Date,Market cap (fully diluted) ($),Fees ($)
2020-05-05,,0.00
2020-05-06,,0.00
2020-05-11,,0.00
2020-05-12,,0.01
2020-05-13,,0.05
2020-05-14,,0.26
2020-05-15,,2.06
2020-05-16,,0.37
2020-05-17,,0.09
2020-05-18,,331.16
2020-05-19,,3702.00
2020-05-20,,3737.42
2020-05-21,,3712.95
2020-05-22,,3972.80
2020-05-23,,3430.56
2020-05-24,,3757.94
2020-05-25,,2949.11
2020-05-26,,3506.61
2020-05-27,,3365.60
2020-05-28,,4028.74
2020-05-29,,7063.79
2020-05-30,,5641.31
2020-05-31,,7165.55
2020-06-01,,7177.82
2020-06-02,,9159.29
2020-06-03,,8771.87
2020-06-04,,7186.66
2020-06-05,,7244.07
2020-06-06,,9295.61
2020-06-07,,12098.09
2020-06-08,,13498.31
2020-06-09,,16493.57
2020-06-10,,15379.79
2020-06-11,,16605.43
2020-06-12,,13572.29
2020-06-13,,12449.63
2020-06-14,,9397.35
2020-06-15,,20638.28
2020-06-16,,18187.11
2020-06-17,,18095.03
2020-06-18,,30620.87
2020-06-19,,36228.54
2020-06-20,,29408.84
2020-06-21,,48218.88
2020-06-22,,54827.87
2020-06-23,,49041.37
2020-06-24,,55658.86
2020-06-25,,59010.15
2020-06-26,,51751.60
2020-06-27,,50694.13
2020-06-28,,37363.04
2020-06-29,,41304.90
2020-06-30,,40403.00
2020-07-01,,51457.41
2020-07-02,,58040.89
2020-07-03,,58309.62
2020-07-04,,46272.31
2020-07-05,,41373.38
2020-07-06,,49416.26
2020-07-07,,44785.13
2020-07-08,,58680.06
2020-07-09,,63234.68
2020-07-10,,59403.23
2020-07-11,,62206.40
2020-07-12,,82596.65
2020-07-13,,124931.95
2020-07-14,,79720.73
2020-07-15,,87381.19
2020-07-16,,82379.19
2020-07-17,,128694.27
2020-07-18,,136462.28
2020-07-19,,147351.23
2020-07-20,,162436.47
2020-07-21,,166601.71
2020-07-22,,188173.31
2020-07-23,,219662.19
2020-07-24,,226816.81
2020-07-25,,317897.53
2020-07-26,,324005.15
2020-07-27,,408415.75
2020-07-28,,277574.44
2020-07-29,,302541.89
2020-07-30,,360680.52
2020-07-31,,365569.51
2020-08-01,,328738.94
2020-08-02,,265244.93
2020-08-03,,273913.21
2020-08-04,,261868.54
2020-08-05,,252372.52
2020-08-06,,260603.97
2020-08-07,,393350.42
2020-08-08,,408773.06
2020-08-09,,474715.81
2020-08-10,,706707.06
2020-08-11,,526565.69
2020-08-12,,767879.25
2020-08-13,,708921.91
2020-08-14,,621707.94
2020-08-15,,509665.79
2020-08-16,,555561.88
2020-08-17,,567199.57
2020-08-18,,736420.00
2020-08-19,,656238.42
2020-08-20,,698270.33
2020-08-21,,725795.42
2020-08-22,,521596.06
2020-08-23,,491867.26
2020-08-24,,605463.62
2020-08-25,,579303.55
2020-08-26,,626096.06
2020-08-27,,506672.85
2020-08-28,,716898.29
2020-08-29,,990595.77
2020-08-30,,1662200.09
2020-08-31,,1871363.95
2020-09-01,,2909829.99
2020-09-02,,2581404.66
2020-09-03,,2200526.92
2020-09-04,,1780856.36
2020-09-05,,2318459.98
2020-09-06,,2004686.11
2020-09-07,,1426254.81
2020-09-08,,1208732.62
2020-09-09,,1388950.41
2020-09-10,,1302154.84
2020-09-11,,1000495.56
2020-09-12,,1027901.45
2020-09-13,,1243073.19
2020-09-14,,1452238.83
2020-09-15,,1233986.07
2020-09-16,,1175280.68
2020-09-17,3443832391.41,1826596.98
2020-09-18,3443832391.41,1945271.74
2020-09-19,7097694014.20,1534088.72
2020-09-20,5702060553.83,1235996.64
2020-09-21,5256579382.52,1445560.84
2020-09-22,4294819485.82,1092865.89
2020-09-23,3908448811.54,1099341.23
2020-09-24,4342896875.45,938500.55
2020-09-25,5138560549.02,850540.19
2020-09-26,4908146351.13,792184.07
2020-09-27,4868443821.20,985947.97
2020-09-28,4844985391.31,916869.25
2020-09-29,4251913706.45,1021565.91
2020-09-30,4341487120.67,895464.03
2020-10-01,4153261217.52,1144078.19
2020-10-02,4243965217.95,1425417.29
2020-10-03,3900844835.70,913598.62
2020-10-04,3894488446.87,1050427.39
2020-10-05,3721207730.25,900651.97
2020-10-06,3321523589.62,1278714.71
2020-10-07,2692316035.36,1064742.07
2020-10-08,2963310645.72,1060595.10
2020-10-09,3308742648.43,921019.89
2020-10-10,3406370228.47,818900.16
2020-10-11,3298512186.27,684523.46
2020-10-12,3374035991.24,863698.84
2020-10-13,3449721633.62,654060.17
2020-10-14,3349952700.59,697692.43
2020-10-15,3122753139.29,719399.22
2020-10-16,3077523569.52,633544.56
2020-10-17,3035579228.53,488867.55
2020-10-18,3072774172.46,509633.36
2020-10-19,3266032560.29,586716.22
2020-10-20,3170928183.25,674552.96
2020-10-21,2853285480.64,920503.06
2020-10-22,2931042631.38,788074.89
2020-10-23,3030530336.55,692998.60
2020-10-24,3008704208.37,460379.21
2020-10-25,2941282437.46,515770.07
2020-10-26,2772325304.87,1172897.27
2020-10-27,2710675936.05,663553.50
2020-10-28,2817177652.53,1216366.02
2020-10-29,2670454129.02,1005194.75
2020-10-30,2537363184.85,1063307.25
2020-10-31,2409993545.87,690333.52
2020-11-01,2261015576.65,566809.52
2020-11-02,2373798479.36,674209.19
2020-11-03,2251773695.54,693106.08
2020-11-04,2137337380.13,738315.94
2020-11-05,1928176582.22,934950.21
2020-11-06,2206903889.96,1116188.93
2020-11-07,2548690166.35,1235495.37
2020-11-08,2481258831.06,657734.77
2020-11-09,2876834451.88,800786.16
2020-11-10,2672774632.89,769940.69
2020-11-11,3049914780.20,761750.68
2020-11-12,2937599986.76,740130.32
2020-11-13,2962134317.11,818264.01
2020-11-14,3887205642.40,881865.93
2020-11-15,3811713208.35,737143.02
2020-11-16,3866460649.78,915795.35
2020-11-17,3577758751.53,1275958.51
2020-11-18,3828887676.71,980156.42
2020-11-19,3464279444.08,851690.05
2020-11-20,3729226708.32,1001759.55
2020-11-21,3841956262.29,1231638.91
2020-11-22,3822497996.25,1361280.82
2020-11-23,3682139733.10,1238372.87
2020-11-24,4160502959.40,1347090.63
2020-11-25,4053213193.04,978556.79
2020-11-26,3675659184.82,2056962.60
2020-11-27,3425366372.06,759322.68
2020-11-28,3320959567.22,619956.94
2020-11-29,3462034852.55,629492.47
2020-11-30,3542126807.87,1059924.13
2020-12-01,3753490456.50,1098971.43
2020-12-02,3561032872.41,888063.43
2020-12-03,3971723536.99,1030260.97
2020-12-04,3882325903.26,987461.81
2020-12-05,3534025765.33,860851.53
2020-12-06,3683339555.72,1191837.43
2020-12-07,3638493355.66,996873.86
2020-12-08,3760556589.40,1217385.97
2020-12-09,3291382071.28,1182895.56
2020-12-10,3361203998.55,999638.54
2020-12-11,3242646200.80,918727.30
2020-12-12,2969937981.63,777884.12
2020-12-13,3118612137.91,770528.30
2020-12-14,3330154879.11,859767.95
2020-12-15,3493033578.15,967177.28
2020-12-16,3333949272.78,1041018.12
2020-12-17,3525317976.58,1652380.64
2020-12-18,3689865086.60,1064384.02
2020-12-19,3770222155.31,1114807.01
2020-12-20,3963091075.94,1090068.90
2020-12-21,3764153267.13,1326891.07
2020-12-22,3528268791.10,1269704.15
2020-12-23,3753702102.17,1286079.44
2020-12-24,3319324985.61,1203645.73
2020-12-25,3512335266.78,1066053.49
2020-12-26,3501560970.65,1014494.94
2020-12-27,3416389638.49,1561493.35
2020-12-28,3600298204.31,1412936.51
2020-12-29,3735391663.17,1729720.22
2020-12-30,3673955200.84,1661940.24
2020-12-31,4148643644.47,1588788.27
2021-01-01,5171078271.99,1451401.04
2021-01-02,4744909770.96,1656588.86
2021-01-03,4863888594.50,2399605.32
2021-01-04,5414757447.88,3007546.94
2021-01-05,5268842432.40,2330655.77
2021-01-06,6330039540.02,2307436.56
2021-01-07,6406673145.97,2187096.92
2021-01-08,6280021032.60,2470367.57
2021-01-09,5903025778.29,2363330.31
2021-01-10,6262801429.86,2330026.18
2021-01-11,6018278998.23,3911998.81
2021-01-12,5236977252.37,2047778.17
2021-01-13,5559993812.41,1805594.69
2021-01-14,6334450385.88,1985575.26
2021-01-15,6829704203.29,2253656.06
2021-01-16,7368167682.94,2190673.44
2021-01-17,8424171550.25,2077121.66
2021-01-18,8671467056.81,2164898.91
2021-01-19,9188609040.59,3019641.91
2021-01-20,8621007459.03,2520606.38
2021-01-21,9032074483.78,2620244.88
2021-01-22,7637283628.61,2747506.29
2021-01-23,8711255875.57,2160785.08
2021-01-24,9298225615.77,2515708.53
2021-01-25,12008801004.56,2763098.91
2021-01-26,11396887817.55,2572633.04
2021-01-27,13796717917.36,2595153.28
2021-01-28,14826944209.19,2305114.44
2021-01-29,14161866549.89,3248311.76
2021-01-30,15645275352.35,2438109.87
2021-01-31,19390026684.59,2370136.21
2021-02-01,17638787124.82,2682455.42
2021-02-02,20358868956.87,3015184.39
2021-02-03,19072254090.51,2934841.71
2021-02-04,19826955201.43,3431821.06
2021-02-05,20046299963.87,3549146.37
2021-02-06,21241968053.99,3009861.07
2021-02-07,19323168844.35,2936319.57
2021-02-08,18582838493.44,3284570.74
2021-02-09,19358305970.96,3278079.32
2021-02-10,19513946965.90,3191482.25
2021-02-11,20606184816.55,2838664.80
2021-02-12,21473246483.52,3197693.74
2021-02-13,22702255672.59,3237594.59
2021-02-14,21772030093.74,2980062.93
2021-02-15,20951094824.04,3518818.49
2021-02-16,19986754437.79,2898447.54
2021-02-17,20433062816.52,3346226.88
2021-02-18,21469772380.16,3380943.38
2021-02-19,21197035107.01,3183887.87
2021-02-20,20165735578.32,3680371.89
2021-02-21,28950034318.07,2998416.32
2021-02-22,28996420722.86,4576284.81
2021-02-23,27764318629.35,5433728.96
2021-02-24,24681555386.44,3507063.14
2021-02-25,25369173807.35,2825074.76
2021-02-26,23253500070.93,3018849.92
2021-02-27,23134226150.29,2166688.99
2021-02-28,23618194960.23,3010153.73
2021-03-01,22159001101.08,2550582.41
2021-03-02,25592698771.02,2464717.64
2021-03-03,25673867851.55,2541323.02
2021-03-04,25486634117.74,2425702.72
2021-03-05,28368215226.62,2852326.43
2021-03-06,28308458961.06,2298156.62
2021-03-07,28445598876.36,3125596.56
2021-03-08,34621393833.04,3350195.89
2021-03-09,33476404308.49,3389264.58
2021-03-10,32891086415.94,2824463.72
2021-03-11,30935873695.47,3027976.42
2021-03-12,31033955819.08,3246158.42
2021-03-13,31040216630.66,3217162.89
2021-03-14,32441688716.02,3109609.03
2021-03-15,31037886683.76,3332369.17
2021-03-16,29673658313.05,3086819.20
2021-03-17,29875137275.19,2955666.88
2021-03-18,31569448567.57,2647246.03
2021-03-19,30146638520.37,3118171.88
2021-03-20,33219785835.19,2745895.54
2021-03-21,32176987446.04,2600789.97
2021-03-22,32930355544.10,3606068.41
2021-03-23,32995233980.21,3268402.22
2021-03-24,31092701843.07,3477627.29
2021-03-25,27525930516.96,3129716.56
2021-03-26,26535513157.79,2907112.23
2021-03-27,28979682401.45,2722627.59
2021-03-28,28247568576.61,2588058.81
2021-03-29,27844293459.05,3260944.15
2021-03-30,29041643422.66,3235439.44
2021-03-31,28545148446.72,3852966.41
2021-04-01,28040616383.23,3794720.28
2021-04-02,28709079158.06,3784508.58
2021-04-03,30075659430.93,4673189.43
2021-04-04,29507122950.27,3182868.49
2021-04-05,31015917445.56,3663162.62
2021-04-06,30738906424.19,3768867.03
2021-04-07,31353608762.43,4255784.21
2021-04-08,28616200276.21,3431566.08
2021-04-09,30201264605.45,2917618.67
2021-04-10,29526547822.83,3063048.73
2021-04-11,29760904501.95,2739937.88
2021-04-12,29912719450.32,3187817.54
2021-04-13,36735779630.39,3422116.65
2021-04-14,35502020128.41,3980282.21
2021-04-15,36073858891.60,3571141.64
2021-04-16,37860890869.63,4045264.06
2021-04-17,36237216958.11,3620004.49
2021-04-18,34767548851.44,4891229.91
2021-04-19,31781750820.76,3884092.71
2021-04-20,31345466854.04,4955603.23
2021-04-21,31968636497.78,3867666.54
2021-04-22,33482707017.82,5152599.63
2021-04-23,34523784623.66,5128117.27
2021-04-24,32938608193.05,2647991.15
2021-04-25,30042065197.44,2657582.37
2021-04-26,33740887672.12,3626134.48
2021-04-27,37944157184.30,3534315.64
2021-04-28,39394526224.13,3606867.71
2021-04-29,42770869296.97,3236994.03
2021-04-30,41284108915.05,3352884.70
2021-05-01,40575405423.34,3558613.37
2021-05-02,40085843260.17,4707599.03
2021-05-03,42417421270.92,5367998.59
2021-05-04,42322693386.42,5707883.20
2021-05-05,42884096622.73,4593005.27
2021-05-06,42479668453.88,3825824.47
2021-05-07,40198406510.10,4230040.03
2021-05-08,39771716459.58,10936768.46
2021-05-09,40423709811.87,7596411.74
2021-05-10,39475406704.56,10927418.84
2021-05-11,36454616478.10,7416360.91
2021-05-12,38555430916.03,8988779.25
2021-05-13,37409451464.00,10305875.19
2021-05-14,37519360389.36,6601107.40
2021-05-15,40225442595.08,6005927.67
2021-05-16,36559766133.19,7736664.52
2021-05-17,36434597982.40,8550713.84
2021-05-18,33182961094.93,6551736.70
2021-05-19,35231647792.06,15769428.21
2021-05-20,23625986818.90,10591337.48
2021-05-21,26309032525.69,9082491.16
2021-05-22,21781769473.06,6086823.62
2021-05-23,20460067083.64,10815311.50
2021-05-24,16913349979.69,8627028.10
2021-05-25,24579134515.94,7462504.20
2021-05-26,25129927338.61,7694098.05
2021-05-27,29256707236.85,5177207.12
2021-05-28,28615899227.63,6170208.51
2021-05-29,25932450370.78,5511326.53
2021-05-30,23187976555.92,4494256.36
2021-05-31,25722217603.67,4741347.16
2021-06-01,28278773730.11,3993907.28
2021-06-02,27379673311.85,3524297.88
2021-06-03,27733691070.03,3841806.76
2021-06-04,28754246081.09,5123582.07
2021-06-05,26500007502.54,3332953.18
2021-06-06,25624259358.28,2079196.90
2021-06-07,25849304501.32,3410968.85
2021-06-08,23998196888.66,5209662.23
2021-06-09,23506062194.07,4653169.64
2021-06-10,25172290372.94,3485643.34
2021-06-11,23562079975.61,3403139.93
2021-06-12,21838306026.42,3025979.06
2021-06-13,21378808119.33,2845719.02
2021-06-14,23388039703.83,2923332.79
2021-06-15,24264196404.90,2882820.19
2021-06-16,23577694536.94,2756849.44
2021-06-17,21751091842.20,2832973.31
2021-06-18,22223971383.06,3003256.02
2021-06-19,20373643563.72,2138133.77
2021-06-20,19890780818.85,2717124.23
2021-06-21,20816261009.06,5081868.28
2021-06-22,15970704786.66,4868350.18
2021-06-23,16370259750.85,3033606.84
2021-06-24,17829456504.10,2294764.36
2021-06-25,18066715124.20,2838321.39
2021-06-26,16172249519.32,2527806.08
2021-06-27,16008507036.06,2396118.48
2021-06-28,17055504884.67,2932052.80
2021-06-29,17748392141.62,2597748.77
2021-06-30,18617033293.94,2830086.49
2021-07-01,19267205165.91,2412905.59
2021-07-02,17966794646.80,1945820.65
2021-07-03,18232300860.72,1929090.65
2021-07-04,19416526709.79,2102908.17
2021-07-05,20872129596.32,2292352.73
2021-07-06,20227553652.75,2951164.30
2021-07-07,22344521488.44,2146140.23
2021-07-08,22410617142.86,2508598.20
2021-07-09,20429657254.05,2086864.25
2021-07-10,21093212814.03,2049011.53
2021-07-11,20344892225.54,1404008.56
2021-07-12,20670512408.91,1620911.62
2021-07-13,19650443237.70,2549406.32
2021-07-14,18395776782.87,3062721.51
2021-07-15,17907828449.05,2952440.93
2021-07-16,16971667330.12,2212395.61
2021-07-17,16379294474.13,1886203.02
2021-07-18,16118714317.23,1859428.71
2021-07-19,16452703367.49,1697138.51
2021-07-20,15759299836.87,2321164.87
2021-07-21,14636733740.67,2640809.46
2021-07-22,16768448517.66,2061038.01
2021-07-23,17599181819.83,2008662.94
2021-07-24,18617164835.11,2069191.88
2021-07-25,18283330956.97,1806222.77
2021-07-26,18383557953.90,4379817.98
2021-07-27,18578704201.03,2810905.85
2021-07-28,18731983667.54,2848595.74
2021-07-29,19078035007.38,2452349.68
2021-07-30,19546490989.60,2968662.19
2021-07-31,21000309981.64,2148429.94
2021-08-01,21907006692.72,2751013.99
2021-08-02,22050857431.87,2629965.34
2021-08-03,22468917766.29,2998139.04
2021-08-04,21413768153.40,3320234.86
2021-08-05,23546564925.20,3796873.52
2021-08-06,25364984329.63,3140777.91
2021-08-07,26214585749.63,4349068.44
2021-08-08,28306650164.73,3447115.28
2021-08-09,26653119520.61,4960645.65
2021-08-10,28422732962.18,3505675.20
2021-08-11,28868715507.56,3456233.50
2021-08-12,29031721500.93,3567646.80
2021-08-13,28028754374.63,2945124.10
2021-08-14,30520040186.61,2489855.40
2021-08-15,30131904065.46,2714843.57
2021-08-16,30229737157.09,3285158.28
2021-08-17,29218431294.98,4411116.86
2021-08-18,26350329366.69,4353473.72
2021-08-19,26630549471.23,3531085.52
2021-08-20,27643619146.58,3394639.69
2021-08-21,28738833900.68,2566729.96
2021-08-22,28291433894.16,3526617.05
2021-08-23,28426939859.19,3678237.73
2021-08-24,28757286673.52,4126380.49
2021-08-25,26771790653.68,3637840.38
2021-08-26,27077363423.42,3562736.89
2021-08-27,25862155444.26,2879283.81
2021-08-28,27321717596.13,2119667.63
2021-08-29,26837906981.64,2906419.81
2021-08-30,26807944322.69,3586850.85
2021-08-31,26885263942.46,4258706.58
2021-09-01,29584571334.51,4455707.78
2021-09-02,31046203646.62,4064668.55
2021-09-03,30040142481.54,5890626.54
2021-09-04,28623355682.51,4317720.66
2021-09-05,28665792728.00,4207806.57
2021-09-06,29311467400.79,4716783.72
2021-09-07,28985768141.87,7416062.78
2021-09-08,24386391844.78,6341670.17
2021-09-09,23228614413.09,4320791.09
2021-09-10,23323362750.31,4499308.41
2021-09-11,22239953599.43,3290152.10
2021-09-12,22700283175.07,2979872.81
2021-09-13,23768691877.16,3909494.37
2021-09-14,22771388719.46,3151338.69
2021-09-15,25720757464.69,3453322.97
2021-09-16,27336005128.35,4029779.23
2021-09-17,26308136967.06,3312735.64
2021-09-18,24259108602.57,2552630.73
2021-09-19,24472819261.66,2552186.25
2021-09-20,23909665178.87,5561790.12
2021-09-21,20804334039.49,4827227.81
2021-09-22,18890292091.54,3559715.70
2021-09-23,21503103783.53,2821816.68
2021-09-24,21550892752.15,3973478.97
2021-09-25,19616187824.07,2644177.25
2021-09-26,19573066124.80,4188488.97
2021-09-27,23891039271.42,3008291.44
2021-09-28,22401602671.18,2980947.46
2021-09-29,22927696372.60,2691313.40
2021-09-30,23027737869.62,2776128.59
2021-10-01,23444191741.62,3244338.75
2021-10-02,25649286449.47,2744478.73
2021-10-03,26179755695.96,2626366.30
2021-10-04,26044679641.46,3436737.75
2021-10-05,25301982708.01,3564965.78
2021-10-06,25681384344.37,4086895.85
2021-10-07,25320647294.59,4889435.52
2021-10-08,25589763342.89,3571802.26
2021-10-09,24716686263.22,2900293.16
2021-10-10,25188946781.58,3146477.73
2021-10-11,24259587419.78,4233222.68
2021-10-12,24173775112.37,3873486.17
2021-10-13,23397446848.43,3634626.25
2021-10-14,24659355079.34,3821738.12
2021-10-15,26287032072.81,5220520.58
2021-10-16,25959057583.40,3352217.65
2021-10-17,27115156511.01,3476370.22
2021-10-18,25956708048.55,3508850.15
2021-10-19,25451839093.27,3666117.12
2021-10-20,26055926937.92,4267828.82
2021-10-21,27061804141.76,5600840.44
2021-10-22,26136095297.18,3993669.25
2021-10-23,25737745960.79,3240875.64
2021-10-24,26895967517.65,3527445.24
2021-10-25,25902067523.26,3413135.92
2021-10-26,26750025601.21,5014302.91
2021-10-27,26575601309.34,7046732.70
2021-10-28,24273949836.57,6835465.93
2021-10-29,24931492886.05,5558575.41
2021-10-30,25386267520.04,5489521.31
2021-10-31,24869266691.44,4939654.08
2021-11-01,25011298870.41,4522084.50
2021-11-02,25684430663.50,5779632.43
2021-11-03,26186411835.53,5857165.05
2021-11-04,26820991603.72,5690686.50
2021-11-05,25848940310.61,4856842.13
2021-11-06,25668734668.70,4270669.35
2021-11-07,25174340117.67,4244690.69
2021-11-08,25417209638.02,5302183.87
2021-11-09,26264021602.67,6979154.09
2021-11-10,26394726357.21,8504485.14
2021-11-11,25353588115.62,6543172.38
2021-11-12,25499125965.43,6018427.43
2021-11-13,24671032418.29,4148122.99
2021-11-14,24754864235.93,4062122.60
2021-11-15,24670772800.23,5364102.96
2021-11-16,24087916667.44,6915355.19
2021-11-17,21806468653.82,5410968.83
2021-11-18,21969649131.52,6254268.44
2021-11-19,20051585838.06,5142653.17
2021-11-20,21304314237.86,4771864.90
2021-11-21,22084774165.19,4735647.10
2021-11-22,21891278757.62,5428218.88
2021-11-23,21009992507.37,5862313.37
2021-11-24,22216868947.78,6426164.40
2021-11-25,20803458368.59,6982738.97
2021-11-26,21358945729.46,8375898.55
2021-11-27,19235845344.06,5895933.06
2021-11-28,19391606140.94,5927098.19
2021-11-29,20153853948.59,5307562.78
2021-11-30,20299004411.01,7149286.05
2021-12-01,21136698466.07,6178622.49
2021-12-02,21000235442.86,6183945.87
2021-12-03,22410591780.86,6304205.68
2021-12-04,20000891287.03,10492590.23
2021-12-05,17158542762.27,5753833.36
