Date,Market cap (fully diluted) ($),Fees ($)
2021-12-06,16502373313.76,7731468.87
2021-12-07,17364940758.88,4725875.59
2021-12-08,17182460282.36,4816635.70
2021-12-09,18617777852.63,5590139.68
2021-12-10,16291635977.77,6053446.68
2021-12-11,15210490699.98,4683181.98
2021-12-12,15869687234.76,3081319.41
2021-12-13,15995855683.68,5068453.74
2021-12-14,14168878818.14,4023653.19
2021-12-15,14975146635.90,5587385.70
2021-12-16,15208929189.15,4014405.85
2021-12-17,14418605204.41,4637611.58
2021-12-18,14995422443.04,3644802.33
2021-12-19,15603502979.46,3552046.87
2021-12-20,14959625340.69,4249671.18
2021-12-21,14530517192.16,3770214.53
2021-12-22,15092040775.45,3532711.80
2021-12-23,16217342471.77,4716254.96
2021-12-24,18192447300.69,3413133.08
2021-12-25,17505148846.22,5540235.66
2021-12-26,17537060100.94,3309221.19
2021-12-27,18676675766.97,3468183.78
2021-12-28,19119611915.93,4763239.91
2021-12-29,18466954809.68,3791087.71
2021-12-30,17139968666.55,3694265.48
2021-12-31,17788046793.47,3917966.31
2022-01-01,17058301846.51,3026858.09
2022-01-02,17501847838.54,3044196.26
2022-01-03,18348436916.56,3709828.81
2022-01-04,18438001548.95,4019118.41
2022-01-05,18349473870.12,5866314.79
2022-01-06,17262822629.22,5320545.90
2022-01-07,17112550442.13,6061705.84
2022-01-08,15790271762.98,4085350.35
2022-01-09,14927288377.92,2768017.08
2022-01-10,15823337635.50,6405682.93
2022-01-11,15153966304.36,4734085.41
2022-01-12,15977795680.78,5006360.76
2022-01-13,16290485912.01,4384997.34
2022-01-14,15526120164.92,3723359.87
2022-01-15,15899407006.03,2741326.39
2022-01-16,16519261897.96,3213175.67
2022-01-17,17817398456.99,4112092.59
2022-01-18,16678246589.32,4040248.33
2022-01-19,16027541753.93,3920862.24
2022-01-20,15227559180.26,4103064.96
2022-01-21,14506779564.06,8207771.32
2022-01-22,12686008497.17,6733231.81
2022-01-23,11136930996.81,3419357.33
2022-01-24,11457878837.54,5878380.67
2022-01-25,10706164212.69,3319524.15
2022-01-26,10601695223.91,4406468.01
2022-01-27,10586966442.09,3630598.89
2022-01-28,10354887538.49,3233121.61
2022-01-29,10648186533.41,2314484.30
2022-01-30,11160835080.69,2096512.13
2022-01-31,10812983496.15,2613993.38
2022-02-01,11821568758.11,2870355.60
2022-02-02,11131706866.52,2864596.83
2022-02-03,10527186084.56,2602511.85
2022-02-04,10375852116.41,3127499.47
2022-02-05,11162719374.46,2525059.46
2022-02-06,11273297124.35,2403731.90
2022-02-07,11672352622.95,3332272.68
2022-02-08,12420315055.80,3286819.65
2022-02-09,11975032782.53,3165149.72
2022-02-10,12341530975.17,3749849.59
2022-02-11,11466955084.83,3722720.50
2022-02-12,10639600061.77,2510079.13
2022-02-13,10631060675.23,1796109.67
2022-02-14,10401676870.27,2300450.57
2022-02-15,10633201833.38,2928124.62
2022-02-16,11457872478.77,3156425.85
2022-02-17,11275430657.19,3466690.70
2022-02-18,10384682910.36,3017143.25
2022-02-19,10188848988.45,2005099.94
2022-02-20,10042087530.77,2825652.66
2022-02-21,9372992760.25,3461154.64
2022-02-22,8575630302.44,3047256.81
2022-02-23,8885495196.59,2204425.41
2022-02-24,8796991216.52,5640101.16
2022-02-25,8826630645.07,3078409.89
2022-02-26,9253796653.29,1911744.09
2022-02-27,9012953852.57,2727861.02
2022-02-28,9831894657.90,2977394.37
2022-03-01,10525030747.66,3286834.36
2022-03-02,10342881712.21,3110436.56
2022-03-03,10043152390.51,2113266.50
2022-03-04,9553477532.55,2631335.87
2022-03-05,8795329082.90,1475597.36
2022-03-06,9027803425.76,1730314.19
2022-03-07,8480805436.03,2529004.08
2022-03-08,8331288430.35,2386345.37
2022-03-09,8831294622.96,2391529.55
2022-03-10,9199759013.29,2145372.43
2022-03-11,8678539792.24,2116655.62
2022-03-12,8547459478.63,1116935.05
2022-03-13,8491282470.76,1463210.81
2022-03-14,8189723818.09,1828740.38
2022-03-15,8479568026.78,1972917.70
2022-03-16,8704165867.03,3027883.35
2022-03-17,9094631529.60,5322307.52
2022-03-18,9229875962.92,6315883.16
2022-03-19,9648556773.08,2620875.75
2022-03-20,9701114346.80,2288680.01
2022-03-21,9321216118.99,2357329.37
2022-03-22,9340437810.22,2751247.36
2022-03-23,9754439051.13,2512657.31
2022-03-24,9959023245.12,3267280.77
2022-03-25,10756056740.79,2914403.47
2022-03-26,10595948671.32,1742216.72
2022-03-27,10590299176.67,2511546.38
2022-03-28,11369125511.85,4036280.06
2022-03-29,10905331187.80,3765316.75
2022-03-30,11235609339.08,3171698.90
2022-03-31,11723972479.63,3279380.87
2022-04-01,11273916790.34,3824612.63
2022-04-02,11561870189.21,3564799.26
2022-04-03,11641440983.47,2834814.27
2022-04-04,11840640165.82,3308905.00
2022-04-05,11514511858.62,2794977.97
2022-04-06,11121389726.90,4096601.41
2022-04-07,9958215435.00,3031531.22
2022-04-08,10508794620.71,3151694.58
2022-04-09,9700015782.02,1913088.66
2022-04-10,10061683612.23,1821142.91
2022-04-11,9899916003.38,3809558.31
2022-04-12,8973346927.74,2947800.10
2022-04-13,9338132942.48,3030336.09
2022-04-14,9669931169.85,2379154.04
2022-04-15,9480959756.07,1743050.62
2022-04-16,9782725248.15,1186227.31
2022-04-17,9681017668.75,2215251.69
2022-04-18,9248984012.53,2682255.32
2022-04-19,9408531797.89,2437108.38
2022-04-20,9542325418.55,3344289.17
2022-04-21,9315655273.49,2902122.93
2022-04-22,8854250696.57,2260302.80
2022-04-23,8914595923.84,1663014.91
2022-04-24,8927560220.47,1465504.54
2022-04-25,8708833045.88,3007410.80
2022-04-26,8748473414.45,2563887.75
2022-04-27,7989289101.13,2196445.68
2022-04-28,8208366291.13,3486959.63
2022-04-29,8159683772.88,3714771.33
2022-04-30,7631518579.43,3862092.86
2022-05-01,6797648835.25,2978197.62
2022-05-02,7128141302.79,2512981.57
2022-05-03,6943098533.20,1934079.05
2022-05-04,6859513750.84,2787656.84
2022-05-05,7967551131.29,2859727.24
2022-05-06,7333328468.50,3230231.98
2022-05-07,7629119192.99,1753671.87
2022-05-08,7192052219.08,2560030.48
2022-05-09,7103723824.78,4902263.62
2022-05-10,6028475447.23,4941237.57
2022-05-11,6065574442.69,8316172.09
2022-05-12,4865179130.27,8827278.51
2022-05-13,4682426161.65,3906044.83
2022-05-14,5081028180.47,2377052.87
2022-05-15,5196500559.59,1928535.36
2022-05-16,5448514899.15,2828324.53
2022-05-17,5044071874.02,1976581.28
2022-05-18,5488522943.51,1988404.65
2022-05-19,4889554713.30,2428922.33
2022-05-20,5196582889.90,1694276.23
2022-05-21,5113347897.73,894554.45
2022-05-22,5254547562.15,1266319.72
2022-05-23,5512927698.14,1866443.47
2022-05-24,5624137432.67,1510711.76
2022-05-25,5597277751.41,1475457.80
2022-05-26,5617416101.48,2946718.71
2022-05-27,4975035292.93,2280820.88
2022-05-28,4674746833.24,1315593.64
2022-05-29,4994720792.96,810902.22
2022-05-30,4947217052.64,2102835.84
2022-05-31,5646552310.21,1982940.54
2022-06-01,5698207198.06,2350415.59
2022-06-02,5163742402.20,1725346.17
2022-06-03,5314722540.02,1394767.72
2022-06-04,5072534909.34,1011858.64
2022-06-05,5130145770.74,892735.43
2022-06-06,5095311658.44,1398671.76
2022-06-07,5374565248.33,2187729.91
2022-06-08,5258954948.63,1605305.42
2022-06-09,5077872757.59,1049688.86
2022-06-10,5201505099.55,1827297.30
2022-06-11,4814774973.25,2057578.06
2022-06-12,4366809131.47,2202009.79
2022-06-13,4117554746.33,5450703.45
2022-06-14,3605528852.43,4113922.13
2022-06-15,3901940054.29,4977947.35
2022-06-16,4391507473.82,2336409.75
2022-06-17,3833223300.62,1970735.58
2022-06-18,3949137577.24,2971525.67
2022-06-19,3650215234.80,2794223.35
2022-06-20,4174484368.01,2463814.74
2022-06-21,4312163531.25,1926708.72
2022-06-22,4749206648.19,1654412.98
2022-06-23,5017461831.44,1676155.01
2022-06-24,5630104483.60,1662828.81
2022-06-25,5508927136.14,1149983.33
2022-06-26,5629471741.88,1165380.00
2022-06-27,5607490144.84,960027.66
2022-06-28,5338196410.73,1330548.19
2022-06-29,4907910357.38,1480645.28
2022-06-30,5091088447.42,1740910.31
2022-07-01,4918530168.11,1743750.42
2022-07-02,4867836453.19,793882.15
2022-07-03,4919960847.58,858009.94
2022-07-04,4920433296.83,1277058.81
2022-07-05,5273515888.10,1511825.33
2022-07-06,5311673527.89,1629372.88
2022-07-07,5356435551.14,1216192.33
2022-07-08,5751989757.79,1599820.62
2022-07-09,5853430160.37,780409.47
2022-07-10,6473935896.04,898764.91
2022-07-11,6255603208.25,1127568.67
2022-07-12,5571983773.14,1045701.35
2022-07-13,5563105033.00,1712883.60
2022-07-14,6119881081.52,1522634.52
2022-07-15,6991544177.89,1726912.22
2022-07-16,6797084793.15,1863051.96
2022-07-17,7365305150.84,1671515.02
2022-07-18,6983129332.54,2606482.15
2022-07-19,7327318978.46,2646530.75
2022-07-20,7334480007.36,2267787.70
2022-07-21,6892589113.58,1797040.17
2022-07-22,7208311024.88,1454764.80
2022-07-23,6902376937.07,1373333.11
2022-07-24,6994807073.31,1424545.40
2022-07-25,7225943171.67,1730988.51
2022-07-26,7133954866.92,1623041.23
2022-07-27,6629252238.66,2175948.10
2022-07-28,8038194232.88,2738919.26
2022-07-29,9256365790.12,2331908.98
2022-07-30,8991849966.82,1585139.90
2022-07-31,8765900906.41,1408340.42
2022-08-01,8412465353.82,1757058.29
2022-08-02,8377634718.18,2169026.62
2022-08-03,8350359333.45,1512492.24
2022-08-04,8985543555.18,1434323.86
2022-08-05,8863029602.35,1807978.43
2022-08-06,8919415214.13,952136.02
2022-08-07,8790799894.68,845996.16
2022-08-08,8791039114.45,1660520.35
2022-08-09,8797866248.93,1496508.20
2022-08-10,8465852753.15,2266454.77
2022-08-11,9200482237.79,1984262.92
2022-08-12,8953902223.55,1305939.02
2022-08-13,9231492767.10,1352807.47
2022-08-14,8992172963.56,1457162.20
2022-08-15,8868024019.96,1972387.07
2022-08-16,8487596374.01,1471448.87
2022-08-17,8358089343.61,1874460.43
2022-08-18,7951894537.33,1161719.95
2022-08-19,7614274031.55,2414313.76
2022-08-20,6911861541.76,1609354.72
2022-08-21,7018483200.63,1570122.61
2022-08-22,7238980058.59,1694246.75
2022-08-23,6979020005.53,1866333.32
2022-08-24,7131990486.21,1328486.74
2022-08-25,7046408836.62,1317189.10
2022-08-26,7033699817.40,2170682.97
2022-08-27,6133331977.15,1343233.25
2022-08-28,6073437821.54,1132199.49
2022-08-29,5764991997.56,1530233.71
2022-08-30,6350542520.53,1926340.17
2022-08-31,6163301475.22,1999261.55
2022-09-01,6125115168.85,1622282.99
2022-09-02,6332898275.40,1856764.76
2022-09-03,6382357381.68,895699.92
2022-09-04,6296323117.85,846984.51
2022-09-05,6465545230.15,1185550.45
2022-09-06,6580184683.53,1890940.62
2022-09-07,5848429846.65,1870942.23
2022-09-08,6128322519.63,1524627.49
2022-09-09,6172504175.09,1656577.48
2022-09-10,6498559738.46,1111614.84
2022-09-11,6670928651.69,1062637.00
2022-09-12,6485539387.98,1461710.07
2022-09-13,6640459100.46,2292937.43
2022-09-14,6042731255.90,1500236.80
2022-09-15,6203048258.01,2057220.90
2022-09-16,5875800521.11,1246155.09
2022-09-17,5809428027.60,794027.86
2022-09-18,6030038463.66,1123968.65
2022-09-19,5468623026.06,1544731.98
2022-09-20,5483130973.87,1225871.94
2022-09-21,5296145552.49,1873760.97
2022-09-22,5366569737.32,1452460.63
2022-09-23,5750867462.82,1582714.83
2022-09-24,5921914736.54,815629.65
2022-09-25,5797004572.01,780250.46
2022-09-26,5665178060.40,1135170.12
2022-09-27,5912863374.64,1438429.25
2022-09-28,6392926808.49,1705779.56
2022-09-29,6571668275.78,1292261.54
2022-09-30,6366893069.45,1559286.44
2022-10-01,6449789651.32,601938.48
2022-10-02,6399746772.55,803069.91
2022-10-03,6253461921.70,999084.36
2022-10-04,6640976047.58,1114127.10
2022-10-05,6654146001.15,1529426.13
2022-10-06,6795147586.41,1233644.81
2022-10-07,6864872449.73,905840.91
2022-10-08,6753943368.44,480498.10
2022-10-09,6515069127.50,458526.04
2022-10-10,6630536518.02,777817.12
2022-10-11,6401218422.97,865268.84
2022-10-12,5986531541.88,549479.33
2022-10-13,6058718227.63,1575493.18
2022-10-14,6134284643.40,1177806.59
2022-10-15,6300053684.67,562509.38
2022-10-16,6044824428.88,640675.69
2022-10-17,6103873211.79,1035635.12
2022-10-18,6411170647.43,1045070.69
2022-10-19,6540104832.09,815184.48
2022-10-20,6596896777.87,825422.13
2022-10-21,6086067562.92,987102.84
2022-10-22,6031616745.70,574315.16
2022-10-23,6091262338.27,784374.23
2022-10-24,6287377576.33,953975.84
2022-10-25,6134578583.57,2050483.37
2022-10-26,6572516530.11,2075486.04
2022-10-27,6719826319.18,1603004.54
2022-10-28,6830931610.11,1537320.90
2022-10-29,6871135837.69,1829861.27
2022-10-30,7070248424.94,1106835.50
2022-10-31,6900161241.44,1572584.83
2022-11-01,6973267146.79,1067491.10
2022-11-02,7126841470.61,2113106.75
2022-11-03,7097751966.04,1149883.76
2022-11-04,6931824541.66,2033860.78
2022-11-05,7536891047.03,1029768.90
2022-11-06,7685619212.66,1037858.53
2022-11-07,7077442954.12,1611797.49
2022-11-08,7011834984.60,5360702.92
2022-11-09,6058522969.01,5749401.84
2022-11-10,4852348641.01,5198034.45
2022-11-11,5761467723.60,3222051.24
2022-11-12,6115676589.44,2370004.89
2022-11-13,5543875686.67,1475237.91
2022-11-14,5826857975.21,2054848.72
2022-11-15,6071890571.47,1550999.09
2022-11-16,6292715850.58,1376997.61
2022-11-17,5973992823.45,1058824.07
2022-11-18,5743560841.51,700033.02
2022-11-19,5851385996.77,530937.50
2022-11-20,5767886969.35,1117473.72
2022-11-21,5440128154.97,1711672.82
2022-11-22,5197532276.02,1606004.97
2022-11-23,5279784018.43,1092467.57
2022-11-24,5493320142.14,864961.20
2022-11-25,5451225943.15,850410.45
2022-11-26,5415623603.28,767262.26
2022-11-27,5412829847.06,564777.21
2022-11-28,5408027820.77,973878.43
2022-11-29,5297633053.86,810893.12
2022-11-30,5464484221.89,1423322.29
2022-12-01,5882552304.31,851054.31
2022-12-02,5888900528.96,835871.87
2022-12-03,6335947441.10,585375.88
2022-12-04,6102891886.89,545037.14
2022-12-05,6278590467.87,825971.98
2022-12-06,6180378214.80,697007.98
2022-12-07,6179808491.47,773761.25
2022-12-08,6023331445.11,797384.17
2022-12-09,6180169804.66,630254.98
2022-12-10,6158734964.96,423539.60
2022-12-11,6070375482.40,469400.22
2022-12-12,5926524766.40,740259.12
2022-12-13,5922655775.91,1356981.60
2022-12-14,6089239044.97,960696.42
2022-12-15,5915107420.22,706684.09
2022-12-16,5786407077.22,1349417.61
2022-12-17,5296617847.24,683118.02
2022-12-18,5396114690.11,467269.07
2022-12-19,5326501373.65,675891.22
2022-12-20,5092643829.73,782552.52
2022-12-21,5355466152.16,430367.34
2022-12-22,5311116117.49,605770.47
2022-12-23,5357034381.68,421760.15
2022-12-24,5263563474.80,216709.55
2022-12-25,5201876566.88,365186.99
2022-12-26,5153709467.51,326818.44
2022-12-27,5194501546.13,520748.43
2022-12-28,5175743053.91,619285.06
2022-12-29,4968427091.59,457445.23
2022-12-30,5047992763.49,364859.16
2022-12-31,5090814364.94,362831.75
2023-01-01,5164234348.81,337995.67
2023-01-02,5242481069.19,529196.37
2023-01-03,5368474188.19,463098.39
2023-01-04,5384089987.51,836201.44
2023-01-05,5526428769.98,490734.47
2023-01-06,5370545995.50,634144.50
2023-01-07,5522751969.95,342001.72
2023-01-08,5419994697.61,685774.63
2023-01-09,5563283996.50,1220621.49
2023-01-10,5799214135.28,792576.82
2023-01-11,5785740944.53,863825.61
2023-01-12,5929057816.88,1693050.55
2023-01-13,6173137912.42,1438165.61
2023-01-14,6295797342.33,2306220.62
2023-01-15,6645678659.99,1250959.17
2023-01-16,6586911096.16,1456445.46
2023-01-17,6540456659.67,1178825.33
2023-01-18,6350900007.96,2076558.83
2023-01-19,6059122543.20,990873.14
2023-01-20,6151600704.72,1248561.93
2023-01-21,6689412289.15,1516899.43
2023-01-22,6662915649.82,1290642.19
2023-01-23,6908366418.04,1373726.22
2023-01-24,6732527905.21,1465147.52
2023-01-25,6279766168.29,1928611.88
2023-01-26,6612763093.76,1437210.94
2023-01-27,6767940813.89,1378610.39
2023-01-28,6855114465.03,1022314.70
2023-01-29,6625428060.10,1355859.39
2023-01-30,6927771192.23,1461947.50
2023-01-31,6515987442.75,1083871.49
2023-02-01,6571896618.07,1965409.92
2023-02-02,6812223156.24,2226305.57
2023-02-03,7130699317.58,1841634.14
2023-02-04,7081787450.71,1577729.36
2023-02-05,7210825238.30,1611559.54
2023-02-06,6902350563.10,1770312.64
2023-02-07,6653401520.19,2477100.04
2023-02-08,7004281175.37,2195797.32
2023-02-09,6808731386.14,2958288.29
2023-02-10,6310014346.95,1959559.72
2023-02-11,6362063025.43,1109653.43
2023-02-12,6490483725.28,1204919.02
2023-02-13,6336013740.48,1890916.57
2023-02-14,6248098425.41,3060174.61
2023-02-15,6586161130.73,2981460.08
2023-02-16,6926372616.82,3362073.46
2023-02-17,6513640579.88,2964877.37
2023-02-18,6739587354.74,1710731.64
2023-02-19,6978052465.29,2751628.58
2023-02-20,7186187206.00,1881723.59
2023-02-21,7343616321.92,2255137.87
2023-02-22,7025608538.50,2204779.71
2023-02-23,6924052731.61,1852943.62
2023-02-24,6943850705.91,2006369.81
2023-02-25,6568653365.71,1203428.43
2023-02-26,6459062682.07,1181885.03
2023-02-27,6598480575.42,1530152.97
2023-02-28,6441450258.15,1444419.78
2023-03-01,6493524153.23,2225624.34
2023-03-02,6842873588.47,1717208.43
2023-03-03,6628672708.92,1830827.89
2023-03-04,6269056560.35,975003.84
2023-03-05,6151329689.50,1087847.34
2023-03-06,6351564398.89,1040863.62
2023-03-07,6336255526.19,1426375.19
2023-03-08,6432217448.97,1302138.35
2023-03-09,6104395164.20,1614414.07
2023-03-10,5749604892.67,2823061.66
2023-03-11,5626969108.38,8599175.71
2023-03-12,5444649516.44,3114118.62
2023-03-13,5920901898.73,3539176.86
2023-03-14,6103962176.92,3202354.12
2023-03-15,6337172612.14,2841456.17
2023-03-16,5944203286.97,2053050.49
2023-03-17,5956062639.49,2506836.49
2023-03-18,6434525099.21,2144012.25
2023-03-19,6517213072.59,1824234.63
2023-03-20,6543550238.40,2166288.50
2023-03-21,6228732600.81,1983407.36
2023-03-22,6462487426.90,2306841.93
2023-03-23,6116675340.81,4358128.85
2023-03-24,6275567629.23,3077350.34
2023-03-25,5889019359.50,1447306.43
2023-03-26,5754029491.88,1393124.67
2023-03-27,5800199031.63,1727031.15
2023-03-28,5660525947.25,1504700.24
2023-03-29,5825568909.05,1471096.49
2023-03-30,5955668405.37,1985455.63
2023-03-31,5900847071.98,1409954.35
2023-04-01,6063573145.53,1010211.01
2023-04-02,6099976197.57,1115925.69
2023-04-03,5947417645.11,1689295.39
2023-04-04,5932177865.17,1484128.59
2023-04-05,6157015382.84,1557524.92
2023-04-06,6234515118.36,1146753.74
2023-04-07,6075786623.78,878297.18
2023-04-08,6005197120.83,738292.72
2023-04-09,5922685107.10,840245.53
2023-04-10,5916502659.81,1052474.07
2023-04-11,6017906280.95,1205347.22
2023-04-12,5942767274.64,1413855.49
2023-04-13,5947081789.55,1569794.52
2023-04-14,6202422741.58,2957573.38
2023-04-15,6312428064.51,1411138.99
2023-04-16,6270725118.94,1292264.18
2023-04-17,6314369637.40,1475338.04
2023-04-18,6128354460.04,2171622.07
2023-04-19,6326601535.31,2775528.42
2023-04-20,5830854623.94,2137886.34
2023-04-21,5781358363.83,1996996.30
2023-04-22,5460963152.72,1097429.47
2023-04-23,5503001827.93,1107675.36
2023-04-24,5428357377.94,1307425.68
2023-04-25,5355886119.41,1209421.17
2023-04-26,5465763796.56,2108906.59
2023-04-27,5343480415.64,1715122.43
2023-04-28,5560931073.54,1097742.26
2023-04-29,5534569038.02,944761.09
2023-04-30,5620434804.05,1628097.84
2023-05-01,5478524383.09,2384469.16
2023-05-02,5336386953.16,2368045.64
2023-05-03,5323648012.19,2344470.11
2023-05-04,5388961149.91,2210921.28
2023-05-05,5258163608.60,5150937.94
2023-05-06,5550286184.43,4134150.03
2023-05-07,5298448411.79,2252519.44
2023-05-08,5295645902.26,3691313.72
2023-05-09,4976934238.04,2084289.97
2023-05-10,4952137866.71,2273184.06
2023-05-11,5126164265.61,2153714.65
2023-05-12,5071989941.38,2441663.72
2023-05-13,5200394206.31,1636898.81
2023-05-14,5104572183.57,986653.88
2023-05-15,5127454340.68,1319243.13
2023-05-16,5134053178.43,1151029.38
2023-05-17,5148127872.49,1420101.09
2023-05-18,5323265878.63,1430548.38
2023-05-19,5299538819.43,1162890.89
2023-05-20,5315559158.77,871236.25
