Date,Market cap (fully diluted) ($),Fees ($)
2023-05-21,5282601347.52,1710474.53
2023-05-22,5112711767.12,1934781.66
2023-05-23,5084700975.84,2594274.80
2023-05-24,5071831947.74,1926910.22
2023-05-25,4981138394.59,1703470.06
2023-05-26,4946658611.94,1517086.51
2023-05-27,4979518491.77,1053787.09
2023-05-28,5042688067.86,1504881.10
2023-05-29,5146573283.65,1513016.07
2023-05-30,5108312078.49,1627074.94
2023-05-31,5133186116.03,1421478.84
2023-06-01,5019596019.90,1166935.23
2023-06-02,4986500218.63,1125073.35
2023-06-03,5064659058.32,699025.09
2023-06-04,5084986421.73,697502.38
2023-06-05,5020687249.21,1824982.46
2023-06-06,4739670906.65,1706178.38
2023-06-07,4780431235.61,1562987.95
2023-06-08,4540025797.88,908306.60
2023-06-09,4638687469.89,818494.52
2023-06-10,4584901171.06,1931168.68
2023-06-11,4078229284.99,668203.03
2023-06-12,4048602329.07,995152.47
2023-06-13,4305720604.59,918472.30
2023-06-14,4281626359.85,1018828.79
2023-06-15,4405205222.21,1022505.95
2023-06-16,4425318248.21,971598.23
2023-06-17,4547069656.09,907200.41
2023-06-18,4521186781.25,792876.45
2023-06-19,4473370005.23,792989.35
2023-06-20,4472911098.86,1179827.78
2023-06-21,4567656218.62,1947545.54
2023-06-22,4781255694.45,1495766.84
2023-06-23,4734433086.52,1879202.04
2023-06-24,4863651740.70,964222.69
2023-06-25,4733149021.94,1090289.29
2023-06-26,5449521567.04,1204465.86
2023-06-27,5268417570.81,1434976.90
2023-06-28,5273221017.92,1183442.57
2023-06-29,4832597035.85,919841.56
2023-06-30,4926370211.57,2047297.05
2023-07-01,5275679373.11,835953.18
2023-07-02,5588350195.46,870164.08
2023-07-03,5548070005.10,1227875.47
2023-07-04,5511996184.30,881333.60
2023-07-05,5519097265.77,890861.18
2023-07-06,5419745194.35,1209748.83
2023-07-07,5295933814.74,1068447.61
2023-07-08,5473339370.34,785576.73
2023-07-09,5239831474.34,600375.78
2023-07-10,5225393051.38,951728.81
2023-07-11,5236427841.73,686442.51
2023-07-12,5254277972.71,959488.70
2023-07-13,5276667170.05,1679371.57
2023-07-14,5848692012.52,1818005.73
2023-07-15,5853676892.38,834526.95
2023-07-16,5803881775.17,966843.53
2023-07-17,5725484013.29,1501002.35
2023-07-18,5911713113.21,1209137.03
2023-07-19,5893496677.97,1268607.11
2023-07-20,5875450517.90,1473539.04
2023-07-21,6002500700.27,1028119.75
2023-07-22,6210398336.50,903518.11
2023-07-23,5982876587.65,956578.32
2023-07-24,6152079778.46,1233892.92
2023-07-25,5782928235.92,900768.44
2023-07-26,5790621725.79,1106793.70
2023-07-27,5839830075.98,994524.61
2023-07-28,5866683821.72,926644.55
2023-07-29,6004977903.80,681638.64
2023-07-30,6336875158.79,970954.03
2023-07-31,6417432470.18,953051.58
2023-08-01,6543023064.65,1241305.41
2023-08-02,6667360874.18,1032753.55
2023-08-03,6146477296.60,973891.63
2023-08-04,6103865632.69,842970.90
2023-08-05,6061334060.71,715581.81
2023-08-06,6078771364.84,909439.23
2023-08-07,5937119516.06,1118106.55
2023-08-08,5862996640.74,1273281.94
2023-08-09,6089805273.19,1236785.47
2023-08-10,6269968099.85,983817.24
2023-08-11,6189792763.68,892377.19
2023-08-12,6180008349.19,685423.11
2023-08-13,6217056791.89,720950.78
2023-08-14,6088591197.81,866516.27
2023-08-15,6257406968.66,1088399.95
2023-08-16,5959560064.52,1304160.42
2023-08-17,5451049165.49,2616815.47
2023-08-18,4982680361.98,1396015.70
2023-08-19,4907399846.80,756063.55
2023-08-20,4905424053.11,855395.01
2023-08-21,4898565946.55,932803.02
2023-08-22,4768798125.79,1308841.71
2023-08-23,4666247062.22,1330345.01
2023-08-24,4759962912.06,1035407.85
2023-08-25,4654428212.14,1224434.45
2023-08-26,4549194700.54,779127.68
2023-08-27,4601475952.64,668663.52
2023-08-28,4682350764.73,1134907.47
2023-08-29,4672152368.98,1719642.32
2023-08-30,4794863800.80,867533.99
2023-08-31,4640675509.22,1046837.99
2023-09-01,4365162659.93,933232.82
2023-09-02,4267576618.70,739918.02
2023-09-03,4389263398.51,685791.27
2023-09-04,4414684889.07,818663.55
2023-09-05,4446842733.70,732044.23
2023-09-06,4372883505.01,1022097.94
2023-09-07,4457635147.78,837531.27
2023-09-08,4469153154.18,679460.93
2023-09-09,4365747317.39,612060.56
2023-09-10,4322904574.83,812002.45
2023-09-11,4219789006.26,1423460.61
2023-09-12,4102758534.77,1135771.80
2023-09-13,4198569169.70,698419.86
2023-09-14,4254666061.67,830950.23
2023-09-15,4270521267.81,801812.28
2023-09-16,4347395984.19,488244.49
2023-09-17,4340973362.71,495512.82
2023-09-18,4278795745.01,858700.31
2023-09-19,4355575236.80,777154.08
2023-09-20,4409426049.55,733869.84
2023-09-21,4367912861.83,719425.85
2023-09-22,4243187301.76,570227.95
2023-09-23,4262054886.75,475501.87
2023-09-24,4276451898.42,519534.46
2023-09-25,4227113916.18,765535.62
2023-09-26,4271162667.01,622310.63
2023-09-27,4254098778.72,700430.26
2023-09-28,4248371277.39,890329.56
2023-09-29,4419510324.46,898133.08
2023-09-30,4401030736.69,593340.47
2023-10-01,4460812190.99,911446.22
2023-10-02,4655743113.28,1300247.13
2023-10-03,4470268006.44,761162.05
2023-10-04,4362909584.76,774053.45
2023-10-05,4306392371.05,661850.01
2023-10-06,4308637099.20,729541.93
2023-10-07,4395092012.26,480032.01
2023-10-08,4368897950.12,579754.31
2023-10-09,4345275425.33,810951.50
2023-10-10,4138099227.12,610978.49
2023-10-11,4118319567.32,740887.77
2023-10-12,4118909169.84,733908.73
2023-10-13,4000670123.67,838314.63
2023-10-14,4025403219.81,464523.40
2023-10-15,4084983281.26,970059.16
2023-10-16,4100530750.30,1313472.65
2023-10-17,4131109764.14,754369.86
2023-10-18,3886906121.22,839204.79
2023-10-19,3936176437.87,1181159.90
2023-10-20,3928575216.85,1165694.72
2023-10-21,3997185916.75,912542.17
2023-10-22,4139877742.50,1066430.59
2023-10-23,4205720239.86,2127337.55
2023-10-24,4365628373.06,2434212.02
2023-10-25,4217179936.81,1681877.42
2023-10-26,4169996001.60,1965175.23
2023-10-27,4104720926.60,1491091.36
2023-10-28,4030118276.17,1006427.34
2023-10-29,4084331133.50,1158471.16
2023-10-30,4154208192.49,1379530.29
2023-10-31,4177842749.91,1443871.34
2023-11-01,4147340940.64,1839974.99
2023-11-02,4757715354.03,1931777.13
2023-11-03,4702988295.14,1843510.59
2023-11-04,4667385981.78,1231189.03
2023-11-05,4703036987.61,1627704.00
2023-11-06,4775412185.64,1732103.40
2023-11-07,5120004362.43,1721738.63
2023-11-08,4932375140.50,1503472.14
2023-11-09,5195357062.99,3541104.90
2023-11-10,5144556691.14,2679696.80
2023-11-11,5285764597.77,2017647.84
2023-11-12,5400956175.33,1794386.30
2023-11-13,5415712073.41,2940207.09
2023-11-14,5252825950.19,2515502.51
2023-11-15,5055679004.56,2247581.18
2023-11-16,5384688745.12,2551955.44
2023-11-17,5207941310.69,2031830.82
2023-11-18,5083686812.06,1497237.45
2023-11-19,5063220237.40,1521229.64
2023-11-20,5233419063.23,2043675.45
2023-11-21,5185068631.56,2338472.50
2023-11-22,4899424821.01,2184055.19
2023-11-23,6122042109.65,1461442.63
2023-11-24,6356736314.58,1644674.48
2023-11-25,6163657372.86,1227665.39
2023-11-26,6180898666.90,1517344.93
2023-11-27,6177968835.67,1803185.14
2023-11-28,6292844009.52,1693047.76
2023-11-29,6157620392.48,1614587.69
2023-11-30,6007078066.35,1740772.45
2023-12-01,5953900404.27,1731620.88
2023-12-02,6012215602.90,1897626.72
2023-12-03,6166383465.81,1692941.10
2023-12-04,6059178109.41,3027928.21
2023-12-05,6105775736.68,3230904.59
2023-12-06,6259444730.52,2897822.46
2023-12-07,5993213098.99,2681215.95
2023-12-08,6281495258.15,2289416.73
2023-12-09,6538618596.50,2293883.85
2023-12-10,6831605037.81,1618417.03
2023-12-11,6599378841.40,2901372.33
2023-12-12,6089716711.57,2298746.25
2023-12-13,6229275423.34,2825885.79
2023-12-14,6292490686.52,2716738.70
2023-12-15,6360730402.31,2769775.28
2023-12-16,6026985885.56,2745174.10
2023-12-17,6154178810.49,2272667.13
2023-12-18,6070899799.41,2863449.87
2023-12-19,5935193819.64,2535981.83
2023-12-20,5829708165.87,2863229.43
2023-12-21,5926255544.35,2752443.17
2023-12-22,6169051824.10,3379680.67
2023-12-23,6401297311.25,2272857.16
2023-12-24,6334079274.21,2172263.45
2023-12-25,6854674607.06,2016585.66
2023-12-26,6972945348.71,2682621.09
2023-12-27,7314332685.65,3281648.65
2023-12-28,7242606841.96,3520056.40
2023-12-29,7785610561.12,2742763.04
2023-12-30,7564943890.05,1646440.16
2023-12-31,7387025834.28,1708983.02
2024-01-01,7208745933.70,1812193.47
2024-01-02,7611372170.09,2645677.17
2024-01-03,7174654269.10,4071294.53
2024-01-04,6433269911.69,2725383.49
2024-01-05,6528889121.90,2545277.97
2024-01-06,6431390396.87,1617102.90
2024-01-07,6316817888.60,1603368.41
2024-01-08,5998816864.16,2875894.45
2024-01-09,6225144742.98,3208214.53
2024-01-10,6000036465.12,4165256.22
2024-01-11,6561328959.35,3256639.50
2024-01-12,6820376004.26,3280340.26
2024-01-13,6616036423.91,1639255.89
2024-01-14,6635126465.25,1521211.78
2024-01-15,6319141773.48,1747829.38
2024-01-16,6688975744.41,2032973.46
2024-01-17,6837668822.56,1927591.95
2024-01-18,6767516243.29,2140876.67
2024-01-19,6307510887.92,3702178.03
2024-01-20,6344688790.52,1655890.00
2024-01-21,6466669389.77,1421857.83
2024-01-22,6371485793.21,2424232.68
2024-01-23,6020439179.63,2660585.54
2024-01-24,5840927321.01,1659972.12
2024-01-25,5872442149.31,2100008.50
2024-01-26,5750224728.53,1912753.73
2024-01-27,5948574423.29,1234684.02
2024-01-28,5990690438.55,1196360.41
2024-01-29,5947056739.18,1596582.84
2024-01-30,6140104563.09,1866237.80
2024-01-31,6259799832.74,1859627.74
2024-02-01,5997855780.57,1540567.94
2024-02-02,6043763969.50,1364041.98
2024-02-03,6136097706.14,1190553.30
2024-02-04,6103826150.71,1272478.69
2024-02-05,5985343619.76,1456666.00
2024-02-06,6000088989.76,1672264.05
2024-02-07,6280766459.99,1831266.02
2024-02-08,6390413673.30,1835025.26
2024-02-09,6318867554.48,1941318.53
2024-02-10,6659048094.94,1555500.13
2024-02-11,6624057375.53,1813382.12
2024-02-12,6673339946.52,2393656.37
2024-02-13,6843329598.95,2463432.68
2024-02-14,6693592084.59,2435136.27
2024-02-15,6873955720.66,2814734.42
2024-02-16,7497788883.54,2501424.08
2024-02-17,7451381018.29,1933702.15
2024-02-18,7754282090.27,2198112.55
2024-02-19,7640406138.74,2981190.27
2024-02-20,7700477314.48,3290484.14
2024-02-21,7554556415.53,3001715.85
2024-02-22,7397372223.93,2923920.48
2024-02-23,7359168364.32,2868560.30
2024-02-24,11317665122.47,2191883.47
2024-02-25,11253037996.98,2744259.11
2024-02-26,11031062658.35,3790117.69
2024-02-27,10581326121.02,3818011.72
2024-02-28,10859162079.50,5392387.91
2024-02-29,10926273759.59,4610409.12
2024-03-01,11154712324.93,3984860.27
2024-03-02,11605021156.74,3574260.92
2024-03-03,12586390720.10,3910227.30
2024-03-04,12635592311.37,5281076.16
2024-03-05,12394070675.63,9733933.23
2024-03-06,13018919318.56,6979446.27
2024-03-07,15399592822.87,5091302.36
2024-03-08,14903807329.93,5296864.95
2024-03-09,14635264268.55,4310436.95
2024-03-10,14245182592.49,4669194.93
2024-03-11,14235779165.29,5479505.71
2024-03-12,14467225698.34,5231511.57
2024-03-13,14059675176.94,4976345.09
2024-03-14,14201685144.01,5135339.64
2024-03-15,13943340066.31,5775473.38
2024-03-16,13033940476.47,4020795.25
2024-03-17,12012001440.36,3819486.77
2024-03-18,12442795917.69,4056944.62
2024-03-19,11874479469.92,5143920.19
2024-03-20,10632957689.22,6728577.99
2024-03-21,11913012597.21,4574969.07
2024-03-22,12210379488.91,4280708.14
2024-03-23,11701548977.23,3170759.16
2024-03-24,11657966342.21,3256729.77
2024-03-25,12029269123.90,4410643.28
2024-03-26,12424321569.78,5186606.72
2024-03-27,12712492408.55,5153282.09
2024-03-28,12261495633.90,4616882.90
2024-03-29,12771151240.60,5170824.88
2024-03-30,12662617285.92,5876177.60
2024-03-31,12620109363.45,5306121.24
2024-04-01,12940884719.48,5467029.69
2024-04-02,12445302669.67,6092646.86
2024-04-03,11321372536.36,4849525.07
2024-04-04,10891158133.74,4574965.07
2024-04-05,10969897932.38,3790754.37
2024-04-06,10943844698.50,2773544.53
2024-04-07,11242951348.09,3184447.76
2024-04-08,11383718358.19,4881674.60
2024-04-09,11634378815.32,4692636.61
2024-04-10,11235485329.48,4366135.13
2024-04-11,10009753331.63,4198367.41
2024-04-12,9174412399.24,5287393.25
2024-04-13,7927899245.67,6144937.41
2024-04-14,6936828799.82,4237723.74
2024-04-15,7524654814.65,4111013.86
2024-04-16,7253921432.44,3543937.49
2024-04-17,7184043170.65,3069227.16
2024-04-18,6881566773.34,2847241.37
2024-04-19,7291195805.69,3791926.47
2024-04-20,7523443247.85,2285544.35
2024-04-21,7870278530.36,2143150.98
2024-04-22,7721898066.23,2696298.58
2024-04-23,8212417956.89,2741679.85
2024-04-24,7958031670.35,2985395.40
2024-04-25,7706699105.21,2705453.88
2024-04-26,7939948702.68,2237132.11
2024-04-27,7696826434.18,2452169.43
2024-04-28,7992747064.01,2077205.99
2024-04-29,7827768035.03,2371804.09
2024-04-30,7698712041.69,3038203.20
2024-05-01,7035213771.92,2944552.25
2024-05-02,7024762805.26,2096594.53
2024-05-03,7114011977.73,2597362.59
2024-05-04,7593532577.82,1734235.93
2024-05-05,7530152630.79,1688248.37
2024-05-06,7595106418.83,2391517.67
2024-05-07,7481196072.18,2108824.78
2024-05-08,7409067327.59,2109246.09
2024-05-09,7345011229.94,1895429.56
2024-05-10,7501146355.53,1825756.56
2024-05-11,7110694206.46,1205622.09
2024-05-12,7025813006.33,1036819.31
2024-05-13,7064875636.53,2337611.88
2024-05-14,6998505289.64,2162213.24
2024-05-15,6782256731.47,2534185.97
2024-05-16,7365990495.87,2108398.57
2024-05-17,7294885365.90,2269284.42
2024-05-18,7492026574.89,1602456.69
2024-05-19,7859357086.57,1498239.33
2024-05-20,7653524064.72,4986570.61
2024-05-21,9331466865.38,4880676.39
2024-05-22,9639909591.61,3512948.22
2024-05-23,9311426642.38,6148084.06
2024-05-24,9049075864.44,3352939.52
2024-05-25,10167287340.99,2041439.64
2024-05-26,11312024430.28,2854184.25
2024-05-27,11165498197.40,3628825.26
2024-05-28,11062826474.68,3797170.07
2024-05-29,11128633036.75,3453042.73
2024-05-30,10444406360.66,3276658.88
2024-05-31,10755324416.82,3494582.86
2024-06-01,9982957282.35,2611927.40
2024-06-02,9884384052.35,2361857.32
2024-06-03,9423074203.78,2875323.64
2024-06-04,9495808384.42,2660061.17
2024-06-05,11444278724.75,2947580.79
2024-06-06,11165473120.29,2606404.59
2024-06-07,10618628918.61,3420745.88
2024-06-08,9822944654.42,2141474.59
2024-06-09,10051903057.87,1978797.30
2024-06-10,9815035219.18,2700698.11
2024-06-11,10347048230.39,3164939.58
2024-06-12,8983001324.46,3101226.50
2024-06-13,10067100798.82,2721075.76
2024-06-14,10143655143.65,2704469.12
2024-06-15,10424030292.43,1580044.99
2024-06-16,11509846298.73,1647910.19
2024-06-17,11925312154.84,2904266.40
2024-06-18,10605044538.17,3535512.38
2024-06-19,9735728951.97,2524967.11
2024-06-20,9951847536.76,2614749.69
2024-06-21,10016164102.10,2344853.25
2024-06-22,9792163155.05,1372937.94
2024-06-23,9838321695.97,1486422.78
2024-06-24,9767101323.99,3314018.02
2024-06-25,9339651012.55,2154405.92
2024-06-26,9497816810.82,1912987.95
2024-06-27,9390195164.96,2032465.14
2024-06-28,9486081026.84,1840454.79
2024-06-29,8973087040.29,1124129.33
2024-06-30,8838299426.41,1406025.14
2024-07-01,9271199415.78,1830676.31
2024-07-02,9143030515.69,1424128.61
2024-07-03,8982856941.17,2230973.51
2024-07-04,8517400488.85,2722899.29
2024-07-05,7648489183.90,3931266.65
2024-07-06,7763477352.38,1413286.97
2024-07-07,8196132440.31,1284840.43
2024-07-08,7637985880.91,2628495.62
2024-07-09,8038111048.86,1981389.04
2024-07-10,8176257353.54,1890895.31
2024-07-11,8035456904.34,1747505.31
2024-07-12,7836686383.40,1615219.90
2024-07-13,8107710032.63,1201164.20
2024-07-14,8157166344.28,1562026.09
2024-07-15,8420472803.11,2647349.27
2024-07-16,8604429093.35,3074797.21
2024-07-17,8192429118.24,2525696.71
2024-07-18,7930303109.97,2865407.88
2024-07-19,7835636688.04,2845231.35
2024-07-20,7986243483.64,1926565.89
2024-07-21,8018414610.79,2200245.83
2024-07-22,8134358329.71,2121549.22
2024-07-23,7816383409.16,2941490.63
2024-07-24,7722132813.55,1990876.40
2024-07-25,7423798687.83,2784329.85
2024-07-26,7292098882.04,1736812.32
2024-07-27,7687682267.12,1787377.48
2024-07-28,7690879390.95,1277638.00
2024-07-29,7534459977.31,2390609.49
2024-07-30,7683252670.11,2049899.32
2024-07-31,7389599402.97,2096123.56
2024-08-01,7221625915.23,2704813.21
2024-08-02,7198000032.92,2640549.41
2024-08-03,6608558475.98,2170490.29
2024-08-04,6653760618.41,2488642.12
2024-08-05,6150494412.95,9048309.33
2024-08-06,5364456230.46,2330122.43
2024-08-07,5784585969.78,2182905.80
2024-08-08,5652582782.52,2369119.85
2024-08-09,6294741975.87,1778409.57
2024-08-10,6141242651.74,957109.19
2024-08-11,6192148104.53,1387315.98
2024-08-12,5917395098.05,2001591.24
2024-08-13,6252405978.09,1590180.22
2024-08-14,6350330810.04,1591519.95
2024-08-15,6434914277.78,1731649.58
2024-08-16,6216132311.14,1392272.21
2024-08-17,6499180764.47,929387.49
2024-08-18,6408196916.10,1029529.81
2024-08-19,6169508113.02,1178770.38
2024-08-20,6206987389.73,1663363.86
2024-08-21,6265508986.72,1306129.01
2024-08-22,7098396531.34,1014240.87
2024-08-23,6919896458.94,1791802.22
2024-08-24,7012458950.60,1299358.57
2024-08-25,6917620787.97,1057093.50
2024-08-26,6625059700.57,1225707.53
2024-08-27,6315664415.46,1587992.74
2024-08-28,5711291844.90,1836319.17
2024-08-29,5764970114.70,1162554.49
2024-08-30,5830779271.31,1236721.84
2024-08-31,5896518506.97,673927.11
2024-09-01,5942184243.67,1041132.93
2024-09-02,5625216107.92,1106957.71
2024-09-03,6104068294.25,1046894.43
2024-09-04,6045304498.20,1606704.22
2024-09-05,6438258000.61,1225981.44
2024-09-06,6314060260.16,2078052.62
2024-09-07,6180534183.53,951564.03
2024-09-08,6423717011.24,900740.58
2024-09-09,6340836596.60,1441661.66
2024-09-10,6734279498.19,1228677.34
2024-09-11,6710980450.53,1318800.77
2024-09-12,6763193893.55,1236354.91
2024-09-13,6793756288.91,1269441.47
2024-09-14,6939666250.33,918187.56
2024-09-15,6672417133.67,1009507.67
2024-09-16,6542635373.41,2220921.56
2024-09-17,6412141909.81,1735724.94
2024-09-18,6783982045.64,1944690.19
2024-09-19,6735827345.65,2220454.98
2024-09-20,6810979910.25,2005857.94
2024-09-21,6809110699.72,1410108.57
2024-09-22,6906180839.40,1499765.15
2024-09-23,6638029581.46,2288814.41
2024-09-24,6831498239.96,1996481.65
2024-09-25,6930983240.31,1703595.69
2024-09-26,6776294608.35,2085944.23
2024-09-27,7350348330.25,1932191.15
2024-09-28,7625003304.01,1338420.64
2024-09-29,7612082074.41,1291426.81
2024-09-30,7447998549.46,2009609.89
2024-10-01,7381367950.86,3233428.44
2024-10-02,6891912300.27,2202247.53
2024-10-03,6680470574.78,1874722.64
2024-10-04,6550011929.35,1722348.83
2024-10-05,6714895780.06,1286987.27
2024-10-06,6828559769.85,1392798.20
2024-10-07,7071474088.66,2421600.85
2024-10-08,7226120624.35,2064594.44
2024-10-09,7178442849.04,2088834.69
2024-10-10,7278363701.70,1890492.62
2024-10-11,8102545328.62,1745517.62
2024-10-12,7880709609.87,1555520.98
2024-10-13,8137658542.12,1589401.68
2024-10-14,7673108318.64,2679921.62
2024-10-15,8113713358.68,2751285.16
2024-10-16,7832381547.31,2179842.33
2024-10-17,7580931402.09,1854961.19
2024-10-18,7344860942.01,2085054.96
2024-10-19,7463156724.07,1408243.91
2024-10-20,7325115473.14,1823148.38
2024-10-21,7746162523.55,1841172.73
2024-10-22,7804499847.00,1853970.53
2024-10-23,7996398454.70,1913235.00
2024-10-24,7854501771.18,2137927.30
2024-10-25,8025593682.48,2714557.21
2024-10-26,7358221248.54,1752844.96
2024-10-27,7425225362.19,1426512.67
2024-10-28,7523068452.57,2225766.59
2024-10-29,7771166035.06,2354976.69
2024-10-30,7928360239.78,2447456.87
2024-10-31,8127542002.68,2128273.49
2024-11-01,7604357094.19,
2024-11-02,7556256631.93,
2024-11-03,7377917690.54,
2024-11-04,7060399574.88,
2024-11-05,6779142460.52,