Date,Net deposits ($),Price ($)
2020-05-05,2.00,
2020-05-06,4.24,
2020-05-07,4.35,
2020-05-08,25.41,
2020-05-09,25.28,
2020-05-10,23.99,
2020-05-11,23.88,
2020-05-12,28.03,
2020-05-13,589.18,
2020-05-14,699.98,
2020-05-15,929.53,
2020-05-16,1115.93,
2020-05-17,1584.91,
2020-05-18,1320254.59,
2020-05-19,4681154.34,
2020-05-20,11066492.14,
2020-05-21,10830221.48,
2020-05-22,14344038.68,
2020-05-23,15193573.16,
2020-05-24,14796974.71,
2020-05-25,15074565.71,
2020-05-26,15132690.34,
2020-05-27,15800532.51,
2020-05-28,16527403.93,
2020-05-29,17265577.88,
2020-05-30,22913114.36,
2020-05-31,22062184.24,
2020-06-01,23932761.93,
2020-06-02,23846735.16,
2020-06-03,24521872.83,
2020-06-04,24559725.10,
2020-06-05,25088067.58,
2020-06-06,25493725.55,
2020-06-07,26171677.00,
2020-06-08,25284755.30,
2020-06-09,27740718.90,
2020-06-10,28004058.12,
2020-06-11,26841780.01,
2020-06-12,28461311.27,
2020-06-13,28926153.72,
2020-06-14,27976432.89,
2020-06-15,33073769.90,
2020-06-16,33701879.62,
2020-06-17,33990538.80,
2020-06-18,36424319.19,
2020-06-19,36887616.60,
2020-06-20,37906739.75,
2020-06-21,35275494.74,
2020-06-22,38227359.50,
2020-06-23,39559790.77,
2020-06-24,35479482.40,
2020-06-25,33533365.79,
2020-06-26,34493921.88,
2020-06-27,35375394.08,
2020-06-28,36437528.53,
2020-06-29,41475890.63,
2020-06-30,44026509.74,
2020-07-01,47204617.14,
2020-07-02,45697694.59,
2020-07-03,45823054.53,
2020-07-04,46658279.41,
2020-07-05,47613042.70,
2020-07-06,50267919.93,
2020-07-07,49179706.73,
2020-07-08,53918258.84,
2020-07-09,59131062.39,
2020-07-10,59003301.73,
2020-07-11,62332468.55,
2020-07-12,64076665.71,
2020-07-13,64625654.59,
2020-07-14,66854540.03,
2020-07-15,70439803.03,
2020-07-16,75266672.79,
2020-07-17,79731528.14,
2020-07-18,82668929.48,
2020-07-19,88949675.54,
2020-07-20,88161150.53,
2020-07-21,93326558.55,
2020-07-22,96658373.89,
2020-07-23,101260401.68,
2020-07-24,110475439.20,
2020-07-25,129535944.02,
2020-07-26,137422994.05,
2020-07-27,146048810.18,
2020-07-28,146146961.19,
2020-07-29,143484645.10,
2020-07-30,144645306.49,
2020-07-31,154485720.37,
2020-08-01,172280054.69,
2020-08-02,162414881.97,
2020-08-03,177340978.16,
2020-08-04,183748347.18,
2020-08-05,192188720.82,
2020-08-06,198109555.00,
2020-08-07,205988991.30,
2020-08-08,220780293.38,
2020-08-09,227519184.40,
2020-08-10,234047951.55,
2020-08-11,240599678.06,
2020-08-12,299003275.42,
2020-08-13,281616129.40,
2020-08-14,272320926.16,
2020-08-15,278528200.60,
2020-08-16,280667172.94,
2020-08-17,279808469.22,
2020-08-18,301241545.59,
2020-08-19,313695628.16,
2020-08-20,305346172.74,
2020-08-21,278081857.15,
2020-08-22,294138592.52,
2020-08-23,296352068.78,
2020-08-24,311303049.20,
2020-08-25,300065801.69,
2020-08-26,316832183.70,
2020-08-27,317919276.88,
2020-08-28,529324058.70,
2020-08-29,646762994.51,
2020-08-30,948803492.04,
2020-08-31,1386802421.02,
2020-09-01,1980006615.54,
2020-09-02,1935024429.70,
2020-09-03,1808319835.36,
2020-09-04,1970132217.93,
2020-09-05,1260313403.84,
2020-09-06,1639988943.17,
2020-09-07,1734532948.54,
2020-09-08,1592241636.12,
2020-09-09,535124325.77,
2020-09-10,1105519433.63,
2020-09-11,772308248.56,
2020-09-12,716909551.36,
2020-09-13,1075175802.16,
2020-09-14,1141005045.19,
2020-09-15,972246649.38,
2020-09-16,933761002.87,
2020-09-17,1423183329.55,3.44
2020-09-18,1938076936.54,3.44
2020-09-19,2192313897.50,7.10
2020-09-20,2207929344.69,5.70
2020-09-21,2026627438.31,5.26
2020-09-22,2023071182.40,4.29
2020-09-23,1942939810.30,3.91
2020-09-24,2120227454.17,4.34
2020-09-25,2168452308.34,5.14
2020-09-26,2230276051.87,4.91
2020-09-27,2270885598.54,4.87
2020-09-28,2318855194.86,4.84
2020-09-29,2355871650.49,4.25
2020-09-30,2435020010.09,4.34
2020-10-01,2452245732.25,4.15
2020-10-02,2428547478.20,4.24
2020-10-03,2551814057.76,3.90
2020-10-04,2549439068.66,3.89
2020-10-05,2646901425.30,3.72
2020-10-06,2501209097.75,3.32
2020-10-07,2503920626.91,2.69
2020-10-08,2638829387.24,2.96
2020-10-09,2722829116.52,3.31
2020-10-10,2834869353.14,3.41
2020-10-11,2936474097.53,3.30
2020-10-12,2951022741.69,3.37
2020-10-13,2908666382.91,3.45
2020-10-14,3030891487.30,3.35
2020-10-15,3074319093.79,3.12
2020-10-16,2962675256.77,3.08
2020-10-17,2958576494.62,3.04
2020-10-18,3011866091.09,3.07
2020-10-19,3031665951.60,3.27
2020-10-20,2949539962.22,3.17
2020-10-21,2990683397.35,2.85
2020-10-22,2958641448.15,2.93
2020-10-23,2864222430.46,3.03
2020-10-24,2960001939.04,3.01
2020-10-25,3007222044.28,2.94
2020-10-26,3028574014.30,2.77
2020-10-27,3079339834.95,2.71
2020-10-28,2999605668.15,2.82
2020-10-29,2968574881.85,2.67
2020-10-30,2950731664.04,2.54
2020-10-31,3022868110.64,2.41
2020-11-01,3037657183.22,2.26
2020-11-02,2913839804.46,2.37
2020-11-03,2900597158.32,2.25
2020-11-04,2970759394.53,2.14
2020-11-05,3014444921.19,1.93
2020-11-06,3113938152.52,2.21
2020-11-07,3037044271.67,2.55
2020-11-08,3130550761.93,2.48
2020-11-09,3234417232.32,2.88
2020-11-10,3279302604.40,2.67
2020-11-11,3349159128.46,3.05
2020-11-12,3308174111.75,2.94
2020-11-13,3396945688.49,2.96
2020-11-14,3347469375.52,3.89
2020-11-15,3234161830.56,3.81
2020-11-16,3081363567.13,3.87
2020-11-17,1795043760.15,3.58
2020-11-18,1676589006.41,3.83
2020-11-19,1649794539.50,3.46
2020-11-20,1713738910.14,3.73
2020-11-21,1740115923.91,3.84
2020-11-22,1765342516.65,3.82
2020-11-23,1824047516.01,3.68
2020-11-24,1742641060.59,4.16
2020-11-25,1671569294.06,4.05
2020-11-26,1569618906.08,3.68
2020-11-27,1633161905.41,3.43
2020-11-28,1676267029.34,3.32
2020-11-29,1721235050.49,3.46
2020-11-30,1774031561.78,3.54
2020-12-01,1704179394.66,3.75
2020-12-02,1723010026.61,3.56
2020-12-03,1782435676.60,3.97
2020-12-04,3493006679.59,3.88
2020-12-05,3602640639.93,3.53
2020-12-06,3600539545.28,3.68
2020-12-07,3568713375.81,3.64
2020-12-08,3363356038.35,3.76
2020-12-09,3485659230.32,3.29
2020-12-10,1718945174.90,3.36
2020-12-11,1705097842.00,3.24
2020-12-12,1760573960.33,2.97
2020-12-13,1817070987.93,3.12
2020-12-14,1809914653.91,3.33
2020-12-15,1830790479.88,3.49
2020-12-16,1902859534.42,3.33
2020-12-17,1900194007.96,3.53
2020-12-18,1928709006.46,3.69
2020-12-19,1937764168.14,3.77
2020-12-20,1906759792.98,3.96
2020-12-21,1932723523.17,3.76
2020-12-22,2002738887.92,3.53
2020-12-23,1965678349.11,3.75
2020-12-24,2077964423.24,3.32
2020-12-25,2103394734.05,3.51
2020-12-26,2085113545.21,3.50
2020-12-27,2119914403.42,3.42
2020-12-28,2165196415.11,3.60
2020-12-29,2238587247.77,3.74
2020-12-30,2234656160.38,3.67
2020-12-31,2324393558.45,4.15
2021-01-01,2319879276.15,5.17
2021-01-02,2399755001.48,4.74
2021-01-03,2711405597.24,4.86
2021-01-04,2891224120.06,5.41
2021-01-05,3043633673.25,5.27
2021-01-06,3272891681.87,6.33
2021-01-07,3368664345.62,6.41
2021-01-08,3376563604.11,6.28
2021-01-09,3469361218.31,5.90
2021-01-10,3369122861.16,6.26
2021-01-11,3061402958.39,6.02
2021-01-12,3057231620.61,5.24
2021-01-13,3240726925.60,5.56
2021-01-14,3395269319.08,6.33
2021-01-15,3338768911.49,6.83
2021-01-16,3438388689.62,7.37
2021-01-17,3468346534.69,8.42
2021-01-18,3533678057.80,8.67
2021-01-19,3651478334.22,9.19
2021-01-20,3680498596.50,8.62
2021-01-21,3163359143.77,9.03
2021-01-22,3468681449.37,7.64
2021-01-23,3405063501.96,8.71
2021-01-24,3773901607.72,9.30
2021-01-25,3607023010.98,12.01
2021-01-26,3693453507.21,11.40
2021-01-27,3499112938.30,13.80
2021-01-28,3667527538.63,14.83
2021-01-29,3695089388.25,14.16
2021-01-30,3757676923.08,15.65
2021-01-31,3645764099.61,19.39
2021-02-01,3799187122.79,17.64
2021-02-02,3984865622.17,20.36
2021-02-03,4319634101.05,19.07
2021-02-04,4224389779.13,19.83
2021-02-05,4434867235.69,20.05
2021-02-06,4365227309.34,21.24
2021-02-07,4290853607.98,19.32
2021-02-08,4586394894.79,18.58
2021-02-09,4682959282.81,19.36
2021-02-10,4677823480.33,19.51
2021-02-11,4860304855.45,20.61
2021-02-12,4945794440.75,21.47
2021-02-13,4922286565.64,22.70
2021-02-14,4887147150.45,21.77
2021-02-15,4820408535.25,20.95
2021-02-16,4928930946.40,19.99
2021-02-17,5127196358.28,20.43
2021-02-18,5262963734.72,21.47
2021-02-19,5320237962.62,21.20
2021-02-20,5247893729.57,20.17
2021-02-21,5393660877.04,28.95
2021-02-22,4924771852.96,29.00
2021-02-23,4439010512.09,27.76
2021-02-24,4685901089.14,24.68
2021-02-25,4421879073.06,25.37
2021-02-26,4295662770.92,23.25
2021-02-27,4397136179.02,23.13
2021-02-28,4293631195.26,23.62
2021-03-01,4647381914.13,22.16
2021-03-02,4530193996.97,25.59
2021-03-03,4710354841.24,25.67
2021-03-04,4610856969.07,25.49
2021-03-05,4611024056.82,28.37
2021-03-06,4846047019.27,28.31
2021-03-07,4998473755.41,28.45
2021-03-08,5228681472.73,34.62
2021-03-09,5359339972.84,33.48
2021-03-10,5213381698.86,32.89
2021-03-11,5330304002.36,30.94
2021-03-12,5321343931.17,31.03
2021-03-13,5726825919.47,31.04
2021-03-14,5644084535.70,32.44
2021-03-15,5555105136.12,31.04
2021-03-16,5613609730.92,29.67
2021-03-17,5907796376.52,29.88
2021-03-18,5577900448.29,31.57
2021-03-19,5754229420.51,30.15
2021-03-20,5759781478.75,33.22
2021-03-21,5700604108.91,32.18
2021-03-22,5498396429.18,32.93
2021-03-23,5381104258.79,33.00
2021-03-24,5219899732.84,31.09
2021-03-25,5183060024.04,27.53
2021-03-26,5554655948.78,26.54
2021-03-27,5657781642.84,28.98
2021-03-28,5644876508.28,28.25
2021-03-29,5911966616.40,27.84
2021-03-30,5959188802.87,29.04
2021-03-31,6073487342.10,28.55
2021-04-01,6184285277.97,28.04
2021-04-02,6467896679.62,28.71
2021-04-03,9153563819.23,30.08
2021-04-04,9515971033.24,29.51
2021-04-05,9588419812.55,31.02
2021-04-06,9577004215.58,30.74
2021-04-07,8547239865.00,31.35
2021-04-08,8925257498.69,28.62
2021-04-09,8917977919.10,30.20
2021-04-10,9167116119.27,29.53
2021-04-11,9129783641.60,29.76
2021-04-12,9123552418.30,29.91
2021-04-13,9527032959.11,36.74
2021-04-14,9804367575.14,35.50
2021-04-15,10055188858.78,36.07
2021-04-16,9806698645.33,37.86
2021-04-17,9512505511.99,36.24
2021-04-18,9105159753.48,34.77
2021-04-19,8949690019.54,31.78
2021-04-20,9554481199.53,31.35
2021-04-21,9708792919.03,31.97
2021-04-22,9770651808.86,33.48
2021-04-23,9722945145.10,34.52
2021-04-24,10101284753.31,32.94
2021-04-25,10390157733.53,30.04
2021-04-26,11970049675.99,33.74
2021-04-27,12253289346.10,37.94
2021-04-28,12582914263.95,39.39
2021-04-29,10975375268.34,42.77
2021-04-30,11211288121.00,41.28
2021-05-01,12968109220.44,40.58
2021-05-02,12866789594.83,40.09
2021-05-03,14009810966.55,42.42
2021-05-04,13675827379.74,42.32
2021-05-05,14647580072.10,42.88
2021-05-06,14436687657.57,42.48
2021-05-07,14343446666.37,40.20
2021-05-08,15288780095.16,39.77
2021-05-09,15142761569.81,40.42
2021-05-10,14820626787.42,39.48
2021-05-11,15352041966.31,36.45
2021-05-12,13996338172.30,38.56
2021-05-13,14116341596.27,37.41
2021-05-14,15108022051.22,37.52
2021-05-15,13878938398.69,40.23
2021-05-16,13770391249.61,36.56
2021-05-17,13127863069.01,36.43
2021-05-18,13585936115.54,33.18
2021-05-19,11035582717.97,35.23
2021-05-20,11898963044.69,23.63
2021-05-21,10412301626.65,26.31
2021-05-22,10054885823.67,21.78
2021-05-23,9306263177.86,20.46
2021-05-24,10691152024.95,16.91
2021-05-25,10848213374.14,24.58
2021-05-26,11345101413.85,25.13
2021-05-27,11022638190.86,29.26
2021-05-28,10297807531.73,28.62
2021-05-29,9980618880.84,25.93
2021-05-30,10472177023.75,23.19
2021-05-31,11264667067.94,25.72
2021-06-01,11085895914.59,28.28
2021-06-02,11361239298.97,27.38
2021-06-03,11798991050.43,27.73
2021-06-04,11361166123.16,28.75
2021-06-05,11158458205.82,26.50
2021-06-06,11382933329.04,25.62
2021-06-07,7839344111.34,25.85
2021-06-08,7679723930.80,24.00
2021-06-09,7884193699.12,23.51
2021-06-10,7676798143.98,25.17
2021-06-11,7393992045.35,23.56
2021-06-12,7379211213.16,21.84
2021-06-13,7710064935.78,21.38
2021-06-14,7837358974.39,23.39
2021-06-15,7757841312.91,24.26
2021-06-16,7400882155.44,23.58
2021-06-17,12005311413.31,21.75
2021-06-18,12802983615.15,22.22
2021-06-19,13950885609.85,20.37
2021-06-20,10253906799.75,19.89
2021-06-21,8860248716.41,20.82
2021-06-22,8840798911.34,15.97
2021-06-23,9222527880.04,16.37
2021-06-24,8913807138.22,17.83
2021-06-25,8516933662.96,18.07
2021-06-26,7342022146.80,16.17
2021-06-27,8527275333.70,16.01
2021-06-28,9051225336.67,17.06
2021-06-29,8174642499.05,17.75
2021-06-30,9040158080.24,18.62
2021-07-01,7913671909.53,19.27
2021-07-02,7814420238.49,17.97
2021-07-03,8605017476.08,18.23
2021-07-04,7984456532.06,19.42
2021-07-05,8004511555.40,20.87
2021-07-06,8026700478.66,20.23
2021-07-07,8010065074.74,22.34
2021-07-08,7596254406.94,22.41
2021-07-09,7528492962.90,20.43
2021-07-10,7328554276.03,21.09
2021-07-11,7337447320.71,20.34
2021-07-12,7041971028.99,20.67
2021-07-13,6784152547.43,19.65
2021-07-14,6780418418.59,18.40
2021-07-15,6530782458.57,17.91
2021-07-16,6382990017.85,16.97
2021-07-17,6291397008.93,16.38
2021-07-18,6259269877.59,16.12
2021-07-19,6022089428.49,16.45
2021-07-20,6045721440.59,15.76
2021-07-21,6521199270.65,14.64
2021-07-22,6605421804.33,16.77
2021-07-23,6883030205.87,17.60
2021-07-24,6805817193.51,18.62
2021-07-25,7048928864.72,18.28
2021-07-26,7051071159.95,18.38
2021-07-27,7176874561.66,18.58
2021-07-28,7129332468.49,18.73
2021-07-29,7306131413.03,19.08
2021-07-30,7437525966.93,19.55
2021-07-31,7541484038.73,21.00
2021-08-01,7453211213.68,21.91
2021-08-02,7627277977.62,22.05
2021-08-03,7293133137.63,22.47
2021-08-04,7625071669.20,21.41
2021-08-05,10083943980.15,23.55
2021-08-06,10217667172.10,25.36
2021-08-07,11183600840.88,26.21
2021-08-08,10883952671.07,28.31
2021-08-09,11328060566.70,26.65
2021-08-10,11269123776.99,28.42
2021-08-11,11262264973.65,28.87
2021-08-12,10944885299.76,29.03
2021-08-13,11644229434.44,28.03
2021-08-14,11671538555.84,30.52
2021-08-15,16958510325.54,30.13
2021-08-16,16502171872.97,30.23
2021-08-17,18532304636.38,29.22
2021-08-18,23763947026.87,26.35
2021-08-19,24845601805.18,26.63
2021-08-20,22780551887.16,27.64
2021-08-21,21275635585.35,28.74
2021-08-22,20498948944.41,28.29
2021-08-23,19438537204.66,28.43
2021-08-24,19684424236.78,28.76
2021-08-25,19328018382.78,26.77
2021-08-26,19241412279.06,27.08
2021-08-27,18576119049.90,25.86
2021-08-28,18726309255.14,27.32
2021-08-29,18867337227.80,26.84
2021-08-30,20104957686.71,26.81
2021-08-31,21140208996.12,26.89
2021-09-01,24361042370.29,29.58
2021-09-02,22571681758.38,31.05
2021-09-03,22917411134.85,30.04
2021-09-04,22295176482.31,28.62
2021-09-05,21039171817.18,28.67
2021-09-06,19639278661.91,29.31
2021-09-07,17675171620.42,28.99
2021-09-08,18038377611.73,24.39
2021-09-09,17495871195.49,23.23
2021-09-10,16839433082.09,23.32
2021-09-11,17891498995.11,22.24
2021-09-12,18274974826.13,22.70
2021-09-13,17223367883.97,23.77
2021-09-14,17663768393.09,22.77
2021-09-15,18563521770.83,25.72
2021-09-16,17789210758.81,27.34
2021-09-17,11925160408.00,26.31
2021-09-18,11935662303.29,24.26
2021-09-19,11685709831.32,24.47
2021-09-20,10621942427.79,23.91
2021-09-21,14632563400.14,20.80
2021-09-22,16329704447.53,18.89
2021-09-23,16452556721.62,21.50
2021-09-24,15147397989.72,21.55
2021-09-25,14787949581.60,19.62
2021-09-26,10839319138.02,19.57
2021-09-27,10523563239.17,23.89
2021-09-28,10161292646.75,22.40
2021-09-29,10269481069.98,22.93
2021-09-30,10683614997.75,23.03
2021-10-01,11530135318.87,23.44
2021-10-02,11744392786.35,25.65
2021-10-03,11790859281.54,26.18
2021-10-04,11716714010.38,26.04
2021-10-05,12077498474.01,25.30
2021-10-06,12189089822.94,25.68
2021-10-07,12201031675.39,25.32
2021-10-08,12388083868.25,25.59
2021-10-09,12409143684.12,24.72
2021-10-10,12017124507.78,25.19
2021-10-11,12257536384.23,24.26
2021-10-12,12191105161.18,24.17
2021-10-13,12487684620.67,23.40
2021-10-14,12911546237.57,24.66
2021-10-15,13117850907.28,26.29
2021-10-16,13080204579.70,25.96
2021-10-17,13193936600.34,27.12
2021-10-18,12910652388.47,25.96
2021-10-19,13304555346.72,25.45
2021-10-20,13993244509.47,26.06
2021-10-21,13794829258.29,27.06
2021-10-22,12958304715.78,26.14
2021-10-23,20107717239.34,25.74
2021-10-24,13045555312.97,26.90
2021-10-25,20188028757.98,25.90
2021-10-26,20757599609.69,26.75
2021-10-27,18975986222.73,26.58
2021-10-28,21188691474.55,24.27
2021-10-29,22091719315.51,24.93
2021-10-30,21835991355.67,25.39
2021-10-31,23284743115.65,24.87
2021-11-01,24442728703.19,25.01
2021-11-02,28728859511.67,25.68
2021-11-03,28622675065.11,26.19
2021-11-04,27131989049.52,26.82
2021-11-05,26325389762.02,25.85
2021-11-06,27794370613.74,25.67
2021-11-07,29841552553.19,25.17
2021-11-08,30546050992.93,25.42
2021-11-09,31570358882.34,26.26
2021-11-10,30220536011.72,26.39
2021-11-11,30769958607.53,25.35
2021-11-12,31564829938.64,25.50
2021-11-13,30971502023.47,24.67
