Date,Net deposits ($),Price ($)
2021-11-14,25982019700.89,24.75
2021-11-15,25081432149.06,24.67
2021-11-16,23808480987.93,24.09
2021-11-17,25297794486.91,21.81
2021-11-18,23057143150.05,21.97
2021-11-19,23670634293.07,20.05
2021-11-20,24417182921.19,21.30
2021-11-21,23382736526.57,22.08
2021-11-22,22520034572.87,21.89
2021-11-23,23796197698.34,21.01
2021-11-24,22616191805.85,22.22
2021-11-25,24241139766.98,20.80
2021-11-26,22492817382.44,21.36
2021-11-27,22557964330.92,19.24
2021-11-28,22269854846.15,19.39
2021-11-29,22090450921.68,20.15
2021-11-30,22536287571.70,20.30
2021-12-01,22362841115.81,21.14
2021-12-02,21160094128.84,21.00
2021-12-03,19894837237.64,22.41
2021-12-04,20228625940.84,20.00
2021-12-05,20652982720.80,17.16
2021-12-06,21166500567.10,16.50
2021-12-07,20285631241.42,17.36
2021-12-08,20830894238.07,17.18
2021-12-09,18581955863.17,18.62
2021-12-10,17244347375.13,16.29
2021-12-11,17869198288.67,15.21
2021-12-12,17694847122.30,15.87
2021-12-13,16818228265.22,16.00
2021-12-14,16622835455.74,14.17
2021-12-15,17476190654.56,14.98
2021-12-16,17028285359.90,15.21
2021-12-17,16617282132.03,14.42
2021-12-18,16848019837.47,15.00
2021-12-19,16898297863.75,15.60
2021-12-20,16786255692.93,14.96
2021-12-21,16870004029.14,14.53
2021-12-22,10695172666.76,15.09
2021-12-23,10959525435.96,16.22
2021-12-24,10818852418.28,18.19
2021-12-25,10966832265.84,17.51
2021-12-26,10963061696.35,17.54
2021-12-27,10943687095.79,18.68
2021-12-28,10466032305.97,19.12
2021-12-29,10179610273.58,18.47
2021-12-30,10309554644.99,17.14
2021-12-31,10284619414.66,17.79
2022-01-01,10445739093.65,17.06
2022-01-02,10649461293.66,17.50
2022-01-03,10560875331.95,18.35
2022-01-04,10582710402.10,18.44
2022-01-05,10039863416.39,18.35
2022-01-06,9866523820.92,17.26
2022-01-07,9240408918.69,17.11
2022-01-08,9085801312.04,15.79
2022-01-09,9239321856.83,14.93
2022-01-10,9107036296.69,15.82
2022-01-11,9486064427.37,15.15
2022-01-12,9677846521.15,15.98
2022-01-13,9442347828.05,16.29
2022-01-14,9688651045.75,15.53
2022-01-15,9669276819.23,15.90
2022-01-16,9749755398.91,16.52
2022-01-17,9421176515.72,17.82
2022-01-18,9454878943.28,16.68
2022-01-19,9315398129.11,16.03
2022-01-20,9130869882.09,15.23
2022-01-21,7981401161.99,14.51
2022-01-22,7507358963.89,12.69
2022-01-23,7753680846.57,11.14
2022-01-24,7514649258.86,11.46
2022-01-25,7632781086.86,10.71
2022-01-26,7611340404.90,10.60
2022-01-27,7649984450.86,10.59
2022-01-28,7914752324.56,10.35
2022-01-29,8085110710.20,10.65
2022-01-30,8063606725.22,11.16
2022-01-31,8211236926.23,10.81
2022-02-01,8429463894.84,11.82
2022-02-02,8234209876.73,11.13
2022-02-03,8268760349.86,10.53
2022-02-04,8724765081.63,10.38
2022-02-05,9024469184.17,11.16
2022-02-06,9185917858.49,11.27
2022-02-07,9500169478.41,11.67
2022-02-08,9468691905.84,12.42
2022-02-09,9756784538.47,11.98
2022-02-10,9392215354.37,12.34
2022-02-11,9023942438.49,11.47
2022-02-12,9040977567.73,10.64
2022-02-13,8995662907.15,10.63
2022-02-14,9092132487.89,10.40
2022-02-15,9613864998.32,10.63
2022-02-16,9607636300.04,11.46
2022-02-17,9280025460.37,11.28
2022-02-18,9042688820.20,10.38
2022-02-19,8871253807.49,10.19
2022-02-20,8575072826.89,10.04
2022-02-21,8411945696.56,9.37
2022-02-22,8424068178.78,8.58
2022-02-23,8301931122.55,8.89
2022-02-24,8309313989.18,8.80
2022-02-25,8570231649.39,8.83
2022-02-26,8350744195.37,9.25
2022-02-27,7935596397.38,9.01
2022-02-28,7733149032.90,9.83
2022-03-01,7925029971.49,10.53
2022-03-02,7923343625.83,10.34
2022-03-03,7819448426.62,10.04
2022-03-04,7442370080.77,9.55
2022-03-05,7539072133.73,8.80
2022-03-06,7247393212.52,9.03
2022-03-07,7138969424.05,8.48
2022-03-08,7322469023.60,8.33
2022-03-09,7600483805.97,8.83
2022-03-10,7456617966.49,9.20
2022-03-11,7386925751.47,8.68
2022-03-12,7410179930.43,8.55
2022-03-13,7268106689.71,8.49
2022-03-14,7376863054.92,8.19
2022-03-15,7371426265.52,8.48
2022-03-16,7641048845.50,8.70
2022-03-17,7667545738.02,9.09
2022-03-18,7853040896.04,9.23
2022-03-19,7924534285.27,9.65
2022-03-20,7765063100.29,9.70
2022-03-21,7793628584.95,9.32
2022-03-22,8090944495.35,9.34
2022-03-23,8224853698.02,9.75
2022-03-24,7986880100.10,9.96
2022-03-25,7995011891.51,10.76
2022-03-26,8077594111.43,10.60
2022-03-27,8318831993.06,10.59
2022-03-28,8365292682.56,11.37
2022-03-29,8520429998.56,10.91
2022-03-30,8552370047.38,11.24
2022-03-31,8387353832.60,11.72
2022-04-01,8704092027.60,11.27
2022-04-02,8706468330.33,11.56
2022-04-03,8865618602.51,11.64
2022-04-04,8828485915.88,11.84
2022-04-05,8701309499.53,11.51
2022-04-06,8349182383.68,11.12
2022-04-07,8507346788.43,9.96
2022-04-08,8441527968.32,10.51
2022-04-09,8575208926.16,9.70
2022-04-10,8418907265.69,10.06
2022-04-11,7955212825.68,9.90
2022-04-12,8084894439.36,8.97
2022-04-13,8230907068.88,9.34
2022-04-14,8093731029.44,9.67
2022-04-15,8188957191.10,9.48
2022-04-16,8164862381.94,9.78
2022-04-17,7853953968.46,9.68
2022-04-18,7924770583.09,9.25
2022-04-19,8136354912.34,9.41
2022-04-20,8177016365.86,9.54
2022-04-21,8017694242.95,9.32
2022-04-22,7927542380.75,8.85
2022-04-23,7893776301.47,8.91
2022-04-24,7858149065.71,8.93
2022-04-25,8013929962.84,8.71
2022-04-26,7705058895.38,8.75
2022-04-27,7869500170.22,7.99
2022-04-28,7896101773.14,8.21
2022-04-29,7666944771.15,8.16
2022-04-30,7377037691.44,7.63
2022-05-01,7587949711.44,6.80
2022-05-02,7563473172.68,7.13
2022-05-03,7307535182.70,6.94
2022-05-04,7681977480.11,6.86
2022-05-05,7254874171.22,7.97
2022-05-06,7215611036.55,7.33
2022-05-07,7147892114.73,7.63
2022-05-08,6960771664.13,7.19
2022-05-09,6213332136.12,7.10
2022-05-10,6360613551.88,6.03
2022-05-11,5835856027.12,6.07
2022-05-12,5262593970.37,4.87
2022-05-13,5555657343.14,4.68
2022-05-14,5617734725.51,5.08
2022-05-15,5753465585.58,5.20
2022-05-16,5591061980.25,5.45
2022-05-17,5709295122.40,5.04
2022-05-18,5421944232.53,5.49
2022-05-19,5700699814.17,4.89
2022-05-20,5719018344.60,5.20
2022-05-21,5750426105.15,5.11
2022-05-22,5877547410.80,5.25
2022-05-23,5724904154.52,5.51
2022-05-24,5847336374.25,5.62
2022-05-25,5793131283.61,5.60
2022-05-26,5541105790.25,5.62
2022-05-27,5397563300.11,4.98
2022-05-28,5568669538.15,4.67
2022-05-29,5529993268.14,4.99
2022-05-30,5797529347.68,4.95
2022-05-31,5770254543.00,5.65
2022-06-01,5546297593.63,5.70
2022-06-02,5635348916.99,5.16
2022-06-03,5564430000.35,5.31
2022-06-04,5613809063.83,5.07
2022-06-05,5652793881.40,5.13
2022-06-06,5821279654.76,5.10
2022-06-07,5806380107.50,5.37
2022-06-08,5856750983.46,5.26
2022-06-09,5835189119.71,5.08
2022-06-10,5658774389.93,5.20
2022-06-11,5328937168.43,4.81
2022-06-12,5106690762.66,4.37
2022-06-13,4679034745.94,4.12
2022-06-14,4612405389.33,3.61
2022-06-15,4656421308.29,3.90
2022-06-16,4559563205.29,4.39
2022-06-17,4675351962.83,3.83
2022-06-18,4412630975.46,3.95
2022-06-19,4621486089.14,3.65
2022-06-20,4690260008.28,4.17
2022-06-21,4700907721.11,4.31
2022-06-22,4615152062.27,4.75
2022-06-23,4833936908.04,5.02
2022-06-24,4989123452.84,5.63
2022-06-25,5033946326.20,5.51
2022-06-26,4957404201.98,5.63
2022-06-27,4916256372.39,5.61
2022-06-28,4856286983.08,5.34
2022-06-29,4752363825.53,4.91
2022-06-30,4682480306.05,5.09
2022-07-01,4719673183.11,4.92
2022-07-02,4702080846.62,4.87
2022-07-03,4754175496.34,4.92
2022-07-04,4895542920.49,4.92
2022-07-05,4899583733.24,5.27
2022-07-06,4985815158.68,5.31
2022-07-07,5061575901.89,5.36
2022-07-08,5018707405.37,5.75
2022-07-09,5076908968.00,5.85
2022-07-10,4860073864.43,6.47
2022-07-11,4711454135.83,6.26
2022-07-12,4609770176.05,5.57
2022-07-13,4719859099.29,5.56
2022-07-14,4842711054.72,6.12
2022-07-15,4917658584.26,6.99
2022-07-16,5122914389.76,6.80
2022-07-17,5231981166.06,7.37
2022-07-18,5704918917.72,6.98
2022-07-19,5673602989.91,7.33
2022-07-20,5561060662.60,7.33
2022-07-21,5573502670.37,6.89
2022-07-22,5670875920.13,7.21
2022-07-23,5791451103.39,6.90
2022-07-24,5818050566.86,6.99
2022-07-25,5603855708.45,7.23
2022-07-26,6699867247.44,7.13
2022-07-27,5996542305.68,6.63
2022-07-28,6109918156.89,8.04
2022-07-29,6132962403.81,9.26
2022-07-30,6121844411.00,8.99
2022-07-31,6101548787.78,8.77
2022-08-01,6056678117.43,8.41
2022-08-02,5916920318.28,8.38
2022-08-03,5933837848.12,8.35
2022-08-04,5961069935.42,8.99
2022-08-05,6216299662.23,8.86
2022-08-06,6163704375.93,8.92
2022-08-07,6173320089.12,8.79
2022-08-08,6128201500.40,8.79
2022-08-09,6025465557.59,8.80
2022-08-10,6282099198.18,8.47
2022-08-11,6247076891.59,9.20
2022-08-12,6151683806.94,8.95
2022-08-13,6007910848.97,9.23
2022-08-14,5858279700.77,8.99
2022-08-15,5773474462.77,8.87
2022-08-16,5733879370.27,8.49
2022-08-17,5666613228.32,8.36
2022-08-18,5643480857.10,7.95
2022-08-19,5297989252.54,7.61
2022-08-20,5220808386.68,6.91
2022-08-21,5302144916.62,7.02
2022-08-22,5147763736.89,7.24
2022-08-23,5193418650.61,6.98
2022-08-24,5166890158.00,7.13
2022-08-25,5245527456.69,7.05
2022-08-26,5011687140.05,7.03
2022-08-27,4994317228.13,6.13
2022-08-28,4877700808.06,6.07
2022-08-29,5130158854.91,5.76
2022-08-30,5107893819.12,6.35
2022-08-31,5099162571.97,6.16
2022-09-01,5194338448.25,6.13
2022-09-02,5175259881.54,6.33
2022-09-03,5172395670.00,6.38
2022-09-04,5123496544.47,6.30
2022-09-05,5101171574.91,6.47
2022-09-06,4932711291.04,6.58
2022-09-07,4958439942.37,5.85
2022-09-08,4976045421.32,6.13
2022-09-09,5080104289.39,6.17
2022-09-10,5142073400.74,6.50
2022-09-11,4943733769.43,6.67
2022-09-12,4967725941.58,6.49
2022-09-13,4723743690.62,6.64
2022-09-14,4657586752.40,6.04
2022-09-15,4567268415.87,6.20
2022-09-16,4582899099.39,5.88
2022-09-17,4664157027.42,5.81
2022-09-18,4494794620.76,6.03
2022-09-19,4588954856.43,5.47
2022-09-20,4538821552.07,5.48
2022-09-21,4394763741.06,5.30
2022-09-22,4604860067.57,5.37
2022-09-23,4639772504.88,5.75
2022-09-24,4640012675.43,5.92
2022-09-25,4602225279.63,5.80
2022-09-26,4674641389.47,5.67
2022-09-27,4693798915.11,5.91
2022-09-28,4695528414.47,6.39
2022-09-29,4751954363.86,6.57
2022-09-30,4745752874.86,6.37
2022-10-01,4728548082.50,6.45
2022-10-02,4628436848.16,6.40
2022-10-03,4670421905.21,6.25
2022-10-04,4732034288.75,6.64
2022-10-05,4615161849.23,6.65
2022-10-06,4602875183.39,6.80
2022-10-07,4596690814.98,6.86
2022-10-08,4571378693.23,6.75
2022-10-09,4582493966.43,6.52
2022-10-10,4504236171.19,6.63
2022-10-11,4511444447.55,6.40
2022-10-12,4444103730.44,5.99
2022-10-13,4140432821.59,6.06
2022-10-14,4155669408.47,6.13
2022-10-15,4158125554.33,6.30
2022-10-16,4211645480.32,6.04
2022-10-17,4351344621.64,6.10
2022-10-18,4324588503.89,6.41
2022-10-19,4160200353.80,6.54
2022-10-20,4150142277.24,6.60
2022-10-21,4156312547.99,6.09
2022-10-22,4182833785.47,6.03
2022-10-23,4257162135.21,6.09
2022-10-24,4236843221.38,6.29
2022-10-25,4361602574.42,6.13
2022-10-26,4487671861.33,6.57
2022-10-27,4412452663.60,6.72
2022-10-28,4426944465.06,6.83
2022-10-29,4481530431.45,6.87
2022-10-30,4522080732.25,7.07
2022-10-31,4482341928.64,6.90
2022-11-01,4493588120.65,6.97
2022-11-02,4392452788.91,7.13
2022-11-03,4424159243.09,7.10
2022-11-04,5109217844.42,6.93
2022-11-05,5105365559.02,7.54
2022-11-06,4740771082.78,7.69
2022-11-07,4788565132.99,7.08
2022-11-08,4374072757.86,7.01
2022-11-09,3888883505.14,6.06
2022-11-10,4215046018.41,4.85
2022-11-11,4105269477.30,5.76
2022-11-12,4040239005.50,6.12
2022-11-13,3989900952.16,5.54
2022-11-14,4103623410.26,5.83
2022-11-15,4012262096.60,6.07
2022-11-16,3977110637.19,6.29
2022-11-17,3942362116.67,5.97
2022-11-18,3967399057.24,5.74
2022-11-19,3962497121.62,5.85
2022-11-20,3860350005.11,5.77
2022-11-21,3799164897.92,5.44
2022-11-22,3903941105.14,5.20
2022-11-23,3712886580.82,5.28
2022-11-24,3745920632.81,5.49
2022-11-25,3734675401.68,5.45
2022-11-26,3723606706.47,5.42
2022-11-27,3590575231.45,5.41
2022-11-28,3582744980.23,5.41
2022-11-29,3639548372.42,5.30
2022-11-30,3571546442.72,5.46
2022-12-01,3549446215.76,5.88
2022-12-02,3578239670.35,5.89
2022-12-03,3517168785.39,6.34
2022-12-04,3576156534.26,6.10
2022-12-05,3544239448.56,6.28
2022-12-06,3608177146.09,6.18
2022-12-07,3561682459.46,6.18
2022-12-08,3669516100.40,6.02
2022-12-09,3638038395.69,6.18
2022-12-10,3631500358.43,6.16
2022-12-11,3641837831.48,6.07
2022-12-12,3661159219.75,5.93
2022-12-13,3710889813.71,5.92
2022-12-14,3700669077.16,6.09
2022-12-15,3612946814.75,5.92
2022-12-16,3445935713.91,5.79
2022-12-17,3444046356.45,5.30
2022-12-18,3443695828.26,5.40
2022-12-19,3403517729.96,5.33
2022-12-20,3477126317.39,5.09
2022-12-21,3505576070.13,5.36
2022-12-22,3548371272.81,5.31
2022-12-23,3557629699.47,5.36
2022-12-24,3567856933.48,5.26
2022-12-25,3556602690.28,5.20
2022-12-26,3492996068.60,5.15
2022-12-27,3476109224.10,5.19
2022-12-28,3435734170.97,5.18
2022-12-29,3439776701.88,4.97
2022-12-30,3426450396.85,5.05
2022-12-31,3377490889.19,5.09
2023-01-01,3393003131.78,5.16
2023-01-02,3398277594.48,5.24
2023-01-03,3453605649.34,5.37
2023-01-04,3497296351.99,5.38
2023-01-05,3510391026.16,5.53
2023-01-06,3524862437.62,5.37
2023-01-07,3483625015.78,5.52
2023-01-08,3522755367.13,5.42
2023-01-09,3530028671.27,5.56
2023-01-10,3545747963.11,5.80
2023-01-11,3628718703.64,5.79
2023-01-12,3812450110.81,5.93
2023-01-13,3827667603.33,6.17
2023-01-14,3806430486.30,6.30
2023-01-15,3881410092.63,6.65
2023-01-16,3958613305.50,6.59
2023-01-17,4001283053.87,6.54
2023-01-18,3935250427.15,6.35
2023-01-19,3935100348.35,6.06
2023-01-20,4085762959.07,6.15
2023-01-21,4500118662.57,6.69
2023-01-22,4666341079.12,6.66
2023-01-23,4721948683.34,6.91
2023-01-24,3958927282.38,6.73
2023-01-25,4039803199.67,6.28
2023-01-26,4034635962.86,6.61
2023-01-27,4032118338.80,6.77
2023-01-28,4011926594.28,6.86
2023-01-29,4118948131.05,6.63
2023-01-30,4005437485.18,6.93
2023-01-31,4051005072.04,6.52
2023-02-01,4183301202.51,6.57
2023-02-02,4139369284.00,6.81
2023-02-03,4373498881.93,7.13
2023-02-04,4300291167.92,7.08
2023-02-05,4178679303.75,7.21
2023-02-06,4396554749.35,6.90
2023-02-07,4510581764.06,6.65
2023-02-08,4242143887.32,7.00
2023-02-09,4134142651.98,6.81
2023-02-10,4098434606.10,6.31
2023-02-11,4152167440.75,6.36
2023-02-12,4124299512.13,6.49
2023-02-13,4093863535.18,6.34
2023-02-14,4678788079.29,6.25
2023-02-15,4364629355.70,6.59
2023-02-16,4342875313.85,6.93
2023-02-17,4387490692.98,6.51
2023-02-18,4439592674.79,6.74
2023-02-19,4434316992.52,6.98
2023-02-20,4497540799.64,7.19
2023-02-21,4425039875.08,7.34
2023-02-22,4411852978.16,7.03
2023-02-23,4445701973.76,6.92
2023-02-24,4368654509.85,6.94
2023-02-25,4342014747.33,6.57
2023-02-26,4426142210.18,6.46
2023-02-27,4417718319.04,6.60
2023-02-28,4379469761.64,6.44
2023-03-01,4478093378.24,6.49
2023-03-02,4432020294.19,6.84
2023-03-03,4247109343.26,6.63
2023-03-04,4259831618.56,6.27
2023-03-05,4275676582.50,6.15
2023-03-06,4275705328.88,6.35
2023-03-07,4189234672.39,6.34
2023-03-08,4095422278.70,6.43
2023-03-09,3922792015.73,6.10
2023-03-10,3888330756.38,5.75
2023-03-11,3608863438.23,5.63
2023-03-12,3818873014.64,5.44
2023-03-13,3889457099.77,5.92
2023-03-14,3912856886.31,6.10
2023-03-15,3885927044.76,6.34
2023-03-16,3888792987.37,5.94
2023-03-17,4414807798.01,5.96
2023-03-18,4377436962.21,6.43
2023-03-19,4434093044.97,6.52
2023-03-20,4397812795.02,6.54
2023-03-21,4690592376.38,6.23
2023-03-22,4538255866.11,6.46
2023-03-23,4757511818.70,6.12
2023-03-24,4640282336.91,6.28
2023-03-25,4619899673.37,5.89
2023-03-26,4643137856.44,5.75
2023-03-27,4953370760.01,5.80
2023-03-28,5510116305.93,5.66
2023-03-29,5541391458.95,5.83
2023-03-30,5612853226.34,5.96
2023-03-31,5603382734.98,5.90
2023-04-01,5605925321.22,6.06
2023-04-02,5626615926.59,6.10
2023-04-03,4799347934.06,5.95
2023-04-04,4911735866.11,5.93
2023-04-05,4870454071.01,6.16
2023-04-06,4830655443.40,6.23
2023-04-07,4882411474.12,6.08
2023-04-08,4855503711.19,6.01
2023-04-09,4939487397.30,5.92
2023-04-10,5008881817.25,5.92
2023-04-11,4963188246.74,6.02
2023-04-12,5111592619.02,5.94
2023-04-13,5269331871.06,5.95
2023-04-14,5400315016.06,6.20
2023-04-15,5379218193.02,6.31
2023-04-16,5717763854.75,6.27
2023-04-17,5644728517.77,6.31
2023-04-18,5734485807.49,6.13
2023-04-19,5383859281.00,6.33
2023-04-20,5431617046.24,5.83
2023-04-21,5262388642.10,5.78
2023-04-22,5315516278.37,5.46
2023-04-23,4561170105.92,5.50
2023-04-24,4499567016.07,5.43
2023-04-25,4633462495.83,5.36
2023-04-26,4637737107.40,5.47
2023-04-27,4682321881.91,5.34
2023-04-28,4684590596.27,5.56
2023-04-29,4700392294.60,5.53
2023-04-30,4644671029.19,5.62
2023-05-01,4567139350.52,5.48
2023-05-02,4652933046.61,5.34
2023-05-03,4707040174.32,5.32
2023-05-04,4664888002.96,5.39
2023-05-05,4847989611.97,5.26
2023-05-06,4701182958.90,5.55
2023-05-07,4677504172.57,5.30
2023-05-08,4548017670.25,5.30
