Date,Total value locked ($),Treasury ($)
2020-05-05,2.00,
2020-05-06,4.24,
2020-05-07,4.35,
2020-05-08,25.41,
2020-05-09,25.28,
2020-05-10,23.99,
2020-05-11,23.88,
2020-05-12,28.03,
2020-05-13,589.18,
2020-05-14,699.98,
2020-05-15,929.53,
2020-05-16,1115.93,
2020-05-17,1584.91,
2020-05-18,1320254.59,
2020-05-19,4681154.34,
2020-05-20,11066492.14,
2020-05-21,10830221.48,
2020-05-22,14344038.68,
2020-05-23,15193573.16,
2020-05-24,14796974.71,
2020-05-25,15074565.71,
2020-05-26,15132690.34,
2020-05-27,15800532.51,
2020-05-28,16527403.93,
2020-05-29,17265577.88,
2020-05-30,22913114.36,
2020-05-31,22062184.24,
2020-06-01,23932761.93,
2020-06-02,23846735.16,
2020-06-03,24521872.83,
2020-06-04,24559725.10,
2020-06-05,25088067.58,
2020-06-06,25493725.55,
2020-06-07,26171677.00,
2020-06-08,25284755.30,
2020-06-09,27740718.90,
2020-06-10,28004058.12,
2020-06-11,26841780.01,
2020-06-12,28461311.27,
2020-06-13,28926153.72,
2020-06-14,27976432.89,
2020-06-15,33073769.90,
2020-06-16,33701879.62,
2020-06-17,33990538.80,
2020-06-18,36424319.19,
2020-06-19,36887616.60,
2020-06-20,37906739.75,
2020-06-21,35275494.74,
2020-06-22,38227359.50,
2020-06-23,39559790.77,
2020-06-24,35479482.40,
2020-06-25,33533365.79,
2020-06-26,34493921.88,
2020-06-27,35375394.08,
2020-06-28,36437528.53,
2020-06-29,41475890.63,
2020-06-30,44026509.74,
2020-07-01,47204617.14,
2020-07-02,45697694.59,
2020-07-03,45823054.53,
2020-07-04,46658279.41,
2020-07-05,47613042.70,
2020-07-06,50267919.93,
2020-07-07,49179706.73,
2020-07-08,53918258.84,
2020-07-09,59131062.39,
2020-07-10,59003301.73,
2020-07-11,62332468.55,
2020-07-12,64076665.71,
2020-07-13,64625654.59,
2020-07-14,66854540.03,
2020-07-15,70439803.03,
2020-07-16,75266672.79,
2020-07-17,79731528.14,
2020-07-18,82668929.48,
2020-07-19,88949675.54,
2020-07-20,88161150.53,
2020-07-21,93326558.55,
2020-07-22,96658373.89,
2020-07-23,101260401.68,
2020-07-24,110475439.20,
2020-07-25,129535944.02,
2020-07-26,137422994.05,
2020-07-27,146048810.18,
2020-07-28,146146961.19,
2020-07-29,143484645.10,
2020-07-30,144645306.49,
2020-07-31,154485720.37,
2020-08-01,172280054.69,
2020-08-02,162414881.97,
2020-08-03,177340978.16,
2020-08-04,183748347.18,
2020-08-05,192188720.82,
2020-08-06,198109555.00,
2020-08-07,205988991.30,
2020-08-08,220780293.38,
2020-08-09,227519184.40,
2020-08-10,234047951.55,
2020-08-11,240599678.06,
2020-08-12,299003275.42,
2020-08-13,281616129.40,
2020-08-14,272320926.16,
2020-08-15,278528200.60,
2020-08-16,280667172.94,
2020-08-17,279808469.22,
2020-08-18,301241545.59,
2020-08-19,313695628.16,
2020-08-20,305346172.74,
2020-08-21,278081857.15,
2020-08-22,294138592.52,
2020-08-23,296352068.78,
2020-08-24,311303049.20,
2020-08-25,300065801.69,
2020-08-26,316832183.70,
2020-08-27,317919276.88,
2020-08-28,529324058.70,
2020-08-29,646762994.51,
2020-08-30,948803492.04,
2020-08-31,1386802421.02,
2020-09-01,1980006615.54,
2020-09-02,1935024429.70,
2020-09-03,1808319835.36,
2020-09-04,1970132217.93,
2020-09-05,1260313403.84,
2020-09-06,1639988943.17,
2020-09-07,1734532948.54,
2020-09-08,1592241636.12,
2020-09-09,535124325.77,
2020-09-10,1105519433.63,
2020-09-11,772308248.56,
2020-09-12,716909551.36,
2020-09-13,1075175802.16,
2020-09-14,1141005045.19,
2020-09-15,972246649.38,
2020-09-16,933761002.87,
2020-09-17,1423183329.55,1500575853.16
2020-09-18,1938076936.54,2938128300.73
2020-09-19,2192313897.50,2435351452.16
2020-09-20,2207929344.69,2251047252.19
2020-09-21,2026627438.31,1840007082.03
2020-09-22,2023071182.40,1678016257.10
2020-09-23,1942939810.30,1881362069.32
2020-09-24,2120227454.17,2207118451.39
2020-09-25,2168452308.34,2115437199.82
2020-09-26,2230276051.87,2083578275.77
2020-09-27,2270885598.54,2066895550.13
2020-09-28,2318855194.86,1819786860.78
2020-09-29,2355871650.49,1868395927.50
2020-09-30,2435020010.09,1782627549.53
2020-10-01,2452245732.25,1828101146.27
2020-10-02,2428547478.20,1666258758.97
2020-10-03,2551814057.76,1678069959.74
2020-10-04,2549439068.66,1602169561.14
2020-10-05,2646901425.30,1424029598.37
2020-10-06,2501209097.75,1162496707.50
2020-10-07,2503920626.91,1272439448.85
2020-10-08,2638829387.24,1451916698.50
2020-10-09,2722829116.52,1459713674.88
2020-10-10,2834869353.14,1415115641.43
2020-10-11,2936474097.53,1444231044.68
2020-10-12,2951022741.69,1484476188.92
2020-10-13,2908666382.91,1445434606.52
2020-10-14,3030891487.30,1335666641.30
2020-10-15,3074319093.79,1336298366.53
2020-10-16,2962675256.77,1312404133.28
2020-10-17,2958576494.62,1315269882.80
2020-10-18,3011866091.09,1402895549.74
2020-10-19,3031665951.60,1359805534.75
2020-10-20,2949539962.22,1224866672.03
2020-10-21,2990683397.35,1261426573.12
2020-10-22,2958641448.15,1296440031.35
2020-10-23,2864222430.46,1288782344.22
2020-10-24,2960001939.04,1266522013.73
2020-10-25,3007222044.28,1191947689.53
2020-10-26,3028574014.30,1170020187.72
2020-10-27,3079339834.95,1212461502.94
2020-10-28,2999605668.15,1145540240.20
2020-10-29,2968574881.85,1089116338.10
2020-10-30,2950731664.04,1039419922.78
2020-10-31,3022868110.64,973841251.81
2020-11-01,3037657183.22,1016095181.55
2020-11-02,2913839804.46,968021139.36
2020-11-03,2900597158.32,916087577.63
2020-11-04,2970759394.53,831311261.26
2020-11-05,3014444921.19,943125531.67
2020-11-06,3113938152.52,1103169765.14
2020-11-07,3037044271.67,1066265829.50
2020-11-08,3130550761.93,1236245748.41
2020-11-09,3234417232.32,1147181094.12
2020-11-10,3279302604.40,1320070169.38
2020-11-11,3349159128.46,1254422650.46
2020-11-12,3308174111.75,1277383191.81
2020-11-13,3396945688.49,1667653196.53
2020-11-14,3347469375.52,1634373416.96
2020-11-15,3234161830.56,1658119961.50
2020-11-16,3081363567.13,1544940424.34
2020-11-17,1795043760.15,1633751686.37
2020-11-18,1676589006.41,1487637282.30
2020-11-19,1649794539.50,1597679914.70
2020-11-20,1713738910.14,1648017962.59
2020-11-21,1740115923.91,1646709919.16
2020-11-22,1765342516.65,1577919805.08
2020-11-23,1824047516.01,1783258281.70
2020-11-24,1742641060.59,1739650743.70
2020-11-25,1671569294.06,1587776755.11
2020-11-26,1569618906.08,1462325310.85
2020-11-27,1633161905.41,1425878269.14
2020-11-28,1676267029.34,1490899555.20
2020-11-29,1721235050.49,1525092253.27
2020-11-30,1774031561.78,1624691476.10
2020-12-01,1704179394.66,1525730735.48
2020-12-02,1723010026.61,1701244122.13
2020-12-03,1782435676.60,1673482426.76
2020-12-04,3493006679.59,1515193982.81
2020-12-05,3602640639.93,1580949933.80
2020-12-06,3600539545.28,1564052522.07
2020-12-07,3568713375.81,1612964831.94
2020-12-08,3363356038.35,1412124825.62
2020-12-09,3485659230.32,1445129329.07
2020-12-10,1718945174.90,1392870298.73
2020-12-11,1705097842.00,1277221067.42
2020-12-12,1760573960.33,1344916808.02
2020-12-13,1817070987.93,1430312822.66
2020-12-14,1809914653.91,1500396576.18
2020-12-15,1830790479.88,1434745068.88
2020-12-16,1902859534.42,1516330823.51
2020-12-17,1900194007.96,1580055587.54
2020-12-18,1928709006.46,1617711053.40
2020-12-19,1937764168.14,1699920843.50
2020-12-20,1906759792.98,1613525077.75
2020-12-21,1932723523.17,1515657071.42
2020-12-22,2002738887.92,1605278726.46
2020-12-23,1965678349.11,1425448176.33
2020-12-24,2077964423.24,1511638378.80
2020-12-25,2103394734.05,1504840705.45
2020-12-26,2085113545.21,1463487104.66
2020-12-27,2119914403.42,1555168149.37
2020-12-28,2165196415.11,1603644652.13
2020-12-29,2238587247.77,1580442063.96
2020-12-30,2234656160.38,1784455125.07
2020-12-31,2324393558.45,2211720115.89
2021-01-01,2319879276.15,2037645676.81
2021-01-02,2399755001.48,2082516092.29
2021-01-03,2711405597.24,2360092020.62
2021-01-04,2891224120.06,2313734935.73
2021-01-05,3043633673.25,2693371363.50
2021-01-06,3272891681.87,2761742713.53
2021-01-07,3368664345.62,2704057884.84
2021-01-08,3376563604.11,2537336763.71
2021-01-09,3469361218.31,2704002873.68
2021-01-10,3369122861.16,2569859932.01
2021-01-11,3061402958.39,2249807264.74
2021-01-12,3057231620.61,2404495090.86
2021-01-13,3240726925.60,2728229628.40
2021-01-14,3395269319.08,2958566709.20
2021-01-15,3338768911.49,3154994003.55
2021-01-16,3438388689.62,3613443117.84
2021-01-17,3468346534.69,3721068070.26
2021-01-18,3533678057.80,3930429774.92
2021-01-19,3651478334.22,3722493086.28
2021-01-20,3680498596.50,3861746923.95
2021-01-21,3163359143.77,3249033440.88
2021-01-22,3468681449.37,3762512508.71
2021-01-23,3405063501.96,3990637725.99
2021-01-24,3773901607.72,5159540803.08
2021-01-25,3607023010.98,4895696692.69
2021-01-26,3693453507.21,5950133105.26
2021-01-27,3499112938.30,6343808719.80
2021-01-28,3667527538.63,6093758963.74
2021-01-29,3695089388.25,6711544884.79
2021-01-30,3757676923.08,8350836073.30
2021-01-31,3645764099.61,7547347770.87
2021-02-01,3799187122.79,8766032046.22
2021-02-02,3984865622.17,8189900431.89
2021-02-03,4319634101.05,8509966150.08
2021-02-04,4224389779.13,8598268298.03
2021-02-05,4434867235.69,9095064190.08
2021-02-06,4365227309.34,8285816283.86
2021-02-07,4290853607.98,8006543535.84
2021-02-08,4586394894.79,8281836228.78
2021-02-09,4682959282.81,8424837881.02
2021-02-10,4677823480.33,8917163452.79
2021-02-11,4860304855.45,9230684869.59
2021-02-12,4945794440.75,9752002646.35
2021-02-13,4922286565.64,9387683653.52
2021-02-14,4887147150.45,9017477987.14
2021-02-15,4820408535.25,8595068394.13
2021-02-16,4928930946.40,8750813206.02
2021-02-17,5127196358.28,9261315490.48
2021-02-18,5262963734.72,9083006409.07
2021-02-19,5320237962.62,8576362822.84
2021-02-20,5247893729.57,12409973821.16
2021-02-21,5393660877.04,12387734075.61
2021-02-22,4924771852.96,11879888439.47
2021-02-23,4439010512.09,10576309657.82
2021-02-24,4685901089.14,10898443727.68
2021-02-25,4421879073.06,10100060681.50
2021-02-26,4295662770.92,9856324361.88
2021-02-27,4397136179.02,10072358249.16
2021-02-28,4293631195.26,9584974327.52
2021-03-01,4647381914.13,10964930230.74
2021-03-02,4530193996.97,10978949945.48
2021-03-03,4710354841.24,10905052158.62
2021-03-04,4610856969.07,12092781064.66
2021-03-05,4611024056.82,12090260348.84
2021-03-06,4846047019.27,12203667223.81
2021-03-07,4998473755.41,14740265183.04
2021-03-08,5228681472.73,14320950187.55
2021-03-09,5359339972.84,14171150309.37
2021-03-10,5213381698.86,13320550345.96
2021-03-11,5330304002.36,13378727722.17
2021-03-12,5321343931.17,13271570916.56
2021-03-13,5726825919.47,13929728828.49
2021-03-14,5644084535.70,13177152558.24
2021-03-15,5555105136.12,12773426616.59
2021-03-16,5613609730.92,12793284199.00
2021-03-17,5907796376.52,13502773816.51
2021-03-18,5577900448.29,12969322525.90
2021-03-19,5754229420.51,14221027220.76
2021-03-20,5759781478.75,13836286241.10
2021-03-21,5700604108.91,14109506979.84
2021-03-22,5498396429.18,14135912145.88
2021-03-23,5381104258.79,13313257786.39
2021-03-24,5219899732.84,11748195544.36
2021-03-25,5183060024.04,11441860540.05
2021-03-26,5554655948.78,12391201497.85
2021-03-27,5657781642.84,12176309194.15
2021-03-28,5644876508.28,11900368560.01
2021-03-29,5911966616.40,12454775246.75
2021-03-30,5959188802.87,12199589658.32
2021-03-31,6073487342.10,12054350015.90
2021-04-01,6184285277.97,12279441740.14
2021-04-02,6467896679.62,12913950599.09
2021-04-03,9153563819.23,12702672828.48
2021-04-04,9515971033.24,13264768293.18
2021-04-05,9588419812.55,13181127195.63
2021-04-06,9577004215.58,13405817243.74
2021-04-07,8547239865.00,12267488820.42
2021-04-08,8925257498.69,12995888137.55
2021-04-09,8917977919.10,12686747516.84
2021-04-10,9167116119.27,12772007923.24
2021-04-11,9129783641.60,12858257514.89
2021-04-12,9123552418.30,15830757072.78
2021-04-13,9527032959.11,15200543034.99
2021-04-14,9804367575.14,15487831630.99
2021-04-15,10055188858.78,16276620748.32
2021-04-16,9806698645.33,15650090395.64
2021-04-17,9512505511.99,14931467823.40
2021-04-18,9105159753.48,13669973344.55
2021-04-19,8949690019.54,13522241801.41
2021-04-20,9554481199.53,13754276878.56
2021-04-21,9708792919.03,14379572080.23
2021-04-22,9770651808.86,14683955414.78
2021-04-23,9722945145.10,14079067847.60
2021-04-24,10101284753.31,12968799827.08
2021-04-25,10390157733.53,14680897530.44
2021-04-26,11970049675.99,16308695235.65
2021-04-27,12253289346.10,17037329272.55
2021-04-28,12582914263.95,18304050241.69
2021-04-29,10975375268.34,17735039515.97
2021-04-30,11211288121.00,17375718036.57
2021-05-01,12968109220.44,17242440930.14
2021-05-02,12866789594.83,18208744404.33
2021-05-03,14009810966.55,18221209009.56
2021-05-04,13675827379.74,18576013657.73
2021-05-05,14647580072.10,18178562127.53
2021-05-06,14436687657.57,17322608586.28
2021-05-07,14343446666.37,17010470385.51
2021-05-08,15288780095.16,17441016811.39
2021-05-09,15142761569.81,16973222145.58
2021-05-10,14820626787.42,15666656412.10
2021-05-11,15352041966.31,16589224628.51
2021-05-12,13996338172.30,15824238853.35
2021-05-13,14116341596.27,15986998860.98
2021-05-14,15108022051.22,17298144924.55
2021-05-15,13878938398.69,15690885388.39
2021-05-16,13770391249.61,15743700563.49
2021-05-17,13127863069.01,14342590609.51
2021-05-18,13585936115.54,15068774596.72
2021-05-19,11035582717.97,10129720622.95
2021-05-20,11898963044.69,11357638903.69
2021-05-21,10412301626.65,9386056924.38
2021-05-22,10054885823.67,8745621127.31
2021-05-23,9306263177.86,7238882819.45
2021-05-24,10691152024.95,10626420664.83
2021-05-25,10848213374.14,10832890189.23
2021-05-26,11345101413.85,12569846532.68
2021-05-27,11022638190.86,12260370925.55
2021-05-28,10297807531.73,11116215268.34
2021-05-29,9980618880.84,9945212193.47
2021-05-30,10472177023.75,11051335096.44
2021-05-31,11264667067.94,12164265886.32
2021-06-01,11085895914.59,11789294786.96
2021-06-02,11361239298.97,11901676840.09
2021-06-03,11798991050.43,12288007960.45
2021-06-04,11361166123.16,11389889344.85
2021-06-05,11158458205.82,11013011409.06
2021-06-06,11382933329.04,11085086496.95
2021-06-07,7839344111.34,10372661436.25
2021-06-08,7679723930.80,10079691559.30
2021-06-09,7884193699.12,10771448491.36
2021-06-10,7676798143.98,10117417713.25
2021-06-11,7393992045.35,9381408452.84
2021-06-12,7379211213.16,9143372680.58
2021-06-13,7710064935.78,9970621593.10
2021-06-14,7837358974.39,10318401972.29
2021-06-15,7757841312.91,10110483563.87
2021-06-16,7400882155.44,9331887410.83
2021-06-17,12005311413.31,9492135908.35
2021-06-18,12802983615.15,8757284152.99
2021-06-19,13950885609.85,8549860186.48
2021-06-20,10253906799.75,8902386210.85
2021-06-21,8860248716.41,6810427025.32
2021-06-22,8840798911.34,7022440887.72
2021-06-23,9222527880.04,7622540276.73
2021-06-24,8913807138.22,7754113523.75
2021-06-25,8516933662.96,6852940241.49
2021-06-26,7342022146.80,6925534351.03
2021-06-27,8527275333.70,7313579769.09
2021-06-28,9051225336.67,7553137832.99
2021-06-29,8174642499.05,7943748904.87
2021-06-30,9040158080.24,8212633839.94
2021-07-01,7913671909.53,7665648781.79
2021-07-02,7814420238.49,7777150773.31
2021-07-03,8605017476.08,8310566483.28
2021-07-04,7984456532.06,8907988682.68
2021-07-05,8004511555.40,8605463896.98
2021-07-06,8026700478.66,9582328753.93
2021-07-07,8010065074.74,9541465442.83
2021-07-08,7596254406.94,8702374221.38
2021-07-09,7528492962.90,9035489569.66
2021-07-10,7328554276.03,8659329505.78
2021-07-11,7337447320.71,8812164195.02
2021-07-12,7041971028.99,8365546391.66
2021-07-13,6784152547.43,7864086552.45
2021-07-14,6780418418.59,7630783371.71
2021-07-15,6530782458.57,7282643571.75
2021-07-16,6382990017.85,6985598679.40
2021-07-17,6291397008.93,6904379748.58
2021-07-18,6259269877.59,6994210771.71
2021-07-19,6022089428.49,6740427270.69
2021-07-20,6045721440.59,6248602452.52
2021-07-21,6521199270.65,7124157532.25
2021-07-22,6605421804.33,7486717024.33
2021-07-23,6883030205.87,7947716023.37
2021-07-24,6805817193.51,7820568367.61
2021-07-25,7048928864.72,7792192776.04
2021-07-26,7051071159.95,7982880572.32
2021-07-27,7176874561.66,8059811471.36
2021-07-28,7129332468.49,8111100223.41
2021-07-29,7306131413.03,8387209123.01
2021-07-30,7437525966.93,8988353339.31
2021-07-31,7541484038.73,9385254176.29
2021-08-01,7453211213.68,9418120198.07
2021-08-02,7627277977.62,9608569685.04
2021-08-03,7293133137.63,9123522351.38
2021-08-04,7625071669.20,10075079328.84
2021-08-05,10083943980.15,10869099985.72
2021-08-06,10217667172.10,11227630818.61
2021-08-07,11183600840.88,12120126730.08
2021-08-08,10883952671.07,11404807493.29
2021-08-09,11328060566.70,12185344580.32
2021-08-10,11269123776.99,12362147929.35
2021-08-11,11262264973.65,12418331687.42
2021-08-12,10944885299.76,11980983492.30
2021-08-13,11644229434.44,13071784097.81
2021-08-14,11671538555.84,12917465545.93
2021-08-15,16958510325.54,12934751281.10
2021-08-16,16502171872.97,12504673442.66
2021-08-17,18532304636.38,11255187559.31
2021-08-18,23763947026.87,11285749657.15
2021-08-19,24845601805.18,11975088524.05
2021-08-20,22780551887.16,12334587704.60
2021-08-21,21275635585.35,12153769769.90
2021-08-22,20498948944.41,12193921579.96
2021-08-23,19438537204.66,12328302044.42
2021-08-24,19684424236.78,11449394388.77
2021-08-25,19328018382.78,11574924086.04
2021-08-26,19241412279.06,11019441889.80
2021-08-27,18576119049.90,11717013478.01
2021-08-28,18726309255.14,11515747617.64
2021-08-29,18867337227.80,11498121153.86
2021-08-30,20104957686.71,11490232610.71
2021-08-31,21140208996.12,12617990863.10
2021-09-01,24361042370.29,13440180101.41
2021-09-02,22571681758.38,12942603432.16
2021-09-03,22917411134.85,12304722365.63
2021-09-04,22295176482.31,12282540974.11
2021-09-05,21039171817.18,12539523590.54
2021-09-06,19639278661.91,12403120247.93
2021-09-07,17675171620.42,10410463463.32
2021-09-08,18038377611.73,9957922525.11
2021-09-09,17495871195.49,9963213295.17
2021-09-10,16839433082.09,9513393205.13
2021-09-11,17891498995.11,9733376698.61
2021-09-12,18274974826.13,10140677075.80
2021-09-13,17223367883.97,9746139900.53
2021-09-14,17663768393.09,10990543645.55
2021-09-15,18563521770.83,11765271712.76
2021-09-16,17789210758.81,11221119871.69
2021-09-17,11925160408.00,10414325859.41
2021-09-18,11935662303.29,10489057807.90
2021-09-19,11685709831.32,10189533814.24
2021-09-20,10621942427.79,8881467676.48
2021-09-21,14632563400.14,8168065034.07
2021-09-22,16329704447.53,9229528334.01
2021-09-23,16452556721.62,9217470500.25
2021-09-24,15147397989.72,8438373227.64
2021-09-25,14787949581.60,8334726061.66
2021-09-26,10839319138.02,10294246375.31
2021-09-27,10523563239.17,9590253262.34
2021-09-28,10161292646.75,9893113877.17
2021-09-29,10269481069.98,9869581600.20
2021-09-30,10683614997.75,10022550184.04
2021-10-01,11530135318.87,10946389446.06
2021-10-02,11744392786.35,11227669184.05
2021-10-03,11790859281.54,11134130217.89
2021-10-04,11716714010.38,10854878636.14
2021-10-05,12077498474.01,10982475724.00
2021-10-06,12189089822.94,10820132037.27
2021-10-07,12201031675.39,10911359503.46
2021-10-08,12388083868.25,10551837141.28
2021-10-09,12409143684.12,10790697039.62
2021-10-10,12017124507.78,10392472265.55
2021-10-11,12257536384.23,10337270624.78
2021-10-12,12191105161.18,10033172255.98
2021-10-13,12487684620.67,10558222460.37
2021-10-14,12911546237.57,11261764923.34
2021-10-15,13117850907.28,11066791983.18
2021-10-16,13080204579.70,11545738845.59
2021-10-17,13193936600.34,11153660052.23
2021-10-18,12910652388.47,10945472685.93
2021-10-19,13304555346.72,11167155927.21
2021-10-20,13993244509.47,11624849364.02
2021-10-21,13794829258.29,11164984253.59
2021-10-22,12958304715.78,10975987008.04
2021-10-23,20107717239.34,11508083833.18
2021-10-24,13045555312.97,11047944778.80
2021-10-25,20188028757.98,11417735284.30
2021-10-26,20757599609.69,11390706060.62
2021-10-27,18975986222.73,10422749296.44
2021-10-28,21188691474.55,10609424669.71
2021-10-29,22091719315.51,10898892460.04
2021-10-30,21835991355.67,10661035511.14
2021-10-31,23284743115.65,10712088064.83
2021-11-01,24442728703.19,10960936594.56
2021-11-02,28728859511.67,11195273382.14
2021-11-03,28622675065.11,11464090002.04
2021-11-04,27131989049.52,11048708337.11
2021-11-05,26325389762.02,10931343318.73
2021-11-06,27794370613.74,10773732234.40
2021-11-07,29841552553.19,10846137571.15
2021-11-08,30546050992.93,11197364031.49
2021-11-09,31570358882.34,11289576630.02
2021-11-10,30220536011.72,10811524967.22
2021-11-11,30769958607.53,10920506681.99
2021-11-12,31564829938.64,10527338184.70
2021-11-13,30971502023.47,10523057352.57
2021-11-14,25982019700.89,10519531313.66
2021-11-15,25081432149.06,10293341284.42
2021-11-16,23808480987.93,9304208624.60
2021-11-17,25297794486.91,9402862568.83
2021-11-18,23057143150.05,8607657749.55
2021-11-19,23670634293.07,9122672274.89
2021-11-20,24417182921.19,9394503637.23
2021-11-21,23382736526.57,9270195736.75
2021-11-22,22520034572.87,9023999590.74
2021-11-23,23796197698.34,9475744175.46
2021-11-24,22616191805.85,8936503527.15
2021-11-25,24241139766.98,9157845972.22
2021-11-26,22492817382.44,8224329535.37
2021-11-27,22557964330.92,8330201619.93
2021-11-28,22269854846.15,8668758921.94
2021-11-29,22090450921.68,8741257877.89
2021-11-30,22536287571.70,9075513161.04
2021-12-01,22362841115.81,8988903654.21
