Date,Total value locked ($),Treasury ($)
2021-12-02,21160094128.84,9589585352.52
2021-12-03,19894837237.64,8590670807.16
2021-12-04,20228625940.84,7417778879.86
2021-12-05,20652982720.80,7094728603.61
2021-12-06,21166500567.10,7450051971.49
2021-12-07,20285631241.42,7350387489.19
2021-12-08,20830894238.07,7970769669.16
2021-12-09,18581955863.17,6949081610.11
2021-12-10,17244347375.13,6506652288.83
2021-12-11,17869198288.67,6826940822.57
2021-12-12,17694847122.30,6892240665.56
2021-12-13,16818228265.22,6081501245.98
2021-12-14,16622835455.74,6419929810.63
2021-12-15,17476190654.56,6538144495.57
2021-12-16,17028285359.90,6190515492.55
2021-12-17,16617282132.03,6415580377.73
2021-12-18,16848019837.47,6691731501.40
2021-12-19,16898297863.75,6426056205.19
2021-12-20,16786255692.93,6232468210.00
2021-12-21,16870004029.14,6442189933.69
2021-12-22,10695172666.76,6980401930.78
2021-12-23,10959525435.96,7790590311.32
2021-12-24,10818852418.28,7476564058.05
2021-12-25,10966832265.84,7489619301.26
2021-12-26,10963061696.35,7971860952.81
2021-12-27,10943687095.79,8218666777.90
2021-12-28,10466032305.97,7940143625.21
2021-12-29,10179610273.58,7290415280.66
2021-12-30,10309554644.99,7614842668.37
2021-12-31,10284619414.66,7301534934.36
2022-01-01,10445739093.65,7434245455.65
2022-01-02,10649461293.66,7865653834.67
2022-01-03,10560875331.95,7914475985.22
2022-01-04,10582710402.10,7849476322.51
2022-01-05,10039863416.39,7387627378.40
2022-01-06,9866523820.92,7325994811.97
2022-01-07,9240408918.69,6772196484.53
2022-01-08,9085801312.04,6407252189.09
2022-01-09,9239321856.83,6759495416.85
2022-01-10,9107036296.69,6522243444.03
2022-01-11,9486064427.37,6824694764.86
2022-01-12,9677846521.15,6975104597.60
2022-01-13,9442347828.05,6632463611.27
2022-01-14,9688651045.75,6771060854.97
2022-01-15,9669276819.23,7047548833.51
2022-01-16,9749755398.91,7636178753.83
2022-01-17,9421176515.72,7131737153.07
2022-01-18,9454878943.28,6897639540.69
2022-01-19,9315398129.11,6532653015.68
2022-01-20,9130869882.09,6188058877.95
2022-01-21,7981401161.99,5409948028.52
2022-01-22,7507358963.89,4777986236.88
2022-01-23,7753680846.57,4907249205.76
2022-01-24,7514649258.86,4591239552.43
2022-01-25,7632781086.86,4563551640.57
2022-01-26,7611340404.90,4537698608.33
2022-01-27,7649984450.86,4437740826.56
2022-01-28,7914752324.56,4558985552.06
2022-01-29,8085110710.20,4763050140.94
2022-01-30,8063606725.22,4647723099.87
2022-01-31,8211236926.23,5068150032.47
2022-02-01,8429463894.84,4799300756.03
2022-02-02,8234209876.73,4521295292.58
2022-02-03,8268760349.86,4458537304.26
2022-02-04,8724765081.63,4731476872.82
2022-02-05,9024469184.17,4842188331.06
2022-02-06,9185917858.49,5004875785.91
2022-02-07,9500169478.41,5305739794.78
2022-02-08,9468691905.84,5104272445.60
2022-02-09,9756784538.47,5287560230.21
2022-02-10,9392215354.37,4909957211.77
2022-02-11,9023942438.49,4562939335.90
2022-02-12,9040977567.73,4572552334.42
2022-02-13,8995662907.15,4438900044.08
2022-02-14,9092132487.89,4546833000.54
2022-02-15,9613864998.32,4928465298.35
2022-02-16,9607636300.04,4828620802.70
2022-02-17,9280025460.37,4444047484.59
2022-02-18,9042688820.20,4351817808.73
2022-02-19,8871253807.49,4301219366.28
2022-02-20,8575072826.89,4031086167.14
2022-02-21,8411945696.56,3681618597.51
2022-02-22,8424068178.78,3796347476.08
2022-02-23,8301931122.55,3774692542.38
2022-02-24,8309313989.18,3769679367.77
2022-02-25,8570231649.39,3951624430.70
2022-02-26,8350744195.37,3871567936.61
2022-02-27,7935596397.38,4186364838.07
2022-02-28,7733149032.90,4493422578.00
2022-03-01,7925029971.49,4413924733.10
2022-03-02,7923343625.83,4311154314.54
2022-03-03,7819448426.62,4102134904.91
2022-03-04,7442370080.77,3782749243.21
2022-03-05,7539072133.73,3864411326.10
2022-03-06,7247393212.52,3628418280.08
2022-03-07,7138969424.05,3566089585.17
2022-03-08,7322469023.60,3779876432.67
2022-03-09,7600483805.97,3941782639.29
2022-03-10,7456617966.49,3724490077.15
2022-03-11,7386925751.47,3673257812.79
2022-03-12,7410179930.43,3621413598.47
2022-03-13,7268106689.71,3514486022.86
2022-03-14,7376863054.92,3630314504.88
2022-03-15,7371426265.52,3726032840.32
2022-03-16,7641048845.50,3894983605.13
2022-03-17,7667545738.02,3952165532.59
2022-03-18,7853040896.04,4137869142.85
2022-03-19,7924534285.27,4164022966.57
2022-03-20,7765063100.29,4002992502.97
2022-03-21,7793628584.95,3987884441.55
2022-03-22,8090944495.35,4183326378.47
2022-03-23,8224853698.02,4281567054.87
2022-03-24,7986880100.10,4598013016.02
2022-03-25,7995011891.51,4557617943.49
2022-03-26,8077594111.43,4544779082.28
2022-03-27,8318831993.06,4879842464.91
2022-03-28,8365292682.56,4676386967.68
2022-03-29,8520429998.56,4812392908.66
2022-03-30,8552370047.38,5014803119.52
2022-03-31,8387353832.60,4818077483.21
2022-04-01,8704092027.60,4973318763.36
2022-04-02,8706468330.33,4998363738.92
2022-04-03,8865618602.51,5075931281.63
2022-04-04,8828485915.88,4926381616.24
2022-04-05,8701309499.53,4745841853.79
2022-04-06,8349182383.68,4265897347.84
2022-04-07,8507346788.43,4480067026.40
2022-04-08,8441527968.32,4160468249.11
2022-04-09,8575208926.16,4304212343.35
2022-04-10,8418907265.69,4231693958.45
2022-04-11,7955212825.68,3854296669.89
2022-04-12,8084894439.36,3979579620.28
2022-04-13,8230907068.88,4143944474.00
2022-04-14,8093731029.44,4053336866.89
2022-04-15,8188957191.10,4180258938.18
2022-04-16,8164862381.94,4130153102.73
2022-04-17,7853953968.46,3969202336.17
2022-04-18,7924770583.09,4003614505.31
2022-04-19,8136354912.34,4079629231.08
2022-04-20,8177016365.86,3995038209.71
2022-04-21,8017694242.95,3791071888.32
2022-04-22,7927542380.75,3819595385.27
2022-04-23,7893776301.47,3837686790.83
2022-04-24,7858149065.71,3738110481.58
2022-04-25,8013929962.84,3732102566.86
2022-04-26,7705058895.38,3431505250.95
2022-04-27,7869500170.22,3514125500.51
2022-04-28,7896101773.14,3489504643.86
2022-04-29,7666944771.15,3253938014.30
2022-04-30,7377037691.44,2904085621.42
2022-05-01,7587949711.44,3047312891.24
2022-05-02,7563473172.68,2967812244.22
2022-05-03,7307535182.70,2932104859.00
2022-05-04,7681977480.11,3399668007.87
2022-05-05,7254874171.22,3134421506.05
2022-05-06,7215611036.55,3253163500.40
2022-05-07,7147892114.73,3073172342.21
2022-05-08,6960771664.13,3049570253.35
2022-05-09,6213332136.12,2526814522.35
2022-05-10,6360613551.88,2600423041.55
2022-05-11,5835856027.12,2082880712.41
2022-05-12,5262593970.37,1999259603.32
2022-05-13,5555657343.14,2208187900.83
2022-05-14,5617734725.51,2215401683.24
2022-05-15,5753465585.58,2330468421.05
2022-05-16,5591061980.25,2161788090.41
2022-05-17,5709295122.40,2336586967.13
2022-05-18,5421944232.53,2087409653.58
2022-05-19,5700699814.17,2216780451.11
2022-05-20,5719018344.60,2187019180.84
2022-05-21,5750426105.15,2242460678.04
2022-05-22,5877547410.80,2356664747.32
2022-05-23,5724904154.52,2399133657.71
2022-05-24,5847336374.25,2400653527.99
2022-05-25,5793131283.61,2399948646.12
2022-05-26,5541105790.25,2114514189.86
2022-05-27,5397563300.11,1998880012.36
2022-05-28,5568669538.15,2131550011.41
2022-05-29,5529993268.14,2112413204.33
2022-05-30,5797529347.68,2415890820.43
2022-05-31,5770254543.00,2434646575.18
2022-06-01,5546297593.63,2196760860.81
2022-06-02,5635348916.99,2271928424.32
2022-06-03,5564430000.35,2167884721.72
2022-06-04,5613809063.83,2200120745.62
2022-06-05,5652793881.40,2178730746.51
2022-06-06,5821279654.76,2297210957.81
2022-06-07,5806380107.50,2245297852.91
2022-06-08,5856750983.46,2180543719.61
2022-06-09,5835189119.71,2221490959.25
2022-06-10,5658774389.93,2058600999.57
2022-06-11,5328937168.43,1873196323.78
2022-06-12,5106690762.66,1738870526.31
2022-06-13,4679034745.94,1563481680.52
2022-06-14,4612405389.33,1661397933.74
2022-06-15,4656421308.29,1893231838.66
2022-06-16,4559563205.29,1631752817.10
2022-06-17,4675351962.83,1687598098.90
2022-06-18,4412630975.46,1564573829.11
2022-06-19,4621486089.14,1795857054.01
2022-06-20,4690260008.28,1839790876.61
2022-06-21,4700907721.11,2037606756.85
2022-06-22,4615152062.27,2138908997.29
2022-06-23,4833936908.04,2405291711.22
2022-06-24,4989123452.84,2341150971.65
2022-06-25,5033946326.20,2417794494.97
2022-06-26,4957404201.98,2398658781.38
2022-06-27,4916256372.39,2274064651.55
2022-06-28,4856286983.08,2094715229.62
2022-06-29,4752363825.53,2178922481.57
2022-06-30,4682480306.05,2132210578.30
2022-07-01,4719673183.11,2070064844.05
2022-07-02,4702080846.62,2104339218.58
2022-07-03,4754175496.34,2095474689.20
2022-07-04,4895542920.49,2279465755.66
2022-07-05,4899583733.24,2265019976.64
2022-07-06,4985815158.68,2297555123.59
2022-07-07,5061575901.89,2458070721.19
2022-07-08,5018707405.37,2469460019.68
2022-07-09,5076908968.00,2772831265.95
2022-07-10,4860073864.43,2666236030.61
2022-07-11,4711454135.83,2385182867.34
2022-07-12,4609770176.05,2370754595.42
2022-07-13,4719859099.29,2618849088.14
2022-07-14,4842711054.72,2996733468.85
2022-07-15,4917658584.26,2903099762.79
2022-07-16,5122914389.76,3148720455.30
2022-07-17,5231981166.06,2971698750.49
2022-07-18,5704918917.72,3138903230.50
2022-07-19,5673602989.91,3146241590.32
2022-07-20,5561060662.60,2933197963.76
2022-07-21,5573502670.37,3083616192.86
2022-07-22,5670875920.13,2952346919.98
2022-07-23,5791451103.39,2991710609.15
2022-07-24,5818050566.86,3083674904.34
2022-07-25,5603855708.45,3024821522.56
2022-07-26,6699867247.44,2853442743.08
2022-07-27,5996542305.68,3443904402.14
2022-07-28,6109918156.89,3964449415.75
2022-07-29,6132962403.81,3868383816.39
2022-07-30,6121844411.00,3742452445.69
2022-07-31,6101548787.78,3581674038.59
2022-08-01,6056678117.43,3569481262.60
2022-08-02,5916920318.28,3539564573.87
2022-08-03,5933837848.12,3830340979.07
2022-08-04,5961069935.42,3770870141.77
2022-08-05,6216299662.23,3844770986.91
2022-08-06,6163704375.93,3745113945.57
2022-08-07,6173320089.12,3764892890.43
2022-08-08,6128201500.40,3765645987.34
2022-08-09,6025465557.59,3621963319.90
2022-08-10,6282099198.18,3925853530.78
2022-08-11,6247076891.59,3830457855.92
2022-08-12,6151683806.94,3941090225.14
2022-08-13,6007910848.97,3852109238.55
2022-08-14,5858279700.77,3803375468.48
2022-08-15,5773474462.77,3605699637.99
2022-08-16,5733879370.27,3561457735.50
2022-08-17,5666613228.32,3391440493.59
2022-08-18,5643480857.10,3253903462.01
2022-08-19,5297989252.54,2947512397.49
2022-08-20,5220808386.68,2991427907.73
2022-08-21,5302144916.62,3090835700.30
2022-08-22,5147763736.89,2993141294.12
2022-08-23,5193418650.61,3050075874.13
2022-08-24,5166890158.00,3020813217.93
2022-08-25,5245527456.69,3001677383.40
2022-08-26,5011687140.05,2589067774.19
2022-08-27,4994317228.13,2559918601.92
2022-08-28,4877700808.06,2416499016.72
2022-08-29,5130158854.91,2684136676.09
2022-08-30,5107893819.12,2598437158.74
2022-08-31,5099162571.97,2599373019.12
2022-09-01,5194338448.25,2672422063.96
2022-09-02,5175259881.54,2698273596.77
2022-09-03,5172395670.00,2666776038.10
2022-09-04,5123496544.47,2730521248.45
2022-09-05,5101171574.91,2794929447.99
2022-09-06,4932711291.04,2468736258.86
2022-09-07,4958439942.37,2591626578.84
2022-09-08,4976045421.32,2606480342.13
2022-09-09,5080104289.39,2746549268.32
2022-09-10,5142073400.74,2827323595.19
2022-09-11,4943733769.43,2748386850.33
2022-09-12,4967725941.58,2814339280.62
2022-09-13,4723743690.62,2550402018.21
2022-09-14,4657586752.40,2618631066.40
2022-09-15,4567268415.87,2479612723.42
2022-09-16,4582899099.39,2453933105.83
2022-09-17,4664157027.42,2544291466.59
2022-09-18,4494794620.76,2315126355.12
2022-09-19,4588954856.43,2314929482.53
2022-09-20,4538821552.07,2239398633.05
2022-09-21,4394763741.06,2262463495.98
2022-09-22,4604860067.57,2423650143.35
2022-09-23,4639772504.88,2504393008.46
2022-09-24,4640012675.43,2454269564.78
2022-09-25,4602225279.63,2394768960.26
2022-09-26,4674641389.47,2504180062.16
2022-09-27,4693798915.11,2697112509.81
2022-09-28,4695528414.47,2766487141.82
2022-09-29,4751954363.86,2695994461.35
2022-09-30,4745752874.86,2721969637.81
2022-10-01,4728548082.50,2706639136.97
2022-10-02,4628436848.16,2641999112.85
2022-10-03,4670421905.21,2812561343.17
2022-10-04,4732034288.75,2818378919.99
2022-10-05,4615161849.23,2873451437.05
2022-10-06,4602875183.39,2911613610.67
2022-10-07,4596690814.98,2861973020.65
2022-10-08,4571378693.23,2752938573.98
2022-10-09,4582493966.43,2806476673.78
2022-10-10,4504236171.19,2702091480.68
2022-10-11,4511444447.55,2532175810.02
2022-10-12,4444103730.44,2563695920.06
2022-10-13,4140432821.59,2595865740.63
2022-10-14,4155669408.47,2661070900.19
2022-10-15,4158125554.33,2556204624.10
2022-10-16,4211645480.32,2581013149.11
2022-10-17,4351344621.64,2706586444.98
2022-10-18,4324588503.89,2766846914.93
2022-10-19,4160200353.80,2780615508.08
2022-10-20,4150142277.24,2568495695.10
2022-10-21,4156312547.99,2545727281.70
2022-10-22,4182833785.47,2567031629.38
2022-10-23,4257162135.21,2654834550.96
2022-10-24,4236843221.38,2598334707.01
2022-10-25,4361602574.42,2775147814.71
2022-10-26,4487671861.33,2836093457.70
2022-10-27,4412452663.60,2878035330.09
2022-10-28,4426944465.06,2897202510.87
2022-10-29,4481530431.45,2989329714.60
2022-10-30,4522080732.25,2917945640.67
2022-10-31,4482341928.64,2946258457.79
2022-11-01,4493588120.65,3016352566.39
2022-11-02,4392452788.91,2996520929.36
2022-11-03,4424159243.09,2930465930.98
2022-11-04,5109217844.42,3178888754.97
2022-11-05,5105365559.02,3248350326.81
2022-11-06,4740771082.78,2997244558.23
2022-11-07,4788565132.99,2961979587.81
2022-11-08,4374072757.86,2567222708.42
2022-11-09,3888883505.14,2078734939.96
2022-11-10,4215046018.41,2430356115.32
2022-11-11,4105269477.30,2565476342.12
2022-11-12,4040239005.50,2344483638.57
2022-11-13,3989900952.16,2450729004.75
2022-11-14,4103623410.26,2557204285.98
2022-11-15,4012262096.60,2658645941.62
2022-11-16,3977110637.19,2518661298.04
2022-11-17,3942362116.67,2426739797.67
2022-11-18,3967399057.24,2466128947.29
2022-11-19,3962497121.62,2429650512.96
2022-11-20,3860350005.10,2290793989.05
2022-11-21,3799164897.92,2188894954.29
2022-11-22,3903941105.14,2241685419.20
2022-11-23,3712886580.82,2320744903.99
2022-11-24,3745920632.81,2295494634.70
2022-11-25,3734675401.68,2289092717.82
2022-11-26,3723606706.47,2285476696.77
2022-11-27,3590575231.45,2286224104.69
2022-11-28,3582744980.23,2228831187.21
2022-11-29,3639548372.42,2310811466.81
2022-11-30,3571546442.72,2480245372.76
2022-12-01,3549446215.76,2487814764.99
2022-12-02,3578239670.35,2681829198.90
2022-12-03,3517168785.39,2570345067.78
2022-12-04,3576156534.26,2644256807.07
2022-12-05,3544239448.56,2605260702.79
2022-12-06,3608177146.09,2608454848.87
2022-12-07,3561682459.46,2541909813.49
2022-12-08,3669516100.40,2607397138.06
2022-12-09,3638038395.69,2593864777.14
2022-12-10,3631500358.43,2564005109.15
2022-12-11,3641837831.48,2511593758.18
2022-12-12,3661159219.75,2503264721.61
2022-12-13,3710889813.71,2567823600.41
2022-12-14,3700669077.16,2505865107.11
2022-12-15,3612946814.75,2452193954.77
2022-12-16,3445935713.91,2245007285.64
2022-12-17,3444046356.45,2280237358.76
2022-12-18,3443695828.26,2253106558.40
2022-12-19,3403517729.96,2151581681.22
2022-12-20,3477126317.39,2258987776.60
2022-12-21,3505576070.13,2240414997.72
2022-12-22,3548371272.81,2255578024.40
2022-12-23,3557629699.47,2220200060.62
2022-12-24,3567856933.48,2200096915.71
2022-12-25,3556602690.28,2170996146.49
2022-12-26,3492996068.60,2203401352.85
2022-12-27,3476109224.10,2185867100.84
2022-12-28,3435734170.97,2102507398.53
2022-12-29,3439776701.88,2133012835.34
2022-12-30,3426450396.85,2152235968.01
2022-12-31,3377490889.19,2176229196.27
2023-01-01,3393003131.78,2214151866.64
2023-01-02,3398277594.48,2266622720.23
2023-01-03,3453605649.34,2271489452.97
2023-01-04,3497296351.99,2322799633.79
2023-01-05,3510391026.16,2267081089.28
2023-01-06,3524862437.62,2326666817.99
2023-01-07,3483625015.78,2288042192.24
2023-01-08,3522755367.13,2357977010.37
2023-01-09,3530028671.27,2441402177.57
2023-01-10,3545747963.11,2436676474.72
2023-01-11,3628718703.64,2502597809.95
2023-01-12,3812450110.81,2601315715.38
2023-01-13,3827667603.33,2661811202.41
2023-01-14,3806430486.30,2794642054.99
2023-01-15,3881410092.63,2789923734.31
2023-01-16,3958613305.50,2768855828.17
2023-01-17,4001283053.87,2684895270.47
2023-01-18,3935250427.15,2549105124.64
2023-01-19,3935100348.35,2600745494.09
2023-01-20,4085762959.07,2811932876.51
2023-01-21,4500118662.57,2821139274.67
2023-01-22,4666341079.12,2926315117.32
2023-01-23,4721948683.34,2839006037.49
2023-01-24,3958927282.38,2663674304.15
2023-01-25,4039803199.67,2807054931.21
2023-01-26,4034635962.86,2858156765.52
2023-01-27,4032118338.80,2891667290.55
2023-01-28,4011926594.28,2798972353.62
2023-01-29,4118948131.05,2936856978.03
2023-01-30,4005437485.18,2742594824.40
2023-01-31,4051005072.04,2780463931.02
2023-02-01,4183301202.51,2877091617.78
2023-02-02,4139369284.00,3003922296.96
2023-02-03,4373498881.93,2983408411.95
2023-02-04,4300291167.92,3048693682.01
2023-02-05,4178679303.75,2911878294.77
2023-02-06,4396554749.35,2810382458.47
2023-02-07,4510581764.06,2949811402.91
2023-02-08,4242143887.32,2865042439.47
2023-02-09,4134142651.98,2664071388.43
2023-02-10,4098434606.10,2682817751.87
2023-02-11,4152167440.75,2745218312.05
2023-02-12,4124299512.13,2684674679.94
2023-02-13,4093863535.18,2653562674.88
2023-02-14,4678788079.29,2779490108.89
2023-02-15,4364629355.70,2934385229.25
2023-02-16,4342875313.85,2743785019.71
2023-02-17,4387490692.98,2837898715.79
2023-02-18,4439592674.79,2958066465.88
2023-02-19,4434316992.52,3046751771.45
2023-02-20,4497540799.64,3101722408.19
2023-02-21,4425039875.08,2966522717.71
2023-02-22,4411852978.16,2933314934.17
2023-02-23,4445701973.76,2923510856.66
2023-02-24,4368654509.85,2767859886.40
2023-02-25,4342014747.33,2726968862.38
2023-02-26,4426142210.18,2791725850.11
2023-02-27,4417718319.04,2723051323.73
2023-02-28,4379469761.64,2737584285.57
2023-03-01,4478093378.24,2891506696.49
2023-03-02,4432020294.19,2801348340.78
2023-03-03,4247109343.26,2646508100.47
2023-03-04,4259831618.56,2592796444.19
2023-03-05,4275676582.50,2684599719.41
2023-03-06,4275705328.88,2680705148.98
2023-03-07,4189234672.39,2711861241.17
2023-03-08,4095422278.70,2574547715.49
2023-03-09,3922792015.73,2421305979.38
2023-03-10,3888330756.38,2383740517.18
2023-03-11,3608863438.23,2319355256.21
2023-03-12,3818873014.64,2508358683.99
2023-03-13,3889457099.77,2585765926.76
2023-03-14,3912856886.31,2675432145.94
2023-03-15,3885927044.76,2497922105.98
2023-03-16,3888792987.37,2506027993.78
2023-03-17,4414807798.01,2718916901.47
2023-03-18,4377436962.21,2743678679.61
2023-03-19,4434093044.97,2744987561.57
2023-03-20,4397812795.02,2618236156.66
2023-03-21,4690592376.38,2723184085.34
2023-03-22,4538255866.11,2568975511.62
2023-03-23,4757511818.70,2635111103.64
2023-03-24,4640282336.91,2486777773.22
2023-03-25,4619899673.37,2422938629.21
2023-03-26,4643137856.44,2452493486.01
2023-03-27,4953370760.01,2379989242.53
2023-03-28,5510116305.93,2458962336.13
2023-03-29,5541391458.95,2510682703.66
2023-03-30,5612853226.34,2495924578.34
2023-03-31,5603382734.98,2565010545.75
2023-04-01,5605925321.22,2570189179.38
2023-04-02,5626615926.59,2513918396.90
2023-04-03,4799347934.06,2505978573.16
2023-04-04,4911735866.11,2607113285.19
2023-04-05,4870454071.01,2630339679.61
2023-04-06,4830655443.40,2570873800.18
2023-04-07,4882411474.12,2539530733.02
2023-04-08,4855503711.19,2498670941.97
2023-04-09,4939487397.30,2495318345.18
2023-04-10,5008881817.25,2544867938.05
2023-04-11,4963188246.74,2514929870.02
2023-04-12,5111592619.02,2510878257.02
2023-04-13,5269331871.06,2616422344.43
2023-04-14,5400315016.06,2658416629.19
2023-04-15,5379218193.02,2647410368.21
2023-04-16,5717763854.75,2671986333.24
2023-04-17,5644728517.77,2588666387.40
2023-04-18,5734485807.49,2682700947.12
2023-04-19,5383859281.00,2453186281.91
2023-04-20,5431617046.24,2442886188.27
2023-04-21,5262388642.10,2305781527.80
2023-04-22,5315516278.37,2326557335.29
2023-04-23,4561170105.92,2289681664.82
2023-04-24,4499567016.07,2272568369.30
2023-04-25,4633462495.83,2296149726.41
2023-04-26,4637737107.40,2255821823.33
2023-04-27,4682321881.91,2347645075.92
2023-04-28,4684590596.27,2329779931.84
2023-04-29,4700392294.60,2370351912.32
2023-04-30,4644671029.19,2297669561.73
2023-05-01,4567139350.52,2251720557.44
2023-05-02,4652933046.61,2255893118.63
2023-05-03,4707040174.32,2265467229.65
2023-05-04,4664888002.96,2221304760.13
2023-05-05,4847989611.97,2346468641.21
2023-05-06,4701182958.90,2250267019.98
2023-05-07,4677504172.57,2218299652.66
2023-05-08,4548017670.25,2096116401.05
2023-05-09,4565163124.33,2093078104.29
2023-05-10,4481949623.03,2175453656.07
2023-05-11,4408945319.16,2137127012.13
2023-05-12,4465335227.86,2190194794.54
2023-05-13,4467194758.04,2154498115.08
2023-05-14,4473906993.67,2167538793.29
2023-05-15,4526926370.76,2167378570.77
2023-05-16,4615603962.03,2165553000.85
2023-05-17,4646717717.32,2252817771.00
2023-05-18,4622881000.54,2236097404.20
