Date,Total value locked ($),Treasury ($)
2023-05-19,4641047331.97,2248611650.31
2023-05-20,4655275580.31,2230440230.34
2023-05-21,4649988635.99,2164568088.48
2023-05-22,4565967292.97,2148451912.14
2023-05-23,4631819050.80,2143731385.22
2023-05-24,4526693569.05,2100094477.00
2023-05-25,4544054231.59,2095116763.76
2023-05-26,4577577074.37,2112461091.03
2023-05-27,4570753038.49,2133928034.12
2023-05-28,4706935121.87,2179589190.80
2023-05-29,4643190077.17,2163752737.52
2023-05-30,4650694539.19,2173885592.77
2023-05-31,4614461348.68,2126042403.11
2023-06-01,4557815401.08,2104498657.86
2023-06-02,4645328406.29,2146765853.54
2023-06-03,4627032531.69,2138891875.11
2023-06-04,4628886024.68,2115125504.61
2023-06-05,4444434835.19,2001320965.92
2023-06-06,4563513894.46,2020197724.95
2023-06-07,4447914502.14,1916138397.14
2023-06-08,4471054167.90,1954938210.76
2023-06-09,4471139398.97,1944858408.23
2023-06-10,4214387009.16,1727906136.41
2023-06-11,4223688742.96,1706751954.37
2023-06-12,4204634521.58,1813340183.00
2023-06-13,4198604456.17,1803914136.07
2023-06-14,3789816883.94,1865197573.56
2023-06-15,3787202678.56,1876409935.01
2023-06-16,3867995975.33,1922058453.20
2023-06-17,3908976059.16,1913724756.35
2023-06-18,3891343180.77,1891370187.57
2023-06-19,3925842522.45,1898445254.70
2023-06-20,4023462987.33,1928659254.71
2023-06-21,4448555487.12,2028114905.08
2023-06-22,4137638804.59,1999800327.16
2023-06-23,4139231028.21,2050486298.57
2023-06-24,4095290353.84,1996992270.04
2023-06-25,4417509532.85,2295880236.29
2023-06-26,4344351518.95,2226377873.25
2023-06-27,4404432350.99,2231148396.09
2023-06-28,4292465751.12,2042298449.01
2023-06-29,4337168231.48,2079740857.04
2023-06-30,4459415494.78,2232579666.94
2023-07-01,4468479027.05,2353044225.71
2023-07-02,4480538749.70,2355374249.20
2023-07-03,4517535060.14,2327649326.75
2023-07-04,4505075237.47,2330777788.86
2023-07-05,4476139245.92,2285587621.40
2023-07-06,4378639346.86,2241530053.15
2023-07-07,4431454228.43,2314512735.63
2023-07-08,4420676190.87,2211997296.44
2023-07-09,4428607868.20,2209817812.90
2023-07-10,4463157061.38,2216117228.19
2023-07-11,4469268897.77,2220367316.92
2023-07-12,4464584072.81,2221362016.27
2023-07-13,4363981195.70,2472015780.98
2023-07-14,4279470057.90,2471687364.32
2023-07-15,4281478684.45,2446681064.99
2023-07-16,4252902487.94,2414353017.80
2023-07-17,4264103023.19,2500486912.24
2023-07-18,4228142776.32,2486728753.47
2023-07-19,4237880924.13,2485875246.17
2023-07-20,4252417692.80,2536604607.79
2023-07-21,4260939203.08,2627028122.72
2023-07-22,4232114227.62,2532010283.88
2023-07-23,4276495908.11,2598981009.78
2023-07-24,4185841244.61,2445081169.08
2023-07-25,4188586488.92,2437934277.42
2023-07-26,4225006700.71,2465062478.03
2023-07-27,4218669484.41,2471495147.74
2023-07-28,4236243331.77,2530869013.92
2023-07-29,4224766325.73,2671993367.20
2023-07-30,4180867923.92,2709121438.20
2023-07-31,4173270710.54,2757479134.90
2023-08-01,4031726252.67,2821973476.89
2023-08-02,3985546660.79,2603038389.42
2023-08-03,3956375093.67,2581108515.07
2023-08-04,4036135908.07,2555214736.28
2023-08-05,4051067580.70,2563918319.66
2023-08-06,4041530923.17,2515757695.77
2023-08-07,4045587640.99,2472333695.35
2023-08-08,4110117481.90,2565980510.80
2023-08-09,4098471971.75,2642536607.19
2023-08-10,4094050992.89,2619289256.28
2023-08-11,4160706125.04,2608584703.79
2023-08-12,4173496812.50,2619136109.13
2023-08-13,4159703359.34,2576921375.23
2023-08-14,4168064154.98,2651431500.26
2023-08-15,4142919765.55,2513002268.48
2023-08-16,4074892810.98,2295452272.62
2023-08-17,3801160386.70,2109578946.82
2023-08-18,3758793147.30,2078927944.29
2023-08-19,3807211149.81,2068195823.73
2023-08-20,3811690182.15,2074331804.43
2023-08-21,3814977283.16,2022743269.05
2023-08-22,3758430848.68,1974501218.93
2023-08-23,3859373718.63,2012169215.81
2023-08-24,3821586424.96,1968626585.62
2023-08-25,3805519999.92,1914029234.31
2023-08-26,3809678779.33,1946897630.59
2023-08-27,3772274811.88,1980307668.86
2023-08-28,3761688096.33,1978301326.92
2023-08-29,3864369532.65,2031483983.44
2023-08-30,3825192935.37,1966972476.88
2023-08-31,3715249793.68,1842582550.68
2023-09-01,3688230812.17,1803299378.16
2023-09-02,3702219307.02,1851402062.65
2023-09-03,3701606573.34,1859964354.61
2023-09-04,3688786167.31,1871254720.37
2023-09-05,3689815130.53,1846004852.28
2023-09-06,3711057352.79,1878759657.20
2023-09-07,3747531794.55,1893353325.25
2023-09-08,3706214817.17,1851307002.21
2023-09-09,3700278287.05,1832602096.53
2023-09-10,3659729383.65,1781707475.71
2023-09-11,3528360124.27,1729289533.46
2023-09-12,3605783052.82,1776190128.45
2023-09-13,3638807525.52,1801483327.26
2023-09-14,3690630161.18,1806921960.15
2023-09-15,3725865547.66,1834263791.59
2023-09-16,3731667093.47,1833404029.90
2023-09-17,3677296656.61,1805731770.26
2023-09-18,3674975230.56,1846564297.60
2023-09-19,3684260259.29,1861518851.73
2023-09-20,3659522316.74,1845381822.82
2023-09-21,3587821484.68,1789476046.74
2023-09-22,3601902652.37,1795297286.07
2023-09-23,3597705350.84,1801928839.70
2023-09-24,3564302570.87,1786918788.28
2023-09-25,3579185145.60,1804050558.93
2023-09-26,3569523740.74,1793385446.74
2023-09-27,3566206054.61,1789329181.67
2023-09-28,3643450768.24,1865915887.62
2023-09-29,3645159795.56,1854056698.10
2023-09-30,3638057702.79,1883366297.37
2023-10-01,3706299508.35,1967428019.71
2023-10-02,3636838291.48,1888088337.92
2023-10-03,3618785660.95,1842509368.93
2023-10-04,3607316052.99,1823934071.20
2023-10-05,3542709657.19,1816889827.23
2023-10-06,3604051186.23,1855682993.74
2023-10-07,3580957421.31,1843547469.57
2023-10-08,3578183194.99,1837474387.27
2023-10-09,3477976620.25,1747526781.19
2023-10-10,3614774078.53,1734592446.78
2023-10-11,3599746568.58,1736187165.87
2023-10-12,3580370681.06,1685995220.33
2023-10-13,3578383835.56,1706153306.22
2023-10-14,3594588252.49,1727871791.50
2023-10-15,3602390332.41,1737043261.44
2023-10-16,3659865561.56,1748150250.02
2023-10-17,3600282321.28,1641426037.76
2023-10-18,3602908664.78,1659650461.67
2023-10-19,3613742776.71,1659864466.23
2023-10-20,3655866561.20,1644468028.33
2023-10-21,3716423015.47,1704861491.90
2023-10-22,3764188935.18,1726283992.28
2023-10-23,3910941256.60,1801181912.83
2023-10-24,3908570808.22,1733323498.37
2023-10-25,3917611486.83,1714001480.86
2023-10-26,3939080017.25,1692724100.31
2023-10-27,3918330124.65,1655906477.24
2023-10-28,3822321732.88,1680272130.67
2023-10-29,3851236421.01,1714130498.29
2023-10-30,4022495581.26,1715652611.98
2023-10-31,3928847166.42,1707129359.71
2023-11-01,3977099337.74,1967798594.29
2023-11-02,3875256263.63,1934292159.26
2023-11-03,3855592888.80,1917959898.93
2023-11-04,3814238279.18,1944534056.62
2023-11-05,3849007426.95,1973887679.13
2023-11-06,3718424727.25,2106487827.47
2023-11-07,3742927331.20,2030232138.05
2023-11-08,3822980393.61,2133936248.64
2023-11-09,4064858839.77,2110141259.02
2023-11-10,4050900217.86,2180371760.42
2023-11-11,4038502249.46,2223167369.80
2023-11-12,4028410825.27,2225210943.02
2023-11-13,3978256691.27,2160301104.84
2023-11-14,3895523509.94,2078161903.48
2023-11-15,4094097787.11,2214479183.78
2023-11-16,3960683092.68,2140460243.21
2023-11-17,3950877674.82,2099429561.57
2023-11-18,3896173149.44,2085566408.86
2023-11-19,4038678893.18,2155260287.53
2023-11-20,4007014201.35,2133913765.98
2023-11-21,3823824055.36,2010354214.46
2023-11-22,4152063190.59,2519964966.26
2023-11-23,4098145695.10,2615513003.76
2023-11-24,4126438839.50,2538553592.42
2023-11-25,4133888724.04,2521387705.32
2023-11-26,4145022392.66,2538329409.81
2023-11-27,4095023126.00,2591275297.76
2023-11-28,4075111023.67,2529416594.65
2023-11-29,4059422347.82,2485444890.28
2023-11-30,4156579920.49,2449238738.64
2023-12-01,4231237721.44,2477447298.97
2023-12-02,4327441015.25,2533102623.36
2023-12-03,4300072074.90,2503213500.52
2023-12-04,4350318821.37,2498931799.51
2023-12-05,4433091584.73,2574808728.87
2023-12-06,4341097600.06,2475044654.36
2023-12-07,4510599541.74,2581610639.04
2023-12-08,4582534228.18,2689036893.80
2023-12-09,4564961435.20,2811317760.96
2023-12-10,4570078280.90,2715384933.79
2023-12-11,4391028282.87,2515501632.87
2023-12-12,4392872402.43,2561887587.49
2023-12-13,4488078110.84,2597502973.69
2023-12-14,4563590946.41,2613868428.06
2023-12-15,4434060782.00,2419325761.13
2023-12-16,4426349569.46,2470550361.76
2023-12-17,4388506237.62,2440568674.23
2023-12-18,4401670216.79,2381172484.92
2023-12-19,4314644786.36,2344935378.11
2023-12-20,4338857621.83,2381345045.67
2023-12-21,4385489089.15,2484637151.31
2023-12-22,4525115726.03,2576988906.62
2023-12-23,4494755569.57,2544744941.08
2023-12-24,4443210333.06,2754748273.34
2023-12-25,4445532180.78,2795622347.84
2023-12-26,4443163036.86,2945378485.55
2023-12-27,4655193685.61,2916423750.44
2023-12-28,4526675814.80,3147055241.85
2023-12-29,4482367282.63,3026650497.21
2023-12-30,4490764560.57,2970058599.62
2023-12-31,4466426661.66,2903308323.36
2024-01-01,5257480869.86,3057126201.20
2024-01-02,5737414901.66,2883936619.58
2024-01-03,5494548333.98,2576969928.85
2024-01-04,5633860706.42,2626465953.06
2024-01-05,5578771405.57,2575338134.92
2024-01-06,5481471356.82,2539220500.60
2024-01-07,5407784726.28,2402627382.94
2024-01-08,5720051243.08,2504525608.36
2024-01-09,5699278057.56,2410765676.22
2024-01-10,5993908238.83,2644401830.78
2024-01-11,6014582069.64,2731639318.52
2024-01-12,5885069704.79,2650015656.30
2024-01-13,5987558146.93,2676023391.67
2024-01-14,5878242132.79,2544863625.41
2024-01-15,5434694230.65,2677308618.97
2024-01-16,5007149256.57,2756027706.66
2024-01-17,4918888355.50,2705672401.02
2024-01-18,4812112847.93,2543168825.16
2024-01-19,4866454666.08,2547709820.86
2024-01-20,4844989652.57,2604934736.31
2024-01-21,4827683892.97,2567831901.43
2024-01-22,4619018596.35,2423374201.72
2024-01-23,4546155515.46,2334293107.54
2024-01-24,4551188304.26,2357565713.39
2024-01-25,4530779261.69,2309030963.57
2024-01-26,4623539214.55,2383790131.12
2024-01-27,4627704032.52,2404533881.02
2024-01-28,4621055829.06,2385066248.89
2024-01-29,4715241524.80,2459002325.46
2024-01-30,4736435402.29,2506089077.59
2024-01-31,4615424985.63,2406939287.55
2024-02-01,4655782248.01,2430162464.64
2024-02-02,4672543088.77,2465504567.78
2024-02-03,4677024994.21,2455938031.43
2024-02-04,4680696942.26,2407850862.68
2024-02-05,4724778428.47,2399464963.06
2024-02-06,4836393040.68,2529288844.32
2024-02-07,4885375300.07,2575005427.75
2024-02-08,4889537819.53,2545818149.18
2024-02-09,4974503757.73,2679876713.08
2024-02-10,4992911363.07,2665684177.05
2024-02-11,4997239735.32,2692583246.38
2024-02-12,5189986710.08,2744136466.67
2024-02-13,5125184474.60,2693800884.89
2024-02-14,5292869580.11,2759181717.21
2024-02-15,5306060759.07,3014614451.36
2024-02-16,5292290789.09,2988685226.58
2024-02-17,5279053341.03,3108129201.84
2024-02-18,5409377492.83,3074151370.76
2024-02-19,5465402605.67,3101119243.73
2024-02-20,5589904600.20,3037782679.90
2024-02-21,5533228196.41,2973186662.03
2024-02-22,5556982370.98,2962671302.49
2024-02-23,5503654991.58,4567785227.49
2024-02-24,6225309171.97,4529990598.26
2024-02-25,6323073898.52,4455239433.42
2024-02-26,6419813701.88,4244920122.98
2024-02-27,6413140755.77,4347481506.39
2024-02-28,6523392366.81,4383979482.94
2024-02-29,6449097998.90,4470369868.21
2024-03-01,6882957947.28,4659719604.86
2024-03-02,6982908922.50,5052753631.70
2024-03-03,7121917611.23,5064423811.46
2024-03-04,7329383939.57,4988520093.49
2024-03-05,7084560195.73,5301397343.69
2024-03-06,7396943853.14,6171560366.79
2024-03-07,7500353987.79,5978435993.93
2024-03-08,7549159141.17,5864283606.77
2024-03-09,7629534598.07,5702122791.75
2024-03-10,7642935856.18,5700484921.69
2024-03-11,7924052015.34,5801763465.08
2024-03-12,7777878256.64,5625184104.53
2024-03-13,7912809954.03,5702233695.04
2024-03-14,7721008373.23,5597486618.07
2024-03-15,7445006779.66,5227677804.74
2024-03-16,7040531363.28,4808229146.49
2024-03-17,7376469312.42,4992392230.14
2024-03-18,7111068396.09,4754282001.52
2024-03-19,6499253466.24,4262955671.17
2024-03-20,7228487730.73,4768094098.34
2024-03-21,7208366381.34,4884901653.62
2024-03-22,6963056314.99,4684767526.11
2024-03-23,7043910306.14,4673445794.10
2024-03-24,7274257725.39,4833823507.25
2024-03-25,7501519016.14,5001464979.55
2024-03-26,7501696769.63,5081532842.45
2024-03-27,7342469438.00,4920157842.56
2024-03-28,7539698702.46,5141803321.35
2024-03-29,7522677487.90,5071026813.84
2024-03-30,7490925690.75,5072349901.31
2024-03-31,7664041331.10,5202038148.97
2024-04-01,7392053774.37,4986944129.03
2024-04-02,7031411160.53,4546300629.42
2024-04-03,7095352205.94,4371194095.43
2024-04-04,7169911850.02,4390553486.55
2024-04-05,7112153422.68,4382002780.49
2024-04-06,7192263532.69,4513187102.77
2024-04-07,7366689547.17,4572518480.21
2024-04-08,7775834521.36,4682428883.34
2024-04-09,7405185114.54,4498209247.34
2024-04-10,7492077647.12,4016059398.85
2024-04-11,7372472560.87,3675856101.00
2024-04-12,6751631106.46,3178321099.80
2024-04-13,6296906150.80,2780836341.77
2024-04-14,6606772986.05,3026234723.76
2024-04-15,6503279623.58,2913175470.83
2024-04-16,6513335753.38,2891848077.75
2024-04-17,6348643449.14,2767065877.95
2024-04-18,6506899641.76,2922725028.81
2024-04-19,6532993796.90,3006811088.51
2024-04-20,6769877144.75,3152911839.51
2024-04-21,6742385415.38,3097264187.07
2024-04-22,6863842651.16,3298618753.64
2024-04-23,6838040848.03,3198377754.79
2024-04-24,6768874329.17,3080321224.46
2024-04-25,6844823175.64,3189433354.79
2024-04-26,6759239867.75,3081221700.84
2024-04-27,6922839479.99,3199322127.30
2024-04-28,6841794935.24,3148764484.42
2024-04-29,6762865257.75,3095841564.67
2024-04-30,6448508458.96,2826877540.11
2024-05-01,6372509175.30,2821132155.72
2024-05-02,6459491038.09,2858370584.69
2024-05-03,6690570762.74,3042607103.93
2024-05-04,6717066277.49,3025097297.78
2024-05-05,6723427962.24,3051842305.29
2024-05-06,6641441806.60,3003616831.04
2024-05-07,6538819620.49,2964576067.28
2024-05-08,6480814511.65,2942498718.79
2024-05-09,6616321789.55,3002913843.69
2024-05-10,6437627144.36,2846018792.68
2024-05-11,6428225237.29,2834008443.59
2024-05-12,6387221974.50,2830311657.78
2024-05-13,6402927683.90,2809205727.68
2024-05-14,6328418226.65,2720674493.94
2024-05-15,6557958289.66,2958038046.72
2024-05-16,6254591213.83,2921229237.15
2024-05-17,6526171614.86,3010954694.28
2024-05-18,6500428354.40,3158982876.72
2024-05-19,6381315568.95,3070476332.39
2024-05-20,7184709118.36,3735581189.42
2024-05-21,7246522904.29,3857797877.79
2024-05-22,7169845074.47,3738306392.13
2024-05-23,7186529981.67,3633595158.38
2024-05-24,7181677776.89,4082181672.42
2024-05-25,7208075203.51,4536083333.06
2024-05-26,7094577537.21,4485429664.86
2024-05-27,7173715464.61,4433467056.41
2024-05-28,7095721232.05,4473855891.53
2024-05-29,6935888145.23,4200536069.67
2024-05-30,6943478947.87,4299447150.07
2024-05-31,6821741347.41,3993822428.73
2024-06-01,6885472836.06,3959675645.12
2024-06-02,6827449245.84,3762103723.59
2024-06-03,6871963710.94,3805678568.50
2024-06-04,6920165513.12,4580480125.76
2024-06-05,7038531112.66,4463016533.68
2024-06-06,6983021647.52,4255664226.36
2024-06-07,6701944779.04,3917149701.81
2024-06-08,7371509203.09,4006028018.54
2024-06-09,6727895965.19,3933613167.14
2024-06-10,6686426188.47,4137640113.82
2024-06-11,6452128852.22,3592095598.45
2024-06-12,6588063994.90,4019780447.22
2024-06-13,6380404431.54,4052696405.74
2024-06-14,6410201971.36,4157576102.62
2024-06-15,6570594913.93,4599071000.60
2024-06-16,6652042651.51,4780988163.01
2024-06-17,6430004841.66,4254494501.77
2024-06-18,6318299527.47,3886098999.19
2024-06-19,6481746663.92,3977125077.72
2024-06-20,6269313089.21,4013845055.02
2024-06-21,6256982779.61,3917025741.24
2024-06-22,6366711509.72,3937120052.93
2024-06-23,6397448281.68,3920939211.04
2024-06-24,6227043235.05,3728542306.16
2024-06-25,7404406616.96,3789420517.28
2024-06-26,6256750793.93,3764669020.74
2024-06-27,6283589660.44,3797001898.70
2024-06-28,6199162684.30,3595097274.06
2024-06-29,6528965078.19,3544908186.35
2024-06-30,6656565117.92,3711329694.39
2024-07-01,6637518126.55,3666156883.59
2024-07-02,6603946448.16,3588711944.59
2024-07-03,6373962148.78,3397971426.43
2024-07-04,6021997199.22,3054130282.39
2024-07-05,5513298571.29,3106814334.92
2024-07-06,5962556031.27,3283704730.12
2024-07-07,5429660864.93,3057639644.41
2024-07-08,5541627084.82,3210936439.76
2024-07-09,5623525029.49,3271895771.82
2024-07-10,5983150591.53,3219443356.31
2024-07-11,5666858739.01,3132636738.58
2024-07-12,5738287313.78,3241122594.66
2024-07-13,6144219182.00,3269366659.98
2024-07-14,6226193818.63,3368446076.86
2024-07-15,6649491886.32,3423643254.24
2024-07-16,6959288586.19,3273853741.33
2024-07-17,6846337724.65,3184985687.30
2024-07-18,6857478571.02,3132360438.39
2024-07-19,6978783544.80,3197090809.60
2024-07-20,6985967068.80,3197040553.40
2024-07-21,6965621774.98,3248252695.29
2024-07-22,6789588177.74,3118336020.41
2024-07-23,6663792829.78,3089918119.30
2024-07-24,6449389687.28,2955555705.25
2024-07-25,5935585950.49,2914870930.22
2024-07-26,6450667602.85,3069882771.98
2024-07-27,6398855755.57,3067014894.96
2024-07-28,6164066924.62,3012987188.41
2024-07-29,6534745519.95,3070078570.37
2024-07-30,6153187069.02,2949477942.82
2024-07-31,6070164432.11,2876277886.21
2024-08-01,6000067475.24,2874600413.20
2024-08-02,5660491452.55,2641949796.42
2024-08-03,5497861212.59,2648921810.26
2024-08-04,5154487309.54,2461393180.10
2024-08-05,4681533260.47,2148562443.08
2024-08-06,4805793714.79,2319918040.27
2024-08-07,4617558027.27,2257280218.64
2024-08-08,5142181508.26,2512017856.49
2024-08-09,5039456836.23,2454958946.92
2024-08-10,5062289736.19,2479653582.39
2024-08-11,4939633430.61,2362491815.75
2024-08-12,5188391723.66,2495713092.49
2024-08-13,5124060129.29,2532766532.71
2024-08-14,5064496524.71,2568741767.93
2024-08-15,4927324535.13,2482621032.58
2024-08-16,4961966599.30,2598493783.08
2024-08-17,5005553583.66,2558043916.98
2024-08-18,5013874056.91,2472241457.54
2024-08-19,5063342663.60,2487306939.45
2024-08-20,5111383042.89,2507616555.96
2024-08-21,5511783594.30,2836114515.63
2024-08-22,5437434610.94,2770092882.80
2024-08-23,5677288718.45,2807220511.78
2024-08-24,5735080913.13,2763745437.89
2024-08-25,5652114054.02,2654325890.47
2024-08-26,5226134730.02,2521163398.49
2024-08-27,4905044992.43,2280137172.01
2024-08-28,4992075980.34,2303896777.53
2024-08-29,4999495553.93,2324737017.76
2024-08-30,4999254464.65,2348100827.20
2024-08-31,4989523187.88,2371449578.48
2024-09-01,4859812201.68,2248464238.91
2024-09-02,5038568479.93,2449014454.50
2024-09-03,4854025739.10,2413954293.83
2024-09-04,4888736689.17,2572145081.84
2024-09-05,4787115430.10,2516327040.48
2024-09-06,4569834803.09,2458507012.40
2024-09-07,4655395877.76,2568759217.00
2024-09-08,4708143260.57,2535077330.30
2024-09-09,4833775897.36,2689135926.72
2024-09-10,4880461292.27,2686249220.06
2024-09-11,4824041184.88,2709579535.39
2024-09-12,4960411850.04,2720211788.37
2024-09-13,5120413532.33,2771607943.60
2024-09-14,5072509338.93,2663353344.82
2024-09-15,5615762090.37,2611081476.84
2024-09-16,5512411336.33,2557195045.58
2024-09-17,4773303279.20,2714125993.52
2024-09-18,4834360291.13,2694958189.45
2024-09-19,4960618438.07,2727430740.31
2024-09-20,5080909258.75,2711111693.12
2024-09-21,5197048046.65,2761186813.20
2024-09-22,5159064579.58,2651408303.48
2024-09-23,5260013604.85,2738339323.84
2024-09-24,5446324431.92,2774357441.67
2024-09-25,5321483238.87,2710766528.28
2024-09-26,8216126452.20,2941075014.88
2024-09-27,5599651224.17,3057884078.26
2024-09-28,5564422486.06,3031898940.69
2024-09-29,5537902036.64,2978622360.42
2024-09-30,5411865536.30,2959243221.80
2024-10-01,5211363753.92,2752248653.73
2024-10-02,5156661710.61,2669458706.63
2024-10-03,5501939422.25,2616393861.52
2024-10-04,6264674478.72,2679599307.75
2024-10-05,6240443956.20,2729185355.93
2024-10-06,6483234048.33,2819344379.60
2024-10-07,5283173015.14,2894998638.68
2024-10-08,5315898852.73,2860942963.62
2024-10-09,5202642872.74,2907029413.15
2024-10-10,5228407581.10,3233719543.57
2024-10-11,5398346701.69,3155014259.31
2024-10-12,5485070432.40,3256387340.83
2024-10-13,5490151537.06,3062976171.68
2024-10-14,5749261916.76,3238532865.49
2024-10-15,5792759145.35,3125292339.67
2024-10-16,5755771088.56,3039375997.64
2024-10-17,5718187422.08,2938507580.94
2024-10-18,5934956526.21,2976237230.20
2024-10-19,5962648531.80,2924978439.46
2024-10-20,6155809241.47,3220125276.29
2024-10-21,5946168219.85,3125120179.57
2024-10-22,6443888945.27,3209307048.67
2024-10-23,5523979967.49,3129096422.64
2024-10-24,5576857484.64,3204083436.74
2024-10-25,5331573718.85,2963257865.83
2024-10-26,5461889770.87,2966477029.03
2024-10-27,5589048531.59,3012826357.84
2024-10-28,6085036852.77,3101623384.68
2024-10-29,6404800767.74,3170697015.55
2024-10-30,7643832217.67,3253872767.13
2024-10-31,5496167260.74,3037738758.68
2024-11-01,,3013420590.83
2024-11-02,,2941395321.21
2024-11-03,,2815710742.53
2024-11-04,,2703054668.55
2024-11-05,,2870252712.15